x,y,z,rho,p,is_boundary,kind
0.184645,0.309609,0.417339,54951,3.24306e+06,0,0
0.184807,0.309611,0.283128,54155.5,3.19533e+06,0,0
0.185183,0.308522,0.288635,58353,3.44718e+06,0,0
0.184901,0.308951,0.298051,65292.1,3.86353e+06,0,0
0.184723,0.309004,0.310889,73803.2,4.37419e+06,0,0
0.183834,0.31056,0.322938,80344.3,4.76666e+06,0,0
0.182432,0.310901,0.340532,86140.9,5.11446e+06,0,0
0.180618,0.309825,0.346716,86834.3,5.15606e+06,0,0
0.182608,0.310955,0.366561,84868.6,5.03812e+06,0,0
0.183114,0.310945,0.372224,83034.1,4.92805e+06,0,0
0.184193,0.309959,0.383952,77696.2,4.60777e+06,0,0
0.184283,0.308778,0.393124,72304,4.28424e+06,0,0
0.184576,0.309639,0.416529,55580.5,3.28083e+06,0,0
0.184033,0.30932,0.419669,53144,3.13464e+06,0,0
0.184642,0.309497,0.280821,52368.2,3.08809e+06,0,0
0.185233,0.308453,0.289897,59301.2,3.50407e+06,0,0
0.184097,0.308778,0.308419,72277.2,4.28263e+06,0,0
0.184489,0.309489,0.311858,74405,4.4103e+06,0,0
0.183028,0.310447,0.325318,81408.3,4.8305e+06,0,0
0.182315,0.310789,0.336463,85240,5.0604e+06,0,0
0.182707,0.311065,0.354466,86982.7,5.16496e+06,0,0
0.182707,0.311064,0.360046,86328.4,5.1257e+06,0,0
0.181009,0.309489,0.375798,81519.2,4.83715e+06,0,0
0.184607,0.309359,0.388543,75105.2,4.45231e+06,0,0
0.185113,0.308569,0.403074,65580.3,3.88082e+06,0,0
0.181143,0.309481,0.406432,63143.3,3.7346e+06,0,0
0.184644,0.309653,0.419807,53031.3,3.12788e+06,0,0
0.417538,0.12308,0.274416,350.489,0,0,0
0.184785,0.309527,0.280558,52160.9,3.07566e+06,0,0
0.184793,0.309097,0.308232,72155,4.2753e+06,0,0
0.184452,0.309481,0.314733,76081.5,4.51089e+06,0,0
0.182919,0.311074,0.33116,83661.2,4.96567e+06,0,0
0.183307,0.311372,0.333667,84467.8,5.01407e+06,0,0
0.183314,0.311329,0.352459,87082.6,5.17096e+06,0,0
0.182382,0.31083,0.367025,84732,5.02992e+06,0,0
0.183888,0.310581,0.377135,81039.2,4.80835e+06,0,0
0.184579,0.309453,0.387778,75552.9,4.47917e+06,0,0
0.184868,0.308976,0.396218,70297,4.16382e+06,0,0
0.183934,0.310618,0.406712,63008.6,3.72651e+06,0,0
0.18447,0.309583,0.418059,54395.5,3.20973e+06,0,0
0.184723,0.309645,0.280271,51939.8,3.06239e+06,0,0
0.184694,0.309465,0.283222,54227.4,3.19964e+06,0,0
0.185103,0.308608,0.300705,67133.3,3.974e+06,0,0
0.184319,0.309851,0.319695,78760.5,4.67163e+06,0,0
0.183376,0.310716,0.323915,80789,4.79334e+06,0,0
0.182293,0.310828,0.34085,86194.7,5.11768e+06,0,0
0.180693,0.30984,0.354666,86859.3,5.15756e+06,0,0
0.181919,0.310552,0.359429,86408.6,5.13051e+06,0,0
0.181601,0.31033,0.369443,83958.5,4.98351e+06,0,0
0.184306,0.308806,0.391058,73590.5,4.36143e+06,0,0
0.185093,0.308631,0.401095,66972.4,3.96434e+06,0,0
0.184029,0.310339,0.406401,63237.6,3.74025e+06,0,0
0.184873,0.309751,0.418526,54024.6,3.18748e+06,0,0
0.184716,0.309477,0.282268,53492.1,3.15552e+06,0,0
0.183724,0.310835,0.288424,58237.9,3.44027e+06,0,0
0.184668,0.3083,0.308066,72022.2,4.26733e+06,0,0
0.184321,0.309767,0.315785,76678.9,4.54673e+06,0,0
0.183597,0.310766,0.325169,81344.9,4.8267e+06,0,0
0.182721,0.31107,0.340694,86176.8,5.11661e+06,0,0
0.183066,0.311215,0.352373,87086.3,5.17118e+06,0,0
0.181676,0.310403,0.361683,85999.3,5.10596e+06,0,0
0.183247,0.310728,0.375434,81770.9,4.85225e+06,0,0
0.18408,0.309163,0.387059,75970.5,4.50423e+06,0,0
0.184634,0.30918,0.394376,71509,4.23654e+06,0,0
0.184634,0.309621,0.416668,55470.9,3.27425e+06,0,0
0.467031,0.121025,0.428039,280.009,0,0,0
0.184675,0.309574,0.283121,54152.3,3.19514e+06,0,0
0.182788,0.310635,0.29394,62346,3.68676e+06,0,0
0.185184,0.308496,0.299482,66274.9,3.92249e+06,0,0
0.184489,0.30918,0.313985,75646.5,4.48479e+06,0,0
0.18276,0.310928,0.328959,82867.7,4.91806e+06,0,0
0.183031,0.311166,0.337924,85608.3,5.0825e+06,0,0
0.180638,0.309843,0.34986,86981.1,5.16487e+06,0,0
0.182588,0.311001,0.35651,86806.1,5.15436e+06,0,0
0.183677,0.310627,0.374328,82229.8,4.87979e+06,0,0
0.184019,0.309883,0.3803,79565.6,4.71993e+06,0,0
0.184427,0.30872,0.398046,69084.4,4.09106e+06,0,0
0.182301,0.310084,0.404765,64407.4,3.81044e+06,0,0
0.18458,0.309648,0.417382,54917.7,3.24106e+06,0,0
0.184655,0.309501,0.283671,54579.9,3.22079e+06,0,0
0.184213,0.310162,0.293993,62395.3,3.68972e+06,0,0
0.184545,0.308477,0.301006,67351.5,3.98709e+06,0,0
0.18452,0.30947,0.313576,75416.1,4.47097e+06,0,0
0.182672,0.310962,0.33222,84012.5,4.98675e+06,0,0
0.182358,0.310794,0.33577,85059.6,5.04957e+06,0,0
0.182265,0.310795,0.34753,86877.7,5.15866e+06,0,0
0.183029,0.311234,0.36507,85268.8,5.06212e+06,0,0
0.184138,0.310206,0.378459,80439.2,4.77235e+06,0,0
0.184066,0.309973,0.380246,79591.9,4.72152e+06,0,0
0.184886,0.308683,0.392494,72679.6,4.30677e+06,0,0
0.184585,0.309723,0.419458,53304.8,3.14429e+06,0,0
0.184632,0.309534,0.417546,54773.1,3.23238e+06,0,0
0.184745,0.309579,0.281119,52599.2,3.10195e+06,0,0
0.183617,0.311067,0.291352,60435.5,3.57213e+06,0,0
0.182804,0.309407,0.306473,71040.1,4.20841e+06,0,0
0.184122,0.309472,0.314459,75931.5,4.50189e+06,0,0
0.182419,0.310793,0.331929,83913.3,4.9808e+06,0,0
0.18302,0.311223,0.33531,84943.9,5.04263e+06,0,0
0.180686,0.309864,0.350289,86992,5.16552e+06,0,0
0.182568,0.310958,0.36606,85005.3,5.04632e+06,0,0
0.182769,0.310798,0.370322,83708,4.96848e+06,0,0
0.184506,0.309574,0.380766,79323.6,4.70542e+06,0,0
0.295808,0.398022,0.403661,707.913,0,0,0
0.184585,0.309603,0.415953,56025.9,3.30755e+06,0,0
0.184634,0.309552,0.418156,54317.1,3.20503e+06,0,0
0.184556,0.309398,0.280057,51773.6,3.05242e+06,0,0
0.183784,0.310939,0.291268,60376,3.56856e+06,0,0
0.183009,0.310789,0.298291,65483.9,3.87503e+06,0,0
0.184412,0.309699,0.318974,78387.5,4.64925e+06,0,0
0.183613,0.310724,0.326139,81759.7,4.85158e+06,0,0
0.183417,0.311434,0.335985,85122.5,5.05335e+06,0,0
0.182263,0.310798,0.355334,86791.1,5.15347e+06,0,0
0.180661,0.309837,0.356239,86723.2,5.1494e+06,0,0
0.183711,0.310315,0.378713,80325,4.7655e+06,0,0
0.184179,0.309121,0.386781,76125.9,4.51355e+06,0,0
0.184851,0.308982,0.392197,72876.8,4.31861e+06,0,0
0.183795,0.310794,0.405465,63913.5,3.78081e+06,0,0
0.184563,0.30969,0.417428,54882.6,3.23896e+06,0,0
0.184688,0.309473,0.282811,53900.7,3.18004e+06,0,0
0.184708,0.309437,0.284527,55240.2,3.26041e+06,0,0
0.181487,0.309117,0.302643,68438.1,4.05229e+06,0,0
0.184276,0.30978,0.318106,77937.6,4.62226e+06,0,0
0.182962,0.310874,0.329364,83025.7,4.92754e+06,0,0
0.180656,0.309792,0.341775,86249,5.12094e+06,0,0
0.182525,0.310964,0.344524,86742,5.15052e+06,0,0
0.182159,0.31076,0.359069,86471.4,5.13428e+06,0,0
0.183492,0.310442,0.376394,81367.8,4.82807e+06,0,0
0.184484,0.309526,0.38685,76088.3,4.5113e+06,0,0
0.185003,0.308669,0.400633,67298.3,3.9839e+06,0,0
0.183934,0.310619,0.406542,63132.2,3.73393e+06,0,0
0.184815,0.309663,0.418629,53945.6,3.18274e+06,0,0
0.184665,0.309564,0.282423,53598,3.16188e+06,0,0
0.183938,0.310578,0.293166,61788.9,3.65333e+06,0,0
0.294973,0.397097,0.304703,1197.83,17869.9,0,0
0.184676,0.309256,0.312814,74962.2,4.44373e+06,0,0
0.182834,0.310588,0.326076,81724.7,4.84948e+06,0,0
0.180886,0.309938,0.342015,86310,5.1246e+06,0,0
0.183422,0.311433,0.353245,87049.8,5.16899e+06,0,0
0.182559,0.310827,0.366721,84824.8,5.03549e+06,0,0
0.182983,0.310894,0.372522,82921.8,4.92131e+06,0,0
0.184382,0.309622,0.38144,78992,4.68552e+06,0,0
0.184857,0.308962,0.395346,70868.7,4.19812e+06,0,0
0.18509,0.309227,0.418062,54372.9,3.20837e+06,0,0
0.184539,0.309501,0.417549,54772.1,3.23233e+06,0,0
0.184635,0.309463,0.282312,53509.8,3.15659e+06,0,0
0.184094,0.310486,0.287836,57793.5,3.41361e+06,0,0
0.1848,0.308707,0.306065,70750.1,4.191e+06,0,0
0.184977,0.30877,0.310153,73336.5,4.34619e+06,0,0
0.184188,0.310036,0.322555,80164.7,4.75588e+06,0,0
0.182302,0.310811,0.338124,85640.3,5.08442e+06,0,0
0.181714,0.310479,0.348287,87015.8,5.16695e+06,0,0
0.18245,0.310866,0.365074,85262.5,5.06175e+06,0,0
0.183361,0.310145,0.379103,80142.4,4.75454e+06,0,0
0.184653,0.309289,0.386067,76520.4,4.53723e+06,0,0
0.181906,0.310043,0.400898,67128.6,3.97372e+06,0,0
0.183834,0.31085,0.409983,60584,3.58104e+06,0,0
0.184493,0.309685,0.419925,52942.2,3.12253e+06,0,0
0.412863,0.276949,0.277679,572.777,0,0,0
0.183709,0.311239,0.282628,53769,3.17214e+06,0,0
0.183432,0.310599,0.306887,71321,4.22526e+06,0,0
0.183558,0.311157,0.313903,75604.4,4.48227e+06,0,0
0.184008,0.309586,0.324187,80912.9,4.80078e+06,0,0
0.183147,0.310152,0.333454,84425.7,5.01154e+06,0,0
0.182923,0.310759,0.348355,87063.3,5.1698e+06,0,0
0.180815,0.309673,0.357924,86543.1,5.13858e+06,0,0
0.183699,0.309329,0.379091,80141.1,4.75446e+06,0,0
0.184097,0.309323,0.383627,77863.1,4.61779e+06,0,0
0.183795,0.310496,0.404315,64746.8,3.83081e+06,0,0
0.184651,0.309501,0.419844,53000.4,3.12603e+06,0,0
0.184456,0.309872,0.417999,54443.4,3.21261e+06,0,0
0.183849,0.310949,0.280305,51969.3,3.06416e+06,0,0
0.181731,0.309507,0.290045,59416.9,3.51102e+06,0,0
0.183824,0.310769,0.29902,66004.5,3.90627e+06,0,0
0.183961,0.310505,0.317081,77393.2,4.5896e+06,0,0
0.18282,0.310703,0.330658,83493.2,4.95559e+06,0,0
0.183346,0.309955,0.340404,86149.4,5.11496e+06,0,0
0.182248,0.310842,0.354014,87000.9,5.16605e+06,0,0
0.18282,0.310075,0.361913,86002.9,5.10618e+06,0,0
0.181392,0.30933,0.370569,83558.8,4.95953e+06,0,0
0.18228,0.309902,0.389253,74684.9,4.42709e+06,0,0
0.181678,0.309643,0.396776,69915.7,4.14094e+06,0,0
0.183902,0.310028,0.419584,53215.3,3.13892e+06,0,0
0.184577,0.309609,0.416416,55667.3,3.28604e+06,0,0
0.185148,0.308729,0.2802,51858.2,3.05749e+06,0,0
0.412155,0.295718,0.290001,591.673,0,0,0
0.183026,0.310846,0.30386,69322.2,4.10533e+06,0,0
0.18451,0.308372,0.314229,75754.8,4.49129e+06,0,0
0.183819,0.310289,0.32586,81647,4.84482e+06,0,0
0.182477,0.310668,0.336868,85350.4,5.06702e+06,0,0
0.182471,0.310439,0.35394,86898.7,5.15992e+06,0,0
0.182472,0.310598,0.363773,85585.1,5.08111e+06,0,0
0.183792,0.309929,0.375246,81857.7,4.85746e+06,0,0
0.183893,0.310364,0.387457,75754.3,4.49126e+06,0,0
0.182116,0.309358,0.394058,71703.4,4.2482e+06,0,0
0.183778,0.311,0.414165,57406.2,3.39037e+06,0,0
0.184586,0.309661,0.417076,55156.2,3.25538e+06,0,0
0.184685,0.309503,0.283555,54490.4,3.21542e+06,0,0
0.183747,0.311154,0.283347,54330.7,3.20584e+06,0,0
0.183508,0.310605,0.305588,70476.9,4.17462e+06,0,0
0.183863,0.310709,0.310729,73732.7,4.36996e+06,0,0
0.184255,0.31002,0.324144,80893.5,4.79961e+06,0,0
0.182403,0.310796,0.336371,85219.3,5.05916e+06,0,0
0.182909,0.310719,0.34749,87018.3,5.1671e+06,0,0
0.183244,0.309712,0.366319,84959.7,5.04358e+06,0,0
0.183804,0.31072,0.378825,80267.2,4.76204e+06,0,0
0.182825,0.310515,0.384864,77198.6,4.57791e+06,0,0
0.183267,0.309816,0.398083,69089,4.09134e+06,0,0
0.184916,0.309346,0.419827,53006,3.12636e+06,0,0
0.184648,0.309888,0.419237,53476.2,3.15457e+06,0,0
0.184949,0.308982,0.282017,53262.9,3.14177e+06,0,0
0.184094,0.31027,0.293669,62159.2,3.67555e+06,0,0
0.183842,0.30965,0.303083,68810.3,4.07462e+06,0,0
0.183539,0.311142,0.311733,74329,4.40574e+06,0,0
0.183979,0.310466,0.32413,80889.5,4.79937e+06,0,0
0.182665,0.310097,0.336269,85212,5.05872e+06,0,0
0.183469,0.311325,0.346462,86936.1,5.16217e+06,0,0
0.180787,0.30943,0.358959,86393.1,5.12959e+06,0,0
0.184068,0.30959,0.374945,81976,4.86456e+06,0,0
0.183574,0.311183,0.389325,74646.9,4.42481e+06,0,0
0.412471,0.287874,0.403761,178.541,0,0,0
0.183691,0.309068,0.41201,59055.1,3.48931e+06,0,0
0.18458,0.309635,0.419199,53506.6,3.1564e+06,0,0
0.185085,0.3088,0.282927,53980.7,3.18484e+06,0,0
0.183847,0.309632,0.290963,60153.7,3.55522e+06,0,0
0.183777,0.310872,0.307207,71523.8,4.23743e+06,0,0
0.183281,0.311067,0.314551,75976.9,4.50461e+06,0,0
0.183998,0.310112,0.323097,80420.6,4.77124e+06,0,0
0.180725,0.309922,0.34072,86073.4,5.1104e+06,0,0
0.182689,0.31068,0.344303,86727.6,5.14966e+06,0,0
0.300974,0.395408,0.35928,1158.59,15515.1,0,0
0.183682,0.310976,0.368524,84301.5,5.00409e+06,0,0
0.182191,0.310022,0.382071,78657.4,4.66545e+06,0,0
0.182935,0.310705,0.395219,70977.1,4.20463e+06,0,0
0.184885,0.309166,0.4171,55122.5,3.25335e+06,0,0
0.184139,0.310422,0.416178,55859.3,3.29756e+06,0,0
0.231223,0.336525,0.284263,28571.1,1.66026e+06,0,0
0.184402,0.309799,0.289622,59144,3.49464e+06,0,0
0.183347,0.309718,0.29915,66098.2,3.91189e+06,0,0
0.184663,0.309241,0.31546,76480.2,4.53482e+06,0,0
0.183949,0.309948,0.323649,80674,4.78644e+06,0,0
0.181337,0.310238,0.336125,85105,5.0523e+06,0,0
0.180665,0.309923,0.34611,86790.6,5.15344e+06,0,0
0.183722,0.309549,0.364564,85417.4,5.07104e+06,0,0
0.183377,0.310135,0.368546,84307.3,5.00444e+06,0,0
0.184013,0.310433,0.388362,75227.8,4.45967e+06,0,0
0.183703,0.310165,0.404277,64777.1,3.83263e+06,0,0
0.183481,0.310814,0.413967,57562.7,3.39976e+06,0,0
0.183878,0.310491,0.419378,53373.3,3.1484e+06,0,0
0.18389,0.310804,0.282239,53458.2,3.15349e+06,0,0
0.181609,0.309701,0.281718,53026.2,3.12757e+06,0,0
0.182487,0.310411,0.305917,70571.8,4.18031e+06,0,0
0.182499,0.309924,0.311164,73982.4,4.38495e+06,0,0
0.183041,0.307906,0.327008,82045.7,4.86874e+06,0,0
0.180716,0.309662,0.33637,85113.2,5.05279e+06,0,0
0.180753,0.309597,0.346231,86805.2,5.15431e+06,0,0
0.18325,0.309709,0.361421,86105.6,5.11234e+06,0,0
0.182906,0.310139,0.371923,83152.6,4.93516e+06,0,0
0.183908,0.310567,0.382011,78709.8,4.66859e+06,0,0
0.181409,0.309847,0.393729,71885,4.2591e+06,0,0
0.184579,0.309806,0.416902,55287.3,3.26324e+06,0,0
0.183718,0.311082,0.419909,52949,3.12294e+06,0,0
0.185237,0.308512,0.282101,53307.8,3.14447e+06,0,0
0.184193,0.310168,0.294511,62774.6,3.71248e+06,0,0
0.412065,0.298257,0.296284,588.284,0,0,0
0.183904,0.310607,0.314581,76005.4,4.50632e+06,0,0
0.183991,0.309915,0.327465,82307.5,4.88445e+06,0,0
0.183404,0.309443,0.34354,86645,5.1447e+06,0,0
0.183504,0.311282,0.344983,86801,5.15406e+06,0,0
0.18102,0.309684,0.358356,86503.7,5.13622e+06,0,0
0.184354,0.309076,0.377137,81020.6,4.80724e+06,0,0
0.183541,0.310951,0.39008,74201.8,4.39811e+06,0,0
0.182667,0.310504,0.400977,67094.7,3.97168e+06,0,0
0.181738,0.308208,0.413544,57820.1,3.41521e+06,0,0
0.18422,0.310298,0.417633,54731.1,3.22986e+06,0,0
0.185013,0.308939,0.283706,54589.8,3.22139e+06,0,0
0.183947,0.310283,0.295482,63482.1,3.75492e+06,0,0
0.183059,0.310611,0.302604,68479.8,4.05478e+06,0,0
0.184988,0.308734,0.313346,75246.6,4.4608e+06,0,0
0.184131,0.309489,0.327266,82220.8,4.87925e+06,0,0
0.182674,0.310903,0.3337,84479,5.01474e+06,0,0
0.180609,0.309818,0.35354,86917.8,5.16107e+06,0,0
0.183087,0.309766,0.363694,85623.1,5.08339e+06,0,0
0.299524,0.396236,0.372801,1035.78,8146.71,0,0
0.183407,0.31018,0.387903,75499.4,4.47596e+06,0,0
0.18337,0.310638,0.395689,70676.3,4.18658e+06,0,0
0.184261,0.309451,0.407158,62678.3,3.7067e+06,0,0
0.183654,0.311197,0.418061,54387.7,3.20926e+06,0,0
0.184549,0.308064,0.28244,53573.8,3.16043e+06,0,0
0.183611,0.310964,0.282262,53489.6,3.15538e+06,0,0
0.183668,0.311104,0.297214,64717.9,3.82907e+06,0,0
0.183991,0.31047,0.309388,72908.6,4.32052e+06,0,0
0.184691,0.308734,0.329434,83022.3,4.92734e+06,0,0
0.182336,0.310752,0.338595,85747.6,5.09086e+06,0,0
0.182303,0.310892,0.351923,87082.7,5.17096e+06,0,0
0.182587,0.31085,0.365809,85075.7,5.05054e+06,0,0
0.183747,0.309976,0.378072,80622,4.78332e+06,0,0
0.183643,0.311075,0.380863,79277.3,4.70264e+06,0,0
0.181364,0.30945,0.400096,67651.4,4.00508e+06,0,0
0.184614,0.312652,0.419758,52975.7,3.12454e+06,0,0
0.184998,0.308962,0.41682,55334.5,3.26607e+06,0,0
0.184679,0.309505,0.284116,54924.1,3.24145e+06,0,0
0.18398,0.310663,0.285371,55903,3.30018e+06,0,0
0.183343,0.310905,0.306397,70998.9,4.20594e+06,0,0
0.184145,0.310183,0.315201,76356,4.52736e+06,0,0
0.184648,0.309071,0.321814,79785.5,4.73313e+06,0,0
0.182547,0.310841,0.333479,84409.3,5.01056e+06,0,0
0.18242,0.310527,0.344865,86662.4,5.14574e+06,0,0
0.180887,0.309995,0.365307,85117.7,5.05306e+06,0,0
0.18441,0.309443,0.374496,82150.4,4.87502e+06,0,0
0.181316,0.309735,0.387136,75867.2,4.49803e+06,0,0
0.183044,0.310098,0.402131,66298.4,3.9239e+06,0,0
0.183809,0.310898,0.418313,54198.4,3.19791e+06,0,0
0.183668,0.311216,0.418567,53993.3,3.1856e+06,0,0
0.184807,0.309603,0.28247,53647.8,3.16487e+06,0,0
0.184862,0.309205,0.283236,54227.1,3.19963e+06,0,0
0.182973,0.310326,0.298572,65686.5,3.88719e+06,0,0
0.184026,0.310338,0.319416,78622.7,4.66336e+06,0,0
0.182843,0.309783,0.325271,81384.9,4.82909e+06,0,0
0.18236,0.310869,0.339818,86001.5,5.10609e+06,0,0
0.181802,0.310597,0.354329,86963.7,5.16382e+06,0,0
0.183079,0.310992,0.362872,85795.8,5.09375e+06,0,0
0.184301,0.309745,0.377302,80961.3,4.80368e+06,0,0
0.183674,0.311016,0.382827,78281.5,4.64289e+06,0,0
0.183636,0.310942,0.399554,68079.8,4.03079e+06,0,0
0.184755,0.309262,0.419927,52930.6,3.12184e+06,0,0
0.184594,0.309624,0.418386,54139.5,3.19437e+06,0,0
0.18463,0.309612,0.281129,52609.9,3.10259e+06,0,0
0.183752,0.311261,0.282772,53869,3.17814e+06,0,0
0.183462,0.310405,0.29636,64115.5,3.79293e+06,0,0
0.183757,0.30896,0.317785,77754.9,4.6113e+06,0,0
0.182581,0.310479,0.329475,83062.6,4.92975e+06,0,0
0.183121,0.310256,0.332803,84222.1,4.99933e+06,0,0
0.180695,0.309884,0.354428,86876,5.15856e+06,0,0
0.182669,0.310335,0.363356,85690.6,5.08744e+06,0,0
0.183263,0.310466,0.373275,82646.8,4.90481e+06,0,0
0.183973,0.310461,0.384441,77434.1,4.59205e+06,0,0
0.183629,0.311127,0.403612,65238.3,3.8603e+06,0,0
0.184551,0.309683,0.415454,56411.8,3.33071e+06,0,0
0.18461,0.309577,0.415993,55993.7,3.30562e+06,0,0
0.184723,0.30956,0.282658,53781.2,3.17287e+06,0,0
0.183721,0.311089,0.288135,58012.6,3.42675e+06,0,0
0.183548,0.310934,0.305703,70546.3,4.17878e+06,0,0
0.183637,0.310003,0.319221,78525.1,4.65751e+06,0,0
0.182945,0.310922,0.331566,83804.1,4.97424e+06,0,0
0.182046,0.310706,0.343578,86612.4,5.14274e+06,0,0
0.180618,0.30989,0.353083,86940.2,5.16241e+06,0,0
0.182401,0.310641,0.360048,86326.6,5.1256e+06,0,0
0.295945,0.397912,0.379781,960.591,3635.43,0,0
0.184507,0.308954,0.383853,77724.4,4.60946e+06,0,0
0.182981,0.310601,0.400781,67236.1,3.98017e+06,0,0
0.181634,0.300071,0.408987,60112.9,3.55277e+06,0,0
0.18457,0.309709,0.416273,55779.3,3.29276e+06,0,0
0.183699,0.308661,0.281898,53195.2,3.13771e+06,0,0
0.184773,0.309325,0.283948,54789.6,3.23338e+06,0,0
0.183997,0.308998,0.298341,65514.9,3.87689e+06,0,0
0.192302,0.313425,0.309532,71767.6,4.25205e+06,0,0
0.181611,0.310151,0.329994,83210.4,4.93863e+06,0,0
0.182134,0.308961,0.337306,85429.5,5.07177e+06,0,0
0.183343,0.310928,0.351866,87112.1,5.17273e+06,0,0
0.184123,0.30774,0.359321,86378.2,5.12869e+06,0,0
0.181133,0.309945,0.376912,81052.4,4.80914e+06,0,0
0.182346,0.308806,0.391048,73583.4,4.361e+06,0,0
0.183925,0.309261,0.392886,72472.9,4.29438e+06,0,0
0.18391,0.308921,0.409437,60986.4,3.60519e+06,0,0
0.184568,0.309588,0.419746,53080,3.1308e+06,0,0
0.184804,0.309611,0.282438,53607.1,3.16242e+06,0,0
0.184662,0.309473,0.288663,58411.6,3.4507e+06,0,0
0.182125,0.307895,0.296285,63972.6,3.78436e+06,0,0
0.183713,0.310567,0.315842,76714.7,4.54888e+06,0,0
0.183391,0.311015,0.324265,80940.2,4.80241e+06,0,0
0.182746,0.310847,0.334438,84702.1,5.02813e+06,0,0
0.18405,0.308102,0.354741,86923.8,5.16143e+06,0,0
0.183962,0.308551,0.362085,85938.8,5.10233e+06,0,0
0.183166,0.310995,0.370939,83498.7,4.95592e+06,0,0
0.183647,0.310821,0.38341,77980.3,4.62482e+06,0,0
0.196445,0.318425,0.397169,66399,3.92994e+06,0,0
0.183265,0.308864,0.417606,54742.9,3.23057e+06,0,0
0.184661,0.309367,0.419657,53144.6,3.13468e+06,0,0
0.18474,0.309331,0.282535,53696.4,3.16778e+06,0,0
0.183711,0.308384,0.290099,59475.6,3.51453e+06,0,0
0.18442,0.309085,0.300088,66738.6,3.95032e+06,0,0
0.183884,0.310622,0.317676,77711.2,4.60867e+06,0,0
0.183368,0.311145,0.331031,83622.4,4.96334e+06,0,0
0.183384,0.309251,0.342527,86496.8,5.13581e+06,0,0
0.181423,0.30849,0.349525,86914,5.16084e+06,0,0
0.182313,0.310711,0.363774,85460.1,5.07360e+06,0,0
0.180723,0.309639,0.376916,81014.4,4.80686e+06,0,0
0.183796,0.310674,0.383068,78162.6,4.63576e+06,0,0
0.183764,0.309264,0.395201,70992,4.20552e+06,0,0
0.183906,0.309007,0.409348,61054.7,3.60928e+06,0,0
0.184509,0.309663,0.418988,53672,3.16632e+06,0,0
0.184815,0.309187,0.280397,52030.2,3.06781e+06,0,0
0.18478,0.309239,0.280911,52432.8,3.09197e+06,0,0
0.207262,0.332335,0.298392,52730.1,3.10981e+06,0,0
0.18194,0.309339,0.314498,75910.7,4.50064e+06,0,0
0.1835,0.310976,0.327028,82122.2,4.87333e+06,0,0
0.182885,0.310398,0.3346,84760.1,5.03161e+06,0,0
0.180702,0.30955,0.34783,86911.3,5.16068e+06,0,0
0.182746,0.310201,0.363933,85562.1,5.07973e+06,0,0
0.183315,0.311216,0.375018,81931.6,4.8619e+06,0,0
0.183883,0.310649,0.381925,78752.2,4.67113e+06,0,0
0.18393,0.308975,0.396116,70385.6,4.16914e+06,0,0
0.182804,0.308451,0.419038,53611.3,3.16268e+06,0,0
