x,y,z,rho,p,is_boundary,kind
0.177874,0.306492,0.414513,1249.84,20990.6,0,0
0.17731,0.304746,0.414609,1249.1,20946.1,0,0
0.177234,0.305785,0.285633,1250.95,21057.2,0,0
0.178117,0.305682,0.285762,1251.91,21114.3,0,0
0.178332,0.306372,0.28687,1259.22,21553.1,0,0
0.177812,0.306423,0.286739,1258.4,21503.7,0,0
0.178365,0.305084,0.298602,1323.86,25431.7,0,0
0.177483,0.305979,0.327989,1414.77,30886.3,0,0
0.17734,0.305934,0.371989,1414.78,30886.7,0,0
0.178426,0.305027,0.401389,1323.86,25431.4,0,0
0.177824,0.306398,0.413262,1258.39,21503.5,0,0
0.178326,0.306308,0.413113,1259.35,21561.3,0,0
0.178119,0.305682,0.414251,1251.82,21109,0,0
0.177365,0.305762,0.414294,1251.48,21089.1,0,0
0.177589,0.306214,0.285924,1252.95,21176.9,0,0
0.178389,0.306074,0.286084,1254.01,21240.7,0,0
0.178257,0.306692,0.286279,1255.04,21302.6,0,0
0.178246,0.305611,0.28591,1252.91,21174.4,0,0
0.177012,0.304773,0.300049,1330.12,25806.9,0,0
0.178115,0.306131,0.331972,1421.53,31292.1,0,0
0.178116,0.306133,0.367918,1421.7,31301.8,0,0
0.177023,0.304739,0.399959,1330.05,25803,0,0
0.178207,0.305411,0.414148,1252.5,21150.2,0,0
0.178846,0.304855,0.413677,1255.37,21322.5,0,0
0.178358,0.306066,0.413899,1254.14,21248.2,0,0
0.177621,0.306223,0.414074,1252.96,21177.8,0,0
0.177924,0.305445,0.286085,1254.13,21248.1,0,0
0.178722,0.305275,0.285985,1253.24,21194.3,0,0
0.178173,0.306362,0.286269,1255.23,21314,0,0
0.177219,0.305785,0.285932,1253.01,21180.6,0,0
0.178332,0.305408,0.300759,1333.45,26006.7,0,0
0.177075,0.306337,0.339799,1430.9,31853.9,0,0
0.177075,0.306337,0.360201,1430.89,31853.5,0,0
0.178289,0.305469,0.399237,1333.47,26007.9,0,0
0.177102,0.305713,0.41405,1253.1,21185.8,0,0
0.178205,0.3064,0.413724,1255.26,21315.8,0,0
0.178733,0.30524,0.414015,1253.23,21193.9,0,0
0.177898,0.305475,0.413953,1253.88,21232.7,0,0
0.17786,0.306208,0.286053,1253.84,21230.5,0,0
0.176845,0.304941,0.286717,1258.08,21484.9,0,0
0.177394,0.304966,0.286499,1256.81,21408.3,0,0
0.177562,0.305688,0.286634,1257.83,21469.7,0,0
0.177274,0.305857,0.301868,1338.1,26286.2,0,0
0.178294,0.305451,0.340013,1431.3,31877.7,0,0
0.178214,0.305469,0.359967,1431.33,31880,0,0
0.177276,0.305856,0.398134,1338.08,26284.8,0,0
0.177341,0.305548,0.413348,1257.91,21474.4,0,0
0.17744,0.305021,0.413545,1256.53,21391.6,0,0
0.176802,0.304927,0.413285,1258.03,21481.8,0,0
0.17787,0.306271,0.413931,1253.93,21236,0,0
0.178641,0.305439,0.286403,1256.13,21367.9,0,0
0.177466,0.305441,0.286774,1258.74,21524.3,0,0
0.177676,0.306498,0.286494,1256.73,21403.7,0,0
0.17775,0.305246,0.2869,1259.58,21574.7,0,0
0.176516,0.306126,0.30353,1344.43,26665.8,0,0
0.178359,0.305646,0.341519,1432.5,31950.1,0,0
0.178359,0.305646,0.358422,1432.54,31952.4,0,0
0.176531,0.306131,0.39649,1344.34,26660.3,0,0
0.177788,0.305336,0.413099,1259.59,21575.4,0,0
0.177672,0.306457,0.413504,1256.75,21405.2,0,0
0.177384,0.305141,0.413162,1259.1,21545.9,0,0
0.17871,0.305429,0.413607,1256.03,21362,0,0
0.178026,0.306134,0.286412,1256.29,21377.3,0,0
0.177869,0.30578,0.286717,1258.39,21503.4,0,0
0.177236,0.305518,0.286514,1256.96,21417.8,0,0
0.177994,0.3055,0.285669,1251.28,21076.8,0,0
0.177228,0.304353,0.304636,1348.72,26923.2,0,0
0.17807,0.306556,0.341828,1432.54,31952.6,0,0
0.17807,0.306556,0.358181,1432.53,31952.1,0,0
0.177286,0.304333,0.395366,1348.69,26921.6,0,0
0.17812,0.305537,0.414315,1251.37,21082.5,0,0
0.177214,0.305475,0.413515,1256.76,21405.3,0,0
0.177836,0.305735,0.413275,1258.44,21506.5,0,0
0.178005,0.306128,0.41362,1256.07,21364.1,0,0
0.177916,0.306,0.286717,1258.36,21501.4,0,0
0.177738,0.306342,0.285585,1250.58,21035,0,0
0.177728,0.305147,0.286506,1256.93,21416.1,0,0
0.176966,0.304447,0.286871,1258.94,21536.6,0,0
0.177597,0.306207,0.302714,1341.56,26493.4,0,0
0.178115,0.305977,0.328403,1415.54,30932.5,0,0
0.178103,0.306014,0.371605,1415.51,30930.5,0,0
0.177663,0.306157,0.397291,1341.54,26492.7,0,0
0.176994,0.304334,0.413119,1258.94,21536.6,0,0
0.177654,0.305243,0.413482,1257.02,21421.3,0,0
0.177757,0.306375,0.414413,1250.59,21035.2,0,0
0.177879,0.305955,0.413276,1258.41,21504.8,0,0
0.17829,0.306363,0.286739,1258.36,21501.7,0,0
0.177304,0.306318,0.285614,1250.73,21043.9,0,0
0.178569,0.305758,0.286396,1256.11,21366.8,0,0
0.177736,0.305193,0.286268,1255.34,21320.5,0,0
0.177355,0.305585,0.302612,1341.19,26471.5,0,0
0.17733,0.304608,0.326858,1412.31,30738.5,0,0
0.177332,0.304608,0.373123,1412.33,30739.9,0,0
0.177356,0.305586,0.397394,1341.15,26468.9,0,0
0.177719,0.305188,0.413744,1255.25,21315.3,0,0
0.178568,0.30572,0.413576,1256.3,21378,0,0
0.177334,0.306352,0.414465,1250.17,21010.4,0,0
0.178315,0.306308,0.413262,1258.37,21502.1,0,0
0.177664,0.30605,0.286821,1259.04,21542.2,0,0
0.178261,0.304901,0.285497,1249.92,20995.3,0,0
0.176636,0.305722,0.286385,1255.85,21351.2,0,0
0.1785,0.305708,0.285763,1251.83,21109.6,0,0
0.177436,0.306118,0.299405,1327.53,25651.6,0,0
0.177919,0.306536,0.321888,1401.74,30104.5,0,0
0.177901,0.306551,0.378107,1401.73,30104.1,0,0
0.177437,0.306117,0.400592,1327.53,25651.7,0,0
0.17852,0.305676,0.414196,1252.1,21126.2,0,0
0.176599,0.305709,0.413567,1256.15,21368.8,0,0
0.178273,0.304861,0.414499,1249.93,20995.8,0,0
0.177687,0.306058,0.41322,1258.76,21525.6,0,0
0.177601,0.306274,0.286763,1258.59,21515.5,0,0
0.178002,0.305632,0.285143,1247.59,20855.6,0,0
0.177335,0.304452,0.285997,1253.17,21190.2,0,0
0.178101,0.30545,0.286644,1257.88,21472.9,0,0
0.178471,0.306288,0.298011,1321.08,25265.1,0,0
0.178295,0.304909,0.322515,1403.22,30193,0,0
0.178296,0.304909,0.377484,1403.2,30192.2,0,0
0.1784,0.306303,0.402012,1320.98,25258.8,0,0
0.17814,0.305499,0.413373,1257.76,21465.7,0,0
0.17727,0.304433,0.413917,1253.73,21223.6,0,0
0.177997,0.305595,0.41486,1247.58,20854.6,0,0
0.177629,0.306282,0.413276,1258.33,21499.7,0,0
0.178738,0.304922,0.286711,1258.05,21482.8,0,0
0.17755,0.305346,0.286993,1260.18,21610.7,0,0
0.178741,0.304945,0.285754,1251.56,21093.8,0,0
0.178168,0.306648,0.286397,1255.99,21359.4,0,0
0.178246,0.306006,0.298622,1324.02,25441.2,0,0
0.176817,0.305432,0.325074,1408.76,30525.8,0,0
0.17684,0.30548,0.374919,1408.78,30526.8,0,0
0.178295,0.30602,0.40138,1323.99,25439.4,0,0
0.178187,0.306667,0.413599,1256.01,21360.4,0,0
0.178744,0.304945,0.414187,1251.97,21118.3,0,0
0.177491,0.305363,0.413015,1260.12,21607.2,0,0
0.177933,0.306576,0.413331,1257.87,21472.2,0,0
0.17801,0.304896,0.286655,1257.86,21471.4,0,0
0.177881,0.30633,0.286821,1258.97,21538.2,0,0
0.176606,0.305735,0.285375,1248.89,20933.6,0,0
0.178546,0.305964,0.286327,1255.63,21337.9,0,0
0.177846,0.304509,0.297271,1317.53,25051.7,0,0
0.176476,0.30615,0.320152,1397.06,29823.4,0,0
0.176508,0.30616,0.379847,1397.22,29833.2,0,0
0.177852,0.304549,0.402723,1317.56,25053.7,0,0
0.178536,0.305996,0.413618,1256,21360.1,0,0
0.176666,0.305788,0.414555,1249.4,20964.2,0,0
0.177845,0.306404,0.413166,1259.03,21541.7,0,0
0.178023,0.304901,0.413353,1257.8,21467.8,0,0
0.177858,0.305342,0.286545,1257.23,21433.7,0,0
0.178339,0.306634,0.286828,1258.84,21530.2,0,0
0.177821,0.305991,0.285202,1247.99,20879.4,0,0
0.177013,0.305997,0.285575,1250.45,21027,0,0
0.176875,0.305943,0.296628,1314.52,24871.2,0,0
0.177876,0.306542,0.321244,1400.21,30012.8,0,0
0.177867,0.306519,0.378757,1400.21,30012.5,0,0
0.176918,0.305919,0.403369,1314.54,24872.4,0,0
0.177147,0.306039,0.414437,1250.4,21024,0,0
0.177786,0.305948,0.414788,1248.06,20883.9,0,0
0.178361,0.306614,0.413161,1258.91,21534.8,0,0
0.177858,0.30538,0.413438,1257.35,21440.7,0,0
0.178106,0.30557,0.286438,1256.51,21390.6,0,0
0.177154,0.30447,0.286909,1259.27,21556.3,0,0
0.177887,0.306267,0.285382,1249.19,20951.4,0,0
0.177688,0.306156,0.286148,1254.5,21270,0,0
0.17714,0.305703,0.29964,1328.55,25713.1,0,0
0.178339,0.306673,0.332149,1421.51,31290.8,0,0
0.176645,0.306172,0.367827,1421.46,31287.5,0,0
0.177183,0.305679,0.400366,1328.52,25711.4,0,0
0.177714,0.306072,0.413868,1254.41,21264.8,0,0
0.177906,0.306303,0.414582,1249.43,20965.6,0,0
0.177209,0.304446,0.413085,1259.3,21558.2,0,0
0.178068,0.305705,0.413563,1256.5,21390,0,0
0.178309,0.305315,0.286507,1256.91,21414.9,0,0
0.17682,0.306194,0.28694,1259.58,21574.8,0,0
0.178198,0.30602,0.285926,1252.98,21179,0,0
0.177863,0.305362,0.286869,1259.38,21563,0,0
0.178108,0.30459,0.301123,1334.78,26086.7,0,0
0.177803,0.304771,0.333229,1423.3,31397.9,0,0
0.177701,0.304856,0.366608,1423.56,31413.6,0,0
0.178153,0.304604,0.398885,1334.73,26083.7,0,0
0.177905,0.305259,0.413154,1259.22,21552.9,0,0
0.178108,0.30606,0.414096,1252.84,21170.5,0,0
0.17683,0.306171,0.413049,1259.66,21579.4,0,0
0.178295,0.30519,0.41349,1256.91,21414.6,0,0
0.17847,0.304704,0.28683,1258.86,21531.3,0,0
0.177334,0.305179,0.28531,1248.68,20920.8,0,0
0.178639,0.305236,0.286314,1255.51,21330.5,0,0
0.178218,0.306433,0.286018,1253.49,21209.6,0,0
0.178476,0.305559,0.302888,1342.24,26534.5,0,0
0.178122,0.30637,0.336939,1428.1,31686.1,0,0
0.178122,0.30637,0.363032,1428.13,31687.7,0,0
0.178475,0.305522,0.397095,1342.3,26537.8,0,0
0.178227,0.306434,0.414009,1253.31,21198.5,0,0
0.178628,0.305275,0.413695,1255.45,21327.1,0,0
0.177389,0.305198,0.414646,1249,20940.1,0,0
0.178723,0.304909,0.4132,1258.64,21518.2,0,0
0.178413,0.306259,0.286954,1259.79,21587.2,0,0
0.176597,0.305986,0.28594,1252.77,21166.5,0,0
0.177653,0.30602,0.286585,1257.47,21448.3,0,0
0.177026,0.304912,0.286805,1258.73,21523.8,0,0
0.176983,0.305696,0.3038,1345.8,26748.3,0,0
0.178049,0.306631,0.338741,1429.89,31793.6,0,0
0.178049,0.306631,0.361257,1429.89,31793.5,0,0
0.177065,0.305757,0.396182,1345.89,26753.5,0,0
0.177031,0.304874,0.413195,1258.71,21522.6,0,0
0.177506,0.306068,0.413394,1257.58,21454.9,0,0
0.176519,0.30596,0.414124,1252.29,21137.2,0,0
0.178407,0.30626,0.413057,1259.72,21583,0,0
0.17839,0.30545,0.285118,1247.34,20840.5,0,0
0.177873,0.305787,0.285883,1252.75,21165.3,0,0
0.177286,0.304725,0.286634,1257.59,21455.7,0,0
0.177469,0.304576,0.28617,1254.44,21266.7,0,0
0.177924,0.306591,0.303637,1344.98,26698.8,0,0
0.177802,0.304877,0.337987,1429.27,31756.1,0,0
0.177783,0.30487,0.362025,1429.24,31754.7,0,0
0.177914,0.306584,0.396371,1345.07,26704.2,0,0
0.177535,0.304596,0.413819,1254.53,21271.8,0,0
0.17728,0.304725,0.413375,1257.53,21451.7,0,0
0.177892,0.305723,0.414148,1252.55,21152.7,0,0
0.178411,0.305456,0.414875,1247.38,20843.1,0,0
0.176878,0.304842,0.285341,1248.65,20919.1,0,0
0.17822,0.304841,0.285867,1252.47,21148.2,0,0
0.176912,0.305746,0.286701,1258.1,21486.1,0,0
0.178535,0.305822,0.286393,1256.1,21365.9,0,0
0.178489,0.304781,0.304811,1349.59,26975.4,0,0
0.178023,0.306621,0.335626,1426.28,31576.7,0,0
0.178022,0.306621,0.364396,1426.24,31574.6,0,0
0.178514,0.304749,0.395192,1349.54,26972.6,0,0
0.178536,0.305822,0.413618,1256.02,21361.4,0,0
0.176996,0.305607,0.41329,1258.19,21491.4,0,0
0.177692,0.30652,0.414227,1251.71,21102.4,0,0
0.176813,0.304896,0.414674,1248.53,20911.6,0,0
0.177004,0.304356,0.28593,1252.56,21153.3,0,0
0.177264,0.306113,0.286428,1256.34,21380.2,0,0
0.177528,0.304566,0.286857,1259.06,21543.4,0,0
0.178731,0.305144,0.286684,1257.93,21475.7,0,0
0.178021,0.306055,0.305226,1351.41,27084.8,0,0
0.176954,0.306261,0.335322,1426.03,31561.7,0,0
0.176959,0.306245,0.364724,1425.97,31558.1,0,0
0.178037,0.306096,0.394767,1351.42,27085.1,0,0
0.178768,0.305113,0.413276,1258.17,21490.5,0,0
0.177579,0.304496,0.413139,1259.04,21542.5,0,0
0.177242,0.306134,0.413585,1256.24,21374.3,0,0
0.17706,0.304374,0.414103,1252.35,21141.1,0,0
0.17793,0.306535,0.2859,1252.69,21161.2,0,0
0.178699,0.305462,0.2865,1256.76,21405.5,0,0
0.178547,0.306084,0.286976,1259.94,21596.3,0,0
0.178026,0.306283,0.286886,1259.41,21564.3,0,0
0.177081,0.305579,0.305214,1351.29,27077.4,0,0
0.178093,0.306381,0.335309,1426.14,31568.7,0,0
0.178102,0.306351,0.364645,1426.21,31572.4,0,0
0.177103,0.305623,0.394784,1351.29,27077.3,0,0
0.177976,0.306297,0.413113,1259.41,21564.4,0,0
0.178481,0.306032,0.413015,1260.02,21601.3,0,0
0.178739,0.305442,0.413496,1256.76,21405.9,0,0
0.17796,0.306494,0.41409,1252.76,21165.7,0,0
0.177755,0.30654,0.285256,1248.1,20886,0,0
0.177429,0.305608,0.286758,1258.63,21518.1,0,0
0.177614,0.30562,0.285124,1247.46,20847.7,0,0
0.178123,0.306462,0.2865,1256.76,21405.5,0,0
0.178443,0.304805,0.306047,1354.26,27255.3,0,0
0.176648,0.305968,0.327023,1412.57,30754.4,0,0
0.176685,0.305909,0.372976,1412.6,30755.7,0,0
0.178421,0.304835,0.39396,1354.24,27254.2,0,0
0.178136,0.306409,0.413458,1257.06,21423.4,0,0
0.177625,0.305591,0.414803,1247.97,20878.5,0,0
0.177418,0.305711,0.413319,1258.11,21486.8,0,0
0.177794,0.306547,0.414858,1247.4,20844,0,0
0.177578,0.304575,0.285042,1246.62,20797.2,0,0
0.178437,0.306305,0.2866,1257.42,21445.1,0,0
0.176612,0.305804,0.286914,1259.37,21562.3,0,0
0.177424,0.306277,0.286204,1254.82,21289.1,0,0
0.17665,0.306022,0.304308,1347.58,26854.5,0,0
0.177544,0.304485,0.32819,1414.81,30888.6,0,0
0.1776,0.304541,0.371835,1414.79,30887.7,0,0
0.176579,0.305966,0.395695,1347.51,26850.6,0,0
0.177376,0.306342,0.413819,1254.63,21277.7,0,0
0.176597,0.30583,0.4131,1259.26,21555.4,0,0
0.178421,0.306334,0.413422,1257.27,21436.1,0,0
0.177549,0.304608,0.414985,1246.43,20786,0,0
0.178184,0.305095,0.286895,1259.48,21568.9,0,0
0.177696,0.304763,0.286576,1257.28,21436.9,0,0
0.177314,0.306387,0.286798,1258.75,21525,0,0
0.178269,0.305174,0.286777,1258.7,21522,0,0
0.178078,0.305809,0.302825,1342.08,26524.7,0,0
0.176783,0.30513,0.321453,1400.57,30034.4,0,0
0.176804,0.305175,0.378538,1400.6,30036.2,0,0
0.178075,0.305771,0.397149,1342.17,26530.3,0,0
0.178268,0.305168,0.413201,1258.84,21530.4,0,0
0.177955,0.304556,0.413192,1258.73,21523.8,0,0
0.177548,0.304762,0.413392,1257.48,21448.6,0,0
0.178115,0.305157,0.413089,1259.6,21576.3,0,0
0.178221,0.306043,0.286927,1259.71,21582.5,0,0
0.177606,0.305422,0.286364,1256.01,21360.8,0,0
0.17731,0.306296,0.286435,1256.35,21380.9,0,0
0.177756,0.305355,0.285631,1251.01,21060.7,0,0
0.177282,0.304821,0.299504,1327.83,25669.9,0,0
0.177843,0.306297,0.319629,1396.34,29780.5,0,0
0.177869,0.306269,0.380369,1396.34,29780.6,0,0
0.177288,0.30486,0.400508,1327.78,25666.7,0,0
0.177779,0.305399,0.414334,1251.26,21075.3,0,0
0.177299,0.306265,0.413556,1256.41,21384.7,0,0
0.17758,0.305414,0.413612,1256.16,21369.9,0,0
0.177902,0.306152,0.41311,1259.47,21568.1,0,0
0.177411,0.306351,0.286956,1259.82,21589.2,0,0
0.178525,0.30613,0.286456,1256.48,21388.5,0,0
0.176664,0.305599,0.285961,1252.99,21179.3,0,0
0.177062,0.305317,0.286557,1257.18,21430.9,0,0
0.177205,0.304308,0.300797,1333.15,25989,0,0
0.177191,0.304446,0.325633,1409.7,30582.2,0,0
0.177224,0.304456,0.37436,1409.72,30583.3,0,0
0.177189,0.304303,0.399199,1333.14,25988.6,0,0
0.177039,0.305415,0.413433,1257.25,21434.8,0,0
0.176742,0.305625,0.414043,1252.99,21179.5,0,0
0.178516,0.306161,0.413537,1256.52,21391.3,0,0
0.177558,0.306257,0.413046,1259.85,21591,0,0
0.178351,0.304892,0.286836,1259,21539.8,0,0
0.178248,0.304709,0.286214,1254.78,21287,0,0
0.177866,0.305234,0.285705,1251.5,21090.3,0,0
0.177985,0.306446,0.286929,1259.64,21578.5,0,0
0.178251,0.305458,0.29999,1330.15,25808.9,0,0
0.176862,0.305584,0.319845,1396.76,29805.5,0,0
0.176883,0.30563,0.380153,1396.76,29805.5,0,0
0.17823,0.305488,0.400015,1330.12,25807.1,0,0
0.177898,0.306525,0.41308,1259.55,21573.3,0,0
0.177885,0.30524,0.414306,1251.42,21085.5,0,0
0.17826,0.304715,0.413773,1254.87,21292,0,0
0.17834,0.304888,0.41317,1258.95,21537.3,0,0
0.178664,0.305591,0.286816,1258.88,21533,0,0
0.178591,0.304975,0.286016,1253.43,21206.1,0,0
0.178025,0.30596,0.285498,1250.06,21003.6,0,0
0.178297,0.306687,0.28646,1256.37,21382,0,0
0.178007,0.306221,0.298437,1323.16,25389.6,0,0
0.176967,0.304528,0.323141,1404.31,30258.4,0,0
0.17695,0.304522,0.376848,1404.3,30257.9,0,0
0.178028,0.306156,0.401556,1323.2,25392.1,0,0
0.178297,0.306669,0.413566,1256.2,21371.8,0,0
0.177985,0.305919,0.414379,1250.93,21055.7,0,0
0.178567,0.305013,0.414042,1253.06,21183.5,0,0
0.178606,0.305648,0.413182,1258.92,21535.2,0,0
0.176748,0.305343,0.286847,1258.99,21539.2,0,0
0.178585,0.305503,0.285945,1253.04,21182.7,0,0
0.178211,0.306246,0.285697,1251.36,21081.3,0,0
0.178715,0.305507,0.286646,1257.73,21464,0,0
0.178508,0.304711,0.302145,1338.99,26339.5,0,0
0.177349,0.305996,0.334096,1424.63,31478,0,0
0.17782,0.306101,0.366073,1424.43,31465.6,0,0
0.178509,0.304711,0.397854,1338.98,26338.9,0,0
0.178711,0.305464,0.413347,1257.77,21466.5,0,0
0.178227,0.306251,0.414285,1251.48,21088.6,0,0
0.178596,0.305467,0.414108,1252.68,21160.6,0,0
0.176943,0.305441,0.413121,1259.28,21556.8,0,0
0.177259,0.304982,0.28693,1259.64,21578.6,0,0
0.178749,0.305409,0.286359,1255.79,21347.2,0,0
0.178369,0.306357,0.28623,1254.93,21296,0,0
0.178476,0.306249,0.286224,1254.89,21293.4,0,0
0.178403,0.305797,0.303982,1346.6,26795.9,0,0
0.178582,0.304885,0.338218,1429.33,31759.7,0,0
0.178582,0.304885,0.361727,1429.38,31762.8,0,0
0.178451,0.305774,0.396025,1346.54,26792.6,0,0
0.178477,0.306249,0.41383,1254.53,21271.7,0,0
0.178348,0.306351,0.413804,1254.71,21282.6,0,0
0.178665,0.305685,0.413766,1254.99,21299.3,0,0
0.177323,0.305041,0.413064,1259.71,21582.6,0,0
0.177305,0.306231,0.285088,1247.06,20823.9,0,0
0.176542,0.306151,0.286632,1257.4,21444.3,0,0
0.176988,0.305253,0.286659,1257.82,21469.4,0,0
0.177141,0.304562,0.286363,1255.67,21340,0,0
0.177158,0.304291,0.305701,1352.68,27160.5,0,0
0.178351,0.305635,0.337262,1428.57,31714,0,0
0.178363,0.305596,0.362722,1428.58,31714.5,0,0
0.177147,0.304326,0.39428,1352.75,27164.9,0,0
0.17713,0.304517,0.413668,1255.42,21325,0,0
0.177002,0.305185,0.413344,1257.79,21467.5,0,0
0.177095,0.304282,0.413425,1256.91,21414.9,0,0
0.17725,0.306271,0.414921,1246.97,20818.3,0,0
0.178495,0.30492,0.285393,1249.14,20948.5,0,0
0.178271,0.306638,0.286762,1258.41,21504.6,0,0
0.178562,0.30556,0.285018,1246.59,20795.3,0,0
0.177605,0.306352,0.285107,1247.21,20832.7,0,0
0.177312,0.305576,0.306332,1355.52,27331.4,0,0
