x,y,z,rho,p,is_boundary,kind
0.166229,0.296073,0.295129,1305.39,24323.3,0,0
0.166812,0.295961,0.318658,1388.63,29317.8,0,0
0.166767,0.29596,0.381326,1388.66,29319.4,0,0
0.166218,0.296071,0.404861,1305.43,24326,0,0
0.172018,0.296173,0.414244,1246.65,20799.1,0,0
0.166658,0.296054,0.413166,1258.67,21520,0,0
0.166772,0.296517,0.414145,1252.17,21130.5,0,0
0.166908,0.296444,0.414009,1253.14,21188.3,0,0
0.166936,0.297,0.285963,1252.69,21161.3,0,0
0.169598,0.295395,0.285737,1250.24,21014.5,0,0
0.168865,0.295825,0.286959,1259.06,21543.6,0,0
0.170388,0.296846,0.285394,1246.9,20814.1,0,0
0.166578,0.295368,0.294761,1303.62,24217,0,0
0.166633,0.295478,0.317169,1384.72,29083,0,0
0.166642,0.295522,0.382846,1384.69,29081.6,0,0
0.166571,0.295325,0.405245,1303.58,24214.7,0,0
0.169922,0.296672,0.414419,1248.86,20931.7,0,0
0.166968,0.295759,0.413057,1259.43,21565.9,0,0
0.166461,0.295381,0.414326,1250.78,21046.8,0,0
0.166065,0.295558,0.414107,1252.11,21126.5,0,0
0.166993,0.295816,0.285844,1252.17,21130,0,0
0.168789,0.296113,0.28598,1252.67,21160.2,0,0
0.171309,0.296099,0.285302,1244.93,20695.9,0,0
0.165726,0.295052,0.286529,1255.91,21354.4,0,0
0.166783,0.295241,0.295228,1305.93,24355.7,0,0
0.166391,0.295798,0.320451,1392.76,29565.4,0,0
0.166396,0.295753,0.379551,1392.75,29564.8,0,0
0.16678,0.295198,0.40478,1305.89,24353.1,0,0
0.165987,0.295053,0.413445,1256.28,21376.8,0,0
0.168715,0.296188,0.414621,1248.65,20918.9,0,0
0.167004,0.296021,0.414045,1252.95,21177.1,0,0
0.166885,0.295601,0.414098,1252.52,21151.2,0,0
0.165197,0.296818,0.28614,1252.97,21178.1,0,0
0.168709,0.296967,0.28609,1253.27,21196.3,0,0
0.166797,0.296399,0.28516,1247.43,20846,0,0
0.172541,0.296666,0.286817,1252.36,21141.4,0,0
0.166821,0.296392,0.296025,1309.92,24595.3,0,0
0.166166,0.296761,0.32395,1400.22,30013.1,0,0
0.166144,0.296858,0.37606,1400.14,30008.4,0,0
0.166862,0.29639,0.403968,1309.97,24598.3,0,0
0.17288,0.296701,0.413186,1251.52,21091.2,0,0
0.166194,0.296469,0.414918,1246.65,20798.8,0,0
0.168498,0.296987,0.413889,1253.54,21212.6,0,0
0.166288,0.295469,0.413884,1253.7,21222.1,0,0
0.166206,0.296658,0.28627,1254.67,21280.3,0,0
0.170354,0.296142,0.286248,1252.86,21171.6,0,0
0.166521,0.296789,0.285444,1249.21,20952.4,0,0
0.170922,0.296967,0.285075,1243.85,20630.9,0,0
0.166345,0.296774,0.298067,1319.05,25143.1,0,0
0.167033,0.295838,0.326866,1406.4,30384,0,0
0.166975,0.295793,0.373087,1406.47,30388.3,0,0
0.166492,0.296623,0.401929,1319.18,25151.1,0,0
0.170201,0.29694,0.414924,1244.95,20697.1,0,0
0.16663,0.296789,0.414469,1249.85,20991.3,0,0
0.170043,0.296182,0.413736,1253.4,21203.7,0,0
0.165955,0.296443,0.413693,1254.82,21289.3,0,0
0.173079,0.296775,0.286463,1248.66,20919.6,0,0
0.166732,0.296482,0.286572,1256.92,21415.3,0,0
0.166689,0.297,0.28667,1257.33,21439.9,0,0
0.170663,0.296022,0.286348,1253.07,21184.2,0,0
0.167077,0.296775,0.29961,1326,25560.1,0,0
0.165935,0.296012,0.330917,1412.79,30767.2,0,0
0.165902,0.296102,0.368933,1412.99,30779.2,0,0
0.167069,0.296738,0.400401,1325.97,25557.9,0,0
0.17054,0.295775,0.413703,1252.93,21175.6,0,0
0.16686,0.295046,0.413362,1257.21,21432.7,0,0
0.166946,0.296515,0.413402,1257.15,21429.2,0,0
0.173067,0.29681,0.413547,1248.65,20918.8,0,0
0.173332,0.296005,0.286406,1247.72,20863.2,0,0
0.166932,0.295642,0.286329,1255.37,21322.2,0,0
0.169757,0.296744,0.286588,1255.74,21344.7,0,0
0.166288,0.29641,0.286388,1255.55,21333,0,0
0.166629,0.297,0.300382,1328.97,25738.4,0,0
0.167738,0.296239,0.339739,1423.8,31428,0,0
0.167737,0.296238,0.360273,1423.79,31427.3,0,0
0.166568,0.297,0.399623,1328.94,25736.2,0,0
0.165716,0.296438,0.413606,1255.23,21313.8,0,0
0.16927,0.296744,0.41339,1256.39,21383.7,0,0
0.166958,0.295596,0.413679,1255.33,21319.9,0,0
0.173321,0.296003,0.413636,1247.5,20850.3,0,0
0.17041,0.296743,0.28653,1254.54,21272.4,0,0
0.169465,0.296025,0.286951,1258.52,21511.1,0,0
0.165977,0.295717,0.286815,1258.16,21489.9,0,0
0.166959,0.296361,0.286913,1259.23,21553.5,0,0
0.166966,0.295625,0.301503,1333.89,26033.6,0,0
0.16702,0.296242,0.339714,1423.83,31429.7,0,0
0.167114,0.296238,0.3602,1423.91,31434.7,0,0
0.166966,0.295624,0.398499,1333.89,26033.5,0,0
0.169305,0.296261,0.413072,1258.53,21511.9,0,0
0.16561,0.295758,0.413257,1257.45,21446.9,0,0
0.165613,0.295998,0.413063,1258.73,21523.8,0,0
0.170701,0.296778,0.413473,1254.1,21245.9,0,0
0.166481,0.295769,0.286769,1258.14,21488.7,0,0
0.165496,0.296195,0.28697,1258.83,21529.7,0,0
0.172916,0.29508,0.286797,1251.16,21069.3,0,0
0.169506,0.295824,0.285442,1248.42,20904.9,0,0
0.167129,0.296241,0.303209,1340.66,26439.5,0,0
0.165656,0.296326,0.341382,1424.35,31461.3,0,0
0.165662,0.296287,0.358574,1424.4,31463.9,0,0
0.167125,0.29624,0.396815,1340.57,26434,0,0
0.169294,0.295987,0.414511,1248.97,20938.4,0,0
0.172895,0.295036,0.413211,1251.17,21070.3,0,0
0.169479,0.296025,0.414725,1247.33,20839.7,0,0
0.16696,0.295635,0.413268,1258.04,21482.6,0,0
0.166967,0.296653,0.286816,1258.54,21512.3,0,0
0.172004,0.296289,0.285042,1241.75,20505.2,0,0
0.166873,0.296213,0.286798,1258.47,21508.3,0,0
0.171107,0.296021,0.286225,1251.53,21091.9,0,0
0.16703,0.296362,0.304338,1344.89,26693.2,0,0
0.165614,0.296246,0.341698,1424.55,31472.8,0,0
0.165616,0.296245,0.358329,1424.53,31471.7,0,0
0.166806,0.2964,0.395687,1344.74,26684.5,0,0
0.170335,0.296022,0.413759,1252.86,21171.8,0,0
0.168076,0.296272,0.413173,1258.63,21517.7,0,0
0.171185,0.29637,0.414899,1243.78,20626.6,0,0
0.166108,0.296723,0.413225,1257.92,21475.4,0,0
0.170146,0.296561,0.286973,1257.83,21469.8,0,0
0.172078,0.296812,0.28599,1247.94,20876.4,0,0
0.165519,0.295795,0.286831,1257.94,21476.4,0,0
0.167001,0.295353,0.285622,1250.56,21033.6,0,0
0.165649,0.295957,0.302414,1336.87,26212.4,0,0
0.166111,0.295797,0.327297,1406.81,30408.6,0,0
0.166069,0.295841,0.372708,1406.77,30406.5,0,0
0.165769,0.295956,0.397592,1336.95,26217.2,0,0
0.167001,0.295305,0.414442,1250.13,21007.8,0,0
0.165447,0.295878,0.413172,1257.88,21472.6,0,0
0.171462,0.296879,0.413939,1249.67,20980.2,0,0
0.171391,0.296631,0.414954,1242.97,20578.1,0,0
0.166745,0.296719,0.286989,1259.58,21574.7,0,0
0.172152,0.296941,0.286266,1249.56,20973.9,0,0
0.166679,0.296137,0.286763,1258.2,21491.9,0,0
0.165506,0.295843,0.286711,1257.15,21429,0,0
0.166978,0.295369,0.302268,1336.87,26212,0,0
0.167134,0.296919,0.325776,1404.16,30249.5,0,0
0.167127,0.296919,0.374206,1404.19,30251.3,0,0
0.16698,0.295369,0.397738,1336.85,26210.8,0,0
0.165593,0.295968,0.413302,1257.16,21429.4,0,0
0.166471,0.296095,0.413206,1258.33,21500,0,0
0.172933,0.296987,0.413891,1246.66,20799.8,0,0
0.16683,0.296685,0.413028,1259.52,21571.1,0,0
0.169377,0.296709,0.285291,1247.41,20844.9,0,0
0.170847,0.295478,0.286118,1251.17,21070.3,0,0
0.165348,0.296612,0.28658,1256.09,21365.5,0,0
0.166564,0.296067,0.286283,1255,21300,0,0
0.167004,0.295874,0.298916,1323.12,25387.4,0,0
0.166397,0.296295,0.32084,1393.67,29620,0,0
0.166393,0.296372,0.379168,1393.63,29617.9,0,0
0.167004,0.295872,0.40108,1323.15,25388.8,0,0
0.166572,0.295983,0.413674,1255.3,21318.1,0,0
0.165908,0.296584,0.413423,1256.54,21392.7,0,0
0.170625,0.295216,0.413893,1251.39,21083.5,0,0
0.16826,0.296711,0.414794,1247.59,20855.3,0,0
0.170127,0.296911,0.285203,1245.92,20754.9,0,0
0.169318,0.296266,0.285861,1251.44,21086.6,0,0
0.166079,0.295375,0.286372,1255.24,21314.7,0,0
0.170186,0.295981,0.286853,1257.06,21423.6,0,0
0.166874,0.295707,0.297497,1316.77,25006.4,0,0
0.166216,0.296605,0.321436,1394.86,29691.7,0,0
0.166197,0.296605,0.378564,1394.84,29690.6,0,0
0.166831,0.295748,0.402536,1316.62,24997.5,0,0
0.165892,0.295962,0.413073,1258.87,21532.4,0,0
0.165885,0.29546,0.413539,1255.74,21344.7,0,0
0.168973,0.296228,0.414146,1251.71,21102.4,0,0
0.169618,0.296879,0.414787,1246.6,20796,0,0
0.166664,0.295335,0.285061,1246.61,20796.4,0,0
0.172797,0.295805,0.285462,1242.8,20567.7,0,0
0.16654,0.295193,0.286244,1254.55,21273.2,0,0
0.167188,0.295042,0.286768,1258.09,21485.5,0,0
0.166628,0.295538,0.298171,1319.69,25181.3,0,0
0.167135,0.295546,0.323961,1400.65,30039.1,0,0
0.167131,0.295546,0.376038,1400.65,30039.1,0,0
0.166729,0.295496,0.401831,1319.71,25182.7,0,0
0.16699,0.295033,0.413219,1258.17,21490,0,0
0.166572,0.295284,0.413762,1254.58,21274.8,0,0
0.172594,0.295888,0.414512,1243.52,20611.1,0,0
0.166844,0.295107,0.413048,1259.28,21556.9,0,0
0.171087,0.295607,0.286966,1256.36,21381.8,0,0
0.166991,0.296852,0.285149,1247.28,20836.7,0,0
0.165499,0.296614,0.286125,1253.22,21192.9,0,0
0.165158,0.296275,0.286509,1255.5,21330,0,0
0.166895,0.296352,0.296745,1313.33,24799.8,0,0
0.167138,0.296557,0.319077,1389.65,29378.9,0,0
0.16714,0.29648,0.380926,1389.66,29379.5,0,0
0.166916,0.296351,0.403249,1313.37,24802,0,0
0.167004,0.296352,0.413455,1256.84,21410.6,0,0
0.166102,0.296656,0.414002,1252.81,21168.4,0,0
0.168152,0.296941,0.414671,1248.41,20904.4,0,0
0.17093,0.295606,0.413027,1256.7,21402.3,0,0
0.17175,0.296015,0.286909,1254.8,21287.9,0,0
0.166737,0.296988,0.285499,1249.59,20975.5,0,0
0.170563,0.296563,0.285849,1249.83,20990,0,0
0.166396,0.296793,0.286139,1253.85,21231.2,0,0
0.167006,0.295871,0.296083,1310.25,24615.2,0,0
0.166329,0.29633,0.320092,1391.88,29513,0,0
0.166335,0.29629,0.379914,1391.87,29512.5,0,0
0.16699,0.295829,0.40392,1310.24,24614.6,0,0
0.165852,0.296822,0.413801,1253.94,21236.2,0,0
0.171917,0.296484,0.414242,1246.84,20810.3,0,0
0.166854,0.296968,0.41453,1249.44,20966.5,0,0
0.171723,0.295972,0.413066,1255.04,21302.5,0,0
0.168236,0.295996,0.286794,1258.34,21500.5,0,0
0.166286,0.2952,0.285527,1249.61,20976.8,0,0
0.169343,0.296814,0.286043,1252.53,21151.5,0,0
0.173298,0.296774,0.286541,1248.58,20914.9,0,0
0.166677,0.29554,0.299177,1324.11,25446.8,0,0
0.166586,0.29697,0.331081,1413.2,30791.9,0,0
0.167049,0.29697,0.368884,1413.37,30802.2,0,0
0.166724,0.295497,0.400831,1324.09,25445.1,0,0
0.173214,0.29659,0.413477,1248.77,20926.5,0,0
0.168586,0.296781,0.413938,1253.24,21194.3,0,0
0.166043,0.295241,0.414304,1250.67,21039.9,0,0
0.169736,0.29614,0.413215,1257.18,21430.9,0,0
0.165716,0.295667,0.286868,1258.32,21499,0,0
0.165572,0.295059,0.2857,1250.24,21014.6,0,0
0.170343,0.296376,0.286399,1253.86,21231.3,0,0
0.170496,0.296024,0.285472,1247.43,20845.7,0,0
0.165622,0.296395,0.300769,1330.23,25813.7,0,0
0.166791,0.295653,0.332305,1415.26,30915.7,0,0
0.166944,0.295703,0.367492,1415.6,30936,0,0
0.165715,0.296394,0.399238,1330.27,25816.4,0,0
0.170414,0.29586,0.414604,1247.04,20822.6,0,0
0.170164,0.296563,0.413623,1253.93,21236.1,0,0
0.167006,0.295027,0.414219,1251.53,21091.9,0,0
0.168243,0.295575,0.413186,1258.44,21506.2,0,0
0.166437,0.295158,0.285217,1247.53,20851.7,0,0
0.166382,0.295986,0.286018,1253.16,21189.4,0,0
0.166836,0.295504,0.286705,1257.79,21467.3,0,0
0.167951,0.296818,0.286521,1256.53,21391.5,0,0
0.166944,0.29503,0.302582,1337.94,26276.2,0,0
0.165668,0.295496,0.336768,1420.15,31208.9,0,0
0.1657,0.295497,0.363222,1420.19,31211.3,0,0
0.166938,0.297,0.397399,1337.99,26279.6,0,0
0.166054,0.296886,0.413458,1256.31,21378.8,0,0
0.166812,0.295547,0.413297,1257.8,21467.9,0,0
0.166215,0.295984,0.41392,1253.51,21210.3,0,0
0.166362,0.295157,0.414771,1247.6,20856,0,0
0.16652,0.296518,0.285759,1251.43,21085.7,0,0
0.166114,0.296944,0.286356,1255.1,21305.8,0,0
0.168243,0.29664,0.286987,1259.51,21570.7,0,0
0.170201,0.295903,0.285276,1246.48,20788.6,0,0
0.166724,0.295542,0.303479,1341.54,26492.5,0,0
0.165674,0.296237,0.338574,1422.07,31323.9,0,0
0.165677,0.296236,0.361418,1422.07,31324.5,0,0
0.166865,0.295669,0.396494,1341.72,26503.1,0,0
0.17061,0.295818,0.414773,1245.59,20735.2,0,0
0.16541,0.296716,0.41307,1258.41,21504.9,0,0
0.166235,0.296944,0.413621,1255.33,21319.5,0,0
0.166404,0.296587,0.414289,1251.05,21063.1,0,0
0.166799,0.295861,0.285899,1252.5,21149.9,0,0
0.171825,0.296254,0.286402,1251.33,21079.6,0,0
0.170389,0.295691,0.286845,1256.7,21402.1,0,0
0.166278,0.295419,0.286604,1256.89,21413.5,0,0
0.1666,0.296399,0.303345,1341.03,26461.9,0,0
0.167623,0.296187,0.337909,1422.15,31329.1,0,0
0.167614,0.296186,0.362115,1422.13,31327.7,0,0
0.166598,0.296359,0.396667,1340.99,26459.6,0,0
0.166243,0.295369,0.413365,1257.08,21424.9,0,0
0.171136,0.295687,0.413182,1255.37,21322.3,0,0
0.171456,0.296176,0.413646,1251.78,21106.5,0,0
0.166253,0.295984,0.41419,1251.71,21102.7,0,0
0.16515,0.295668,0.286162,1253.16,21189.5,0,0
0.171427,0.295344,0.286313,1251.41,21084.7,0,0
0.166198,0.29651,0.286933,1259.05,21542.9,0,0
0.166598,0.296293,0.286749,1258.06,21483.9,0,0
0.166681,0.29644,0.304541,1345.54,26732.3,0,0
0.16569,0.295835,0.33505,1418.27,31096.1,0,0
0.165726,0.295835,0.365027,1418.21,31092.5,0,0
0.166707,0.296439,0.395456,1345.56,26733.5,0,0
0.166681,0.296254,0.413267,1258,21480.3,0,0
0.171625,0.296369,0.413109,1254.94,21296.4,0,0
0.171779,0.29504,0.413797,1249.91,20994.3,0,0
0.167007,0.295789,0.413906,1253.87,21231.9,0,0
0.166272,0.295377,0.286237,1254.45,21267.1,0,0
0.165996,0.296855,0.286694,1257.28,21436.6,0,0
0.170494,0.295177,0.285177,1245.22,20713,0,0
0.166399,0.295555,0.287,1246.08,20765,0,0
0.166561,0.295672,0.304952,1347,26819.9,0,0
0.167313,0.295733,0.334897,1418.81,31128.5,0,0
0.167294,0.295682,0.365201,1418.67,31120.4,0,0
0.16662,0.295714,0.395042,1347.05,26823.3,0,0
0.166605,0.295471,0.414734,1248.07,20884.1,0,0
0.172412,0.295084,0.41486,1241.34,20480.5,0,0
0.16583,0.296822,0.413374,1256.74,21404.2,0,0
0.166272,0.295377,0.413813,1254.14,21248.2,0,0
0.169213,0.297,0.286312,1254.3,21258.1,0,0
0.166966,0.29572,0.286805,1258.51,21510.8,0,0
0.167003,0.296294,0.285877,1252.39,21143.7,0,0
0.166176,0.296719,0.285228,1247.58,20854.5,0,0
0.166849,0.295458,0.304902,1346.85,26811.1,0,0
0.165721,0.295327,0.334609,1417.61,31056.3,0,0
0.165726,0.295179,0.365278,1417.68,31060.8,0,0
0.166901,0.295501,0.395101,1346.87,26812.2,0,0
0.16621,0.29672,0.414683,1248.22,20892.9,0,0
0.166344,0.296258,0.414259,1251.28,21077.1,0,0
0.166207,0.295758,0.413136,1258.64,21518.3,0,0
0.169343,0.296987,0.413659,1254.47,21268.2,0,0
0.170449,0.295132,0.28601,1250.94,21056.2,0,0
0.166891,0.296282,0.286955,1259.49,21569.4,0,0
0.171849,0.296136,0.285566,1245.69,20741.3,0,0
0.168751,0.296881,0.286854,1258.32,21499,0,0
0.166642,0.296443,0.305759,1349.94,26996.7,0,0
0.167114,0.296051,0.325937,1404.67,30280.2,0,0
0.167107,0.296049,0.374081,1404.63,30278,0,0
0.166606,0.29648,0.394253,1349.87,26992.4,0,0
0.165971,0.296853,0.413037,1259.02,21541.2,0,0
0.17147,0.296137,0.414311,1247.3,20838.2,0,0
0.165559,0.296313,0.413072,1258.61,21516.6,0,0
0.168369,0.295182,0.414013,1252.8,21167.7,0,0
0.17217,0.295386,0.285853,1246.83,20810,0,0
0.166968,0.296756,0.286902,1259.07,21543.9,0,0
0.165805,0.296788,0.285663,1250.29,21017.7,0,0
0.165951,0.296886,0.286649,1256.94,21416.5,0,0
0.167138,0.295961,0.304012,1343.7,26622.2,0,0
0.166728,0.296839,0.327168,1406.73,30403.8,0,0
0.166789,0.296896,0.372862,1406.67,30399.9,0,0
0.167128,0.295837,0.395986,1343.7,26622.1,0,0
0.165751,0.296988,0.413346,1256.81,21408.6,0,0
0.16547,0.296751,0.414359,1249.9,20993.9,0,0
0.166983,0.296755,0.413106,1259.03,21541.8,0,0
0.172748,0.295426,0.414232,1244.95,20697.3,0,0
0.168944,0.295617,0.285636,1250.19,21011.4,0,0
0.165537,0.295354,0.286784,1257.55,21453,0,0
0.167452,0.297,0.285205,1247.56,20853.8,0,0
0.166962,0.295684,0.28519,1247.67,20860.3,0,0
0.16649,0.295498,0.302531,1337.79,26267.5,0,0
0.167121,0.295261,0.320412,1392.72,29563.1,0,0
0.167127,0.295305,0.379588,1392.74,29564.4,0,0
0.166433,0.295456,0.397438,1337.88,26272.8,0,0
0.167,0.295621,0.414692,1248.5,20910.2,0,0
0.166986,0.295201,0.414819,1247.49,20849.5,0,0
0.165868,0.295538,0.413186,1258.07,21484,0,0
0.169508,0.295655,0.414344,1249.87,20992.2,0,0
0.166915,0.296443,0.285686,1251.07,21064.1,0,0
0.165752,0.29617,0.286737,1257.53,21451.8,0,0
0.166123,0.296988,0.286738,1257.6,21455.9,0,0
0.173327,0.295965,0.286171,1246.18,20770.9,0,0
0.166715,0.296701,0.298999,1323.32,25399.4,0,0
0.166255,0.296003,0.318467,1387.93,29275.5,0,0
0.166288,0.296002,0.381557,1387.88,29272.7,0,0
0.166589,0.2967,0.401017,1323.21,25392.5,0,0
0.173266,0.295964,0.413792,1246.62,20797.4,0,0
0.166078,0.296988,0.413303,1257.31,21438.5,0,0
0.166268,0.296133,0.413186,1258.37,21502.2,0,0
0.166789,0.296786,0.414834,1247.39,20843.2,0,0
0.169675,0.295089,0.285389,1247.67,20860.1,0,0
0.1663,0.296479,0.286755,1257.95,21476.8,0,0
0.16635,0.296519,0.286327,1255.15,21309.2,0,0
0.168807,0.29611,0.286822,1258.22,21493.5,0,0
0.167106,0.296356,0.300393,1329.41,25764.4,0,0
0.167169,0.296728,0.324511,1401.73,30104,0,0
0.167153,0.296728,0.375487,1401.73,30103.9,0,0
0.167096,0.296355,0.399597,1329.45,25766.7,0,0
0.170914,0.296216,0.413157,1255.93,21356.1,0,0
0.166481,0.296448,0.413654,1255.37,21322,0,0
0.16568,0.296544,0.413264,1257.43,21445.6,0,0
0.171212,0.296987,0.414614,1245.52,20731.2,0,0
0.167445,0.295327,0.285358,1248.77,20926.3,0,0
0.172243,0.295167,0.286649,1251.86,21111.7,0,0
0.173287,0.29576,0.286174,1246.29,20777.3,0,0
0.16636,0.296916,0.285485,1249.37,20962.1,0,0
0.166418,0.295074,0.299514,1325.28,25516.7,0,0
0.167141,0.295525,0.318759,1388.86,29331.3,0,0
0.167085,0.295569,0.381241,1388.86,29331.8,0,0
0.166383,0.295074,0.400494,1325.24,25514.1,0,0
0.166178,0.296988,0.414593,1248.73,20923.6,0,0
0.173141,0.29576,0.413809,1246.83,20809.9,0,0
0.172178,0.295123,0.413378,1251.85,21110.8,0,0
0.16613,0.295379,0.414683,1248.17,20890.1,0,0
0.166888,0.295815,0.285486,1249.72,20982.9,0,0
0.167174,0.295503,0.286486,1256.41,21384.9,0,0
0.1686,0.296497,0.28607,1253.35,21200.8,0,0
0.166923,0.295088,0.286715,1257.73,21463.6,0,0
0.166325,0.295872,0.297931,1318.55,25112.9,0,0
0.167118,0.296717,0.322082,1396.58,29794.9,0,0
0.167108,0.296717,0.377913,1396.59,29795.4,0,0
0.166282,0.295789,0.402052,1318.6,25116,0,0
0.16682,0.295041,0.413275,1257.77,21466.1,0,0
0.169353,0.296566,0.413899,1253,21179.9,0,0
0.165247,0.295449,0.413565,1255.03,21302,0,0
0.166147,0.295899,0.414583,1248.97,20938.1,0,0
0.166275,0.296255,0.285509,1249.65,20979.2,0,0
0.166603,0.295818,0.286372,1255.59,21335.3,0,0
0.166144,0.296726,0.286341,1255.09,21305.3,0,0
0.165265,0.295953,0.286909,1258.23,21493.6,0,0
0.166621,0.296436,0.301791,1334.97,26098.5,0,0
0.167184,0.296646,0.333382,1416.78,31006.8,0,0
0.16514,0.296326,0.366859,1415.18,30911,0,0
0.166625,0.296474,0.398213,1334.95,26097,0,0
0.166954,0.2958,0.41309,1259.23,21553.5,0,0
0.165672,0.296789,0.41367,1254.68,21280.7,0,0
0.166628,0.295816,0.413671,1255.33,21319.9,0,0
0.172139,0.296251,0.414517,1244.53,20671.7,0,0
0.167704,0.295845,0.28575,1251.55,21092.8,0,0
0.166458,0.295679,0.286795,1258.29,21497.2,0,0
0.166904,0.296725,0.286554,1256.79,21407.6,0,0
0.165528,0.296471,0.286543,1256.04,21362.5,0,0
0.166937,0.295241,0.303681,1342.26,26535.5,0,0
0.165682,0.296234,0.33785,1421.37,31282.5,0,0
0.165691,0.296234,0.3621,1421.43,31285.8,0,0
0.166962,0.295199,0.396329,1342.21,26532.6,0,0
0.165316,0.296467,0.413531,1255.37,21322.2,0,0
0.166814,0.296657,0.413464,1256.69,21401.2,0,0
0.166192,0.296058,0.413403,1256.91,21414.6,0,0
0.170962,0.295818,0.41436,1247.87,20872.1,0,0
0.172066,0.296941,0.285791,1246.58,20795,0,0
0.166887,0.295184,0.286862,1258.72,21523.3,0,0
0.171035,0.296138,0.286877,1255.93,21355.9,0,0
0.167704,0.29536,0.2867,1257.76,21465.7,0,0
0.167169,0.296363,0.305398,1348.78,26926.6,0,0
0.165661,0.296231,0.336989,1420.46,31227.9,0,0
0.165688,0.29623,0.36301,1420.49,31229.4,0,0
0.167162,0.296362,0.394583,1348.84,26930.4,0,0
0.166536,0.295231,0.413386,1257.03,21421.7,0,0
0.17178,0.296013,0.413159,1254.32,21259.5,0,0
0.169723,0.295347,0.413238,1256.93,21415.8,0,0
0.171577,0.297,0.414135,1248.03,20882.1,0,0
0.166902,0.295281,0.286289,1255,21299.9,0,0
0.166183,0.296943,0.285199,1247.3,20837.9,0,0
0.166182,0.295943,0.285697,1250.89,21053.4,0,0
0.171371,0.297,0.285752,1247.6,20856,0,0
0.167016,0.295372,0.306077,1351.07,27064.4,0,0
