x,y,z,rho,p,is_boundary,kind
0.468372,0.106039,0.367171,974.527,4471.63,0,0
0.463751,0.106812,0.423572,1119.28,13157,0,0
0.45236,0.105306,0.424338,1057.48,9449.08,0,0
0.494661,0.10531,0.424528,1037.91,8274.4,0,0
0.449901,0.105262,0.424612,1038.01,8280.5,0,0
0.493409,0.106551,0.424275,1048.37,8902.08,0,0
0.445727,0.105705,0.276682,1038.9,8334.28,0,0
0.464023,0.105069,0.275138,1112.12,12727.4,0,0
0.463661,0.106249,0.27641,1116.78,13006.6,0,0
0.387835,0.106302,0.276145,357.756,0,0,0
0.480766,0.105156,0.277852,1089.33,11359.7,0,0
0.471349,0.105248,0.312275,1058.03,9481.77,0,0
0.484182,0.106761,0.366957,946.076,2764.58,0,0
0.473101,0.105359,0.417355,1149.04,14942.1,0,0
0.434437,0.105349,0.424018,885.12,0,0,0
0.469074,0.105362,0.424537,1127.65,13659.2,0,0
0.491452,0.106248,0.423875,1064.05,9842.96,0,0
0.490796,0.105304,0.423431,1070.12,10207.4,0,0
0.474705,0.105155,0.27664,1108.77,12526.4,0,0
0.470725,0.10599,0.276902,1118.14,13088.2,0,0
0.49445,0.106981,0.275068,981.576,4894.54,0,0
0.494727,0.105204,0.276564,984.484,5069.01,0,0
0.481166,0.105196,0.283003,1099.44,11966.5,0,0
0.474608,0.106331,0.306072,1081.14,10868.1,0,0
0.476204,0.105408,0.38667,1061.42,9684.92,0,0
0.487672,0.105259,0.42431,1086.29,11177.3,0,0
0.493348,0.105309,0.424648,1047.59,8855.47,0,0
0.471276,0.105258,0.42473,1128.6,13716.2,0,0
0.493075,0.105308,0.423015,1055.34,9320.46,0,0
0.454854,0.105337,0.423576,1076.94,10616.6,0,0
0.466736,0.105905,0.276243,1118.24,13094.1,0,0
0.453315,0.105023,0.275607,1081.7,10902,0,0
0.469815,0.105069,0.276925,1119.16,13149.8,0,0
0.427743,0.106733,0.275145,858.883,0,0,0
0.475111,0.105268,0.287769,1127.56,13653.6,0,0
0.467681,0.106746,0.307996,1080.51,10830.4,0,0
0.479339,0.106122,0.366288,962.492,3749.5,0,0
0.473986,0.105361,0.423547,1132.75,13964.9,0,0
0.493499,0.106383,0.423333,1051.02,9061.23,0,0
0.46913,0.106237,0.42365,1131.01,13860.8,0,0
0.47612,0.105958,0.423352,1131.2,13871.9,0,0
0.490718,0.105304,0.423892,1069.04,10142.2,0,0
0.479768,0.105156,0.276337,1088.88,11332.8,0,0
0.476305,0.105454,0.276279,1102.57,12154,0,0
0.470339,0.10621,0.27623,1116.15,12969.1,0,0
0.43479,0.106926,0.275246,936.716,2202.93,0,0
0.454604,0.105068,0.283209,1107.07,12424.4,0,0
0.47261,0.106738,0.337768,957.253,3435.17,0,0
0.48537,0.10533,0.397509,1084.92,11095.3,0,0
0.483769,0.105259,0.423015,1110.32,12619.5,0,0
0.453494,0.10526,0.423351,1068.75,10124.9,0,0
0.450929,0.105262,0.424926,1044.81,8688.89,0,0
0.455035,0.105208,0.42499,1072.95,10377,0,0
0.494525,0.106551,0.424202,1040.03,8401.65,0,0
0.449707,0.105153,0.276385,1064.68,9880.67,0,0
0.457061,0.10608,0.276698,1101.78,12107,0,0
0.465731,0.105155,0.275684,1115.68,12940.7,0,0
0.493417,0.105204,0.275722,993.445,5606.72,0,0
0.464764,0.10621,0.285844,1137.75,14264.9,0,0
0.472319,0.106359,0.329256,982.164,4929.85,0,0
0.465193,0.106963,0.359996,949.495,2969.71,0,0
0.487999,0.105259,0.424167,1084.96,11097.3,0,0
0.494487,0.106684,0.423209,1043.68,8620.84,0,0
0.477819,0.105257,0.424435,1124.14,13448.3,0,0
0.436048,0.105315,0.424062,903.776,226.531,0,0
0.493692,0.106684,0.42308,1050.28,9016.93,0,0
0.494443,0.105203,0.276802,987.895,5273.7,0,0
0.425749,0.105935,0.276524,839.23,0,0,0
0.457534,0.106412,0.27529,1098.14,11888.4,0,0
0.493258,0.105661,0.276333,997.1,5826,0,0
0.432876,0.106927,0.275091,916.135,968.108,0,0
0.480516,0.106315,0.328985,961.211,3672.69,0,0
0.466784,0.106939,0.365921,967.786,4067.15,0,0
0.487743,0.105258,0.417134,1104.41,12264.5,0,0
0.473541,0.105257,0.423802,1132.06,13923.3,0,0
0.436278,0.105373,0.423462,908.125,487.518,0,0
0.433966,0.105316,0.423941,879.753,0,0,0
0.47345,0.105465,0.424068,1131.12,13867.5,0,0
0.447645,0.105581,0.276005,1050.17,9010.09,0,0
0.493252,0.10622,0.276636,998.172,5890.3,0,0
0.484168,0.105197,0.275111,1060.65,9638.89,0,0
0.491431,0.106298,0.276692,1014.04,6842.56,0,0
0.474524,0.105231,0.276146,1107.47,12447.9,0,0
0.47687,0.106256,0.308173,1065.08,9904.59,0,0
0.485613,0.105296,0.40047,1095.34,11720.3,0,0
0.48861,0.105302,0.423447,1083.96,11037.4,0,0
0.49441,0.10531,0.424487,1040.03,8402.06,0,0
0.445176,0.10531,0.423283,1001.66,6099.38,0,0
0.483257,0.105258,0.424754,1106.07,12364,0,0
0.451884,0.105338,0.42318,1057.96,9477.36,0,0
0.469374,0.106782,0.276658,1118.6,13116,0,0
0.493927,0.105581,0.276116,990.357,5421.45,0,0
0.478081,0.105304,0.275134,1091.48,11489,0,0
0.451192,0.106791,0.275638,1070.66,10239.3,0,0
0.433939,0.105153,0.27587,929.975,1798.52,0,0
0.468748,0.105932,0.332719,972.06,4323.58,0,0
0.476385,0.105532,0.378058,1017.87,7072.31,0,0
0.470414,0.105386,0.422157,1137.34,14240.2,0,0
0.475443,0.105641,0.424077,1129.46,13767.4,0,0
0.467803,0.105918,0.424642,1125.41,13524.7,0,0
0.493071,0.106683,0.423514,1053.52,9211.48,0,0
0.486475,0.105258,0.4238,1094.68,11681,0,0
0.453569,0.106253,0.275202,1081.5,10889.9,0,0
0.494472,0.106342,0.275727,983.985,5039.07,0,0
0.422854,0.105648,0.284157,814.386,0,0,0
0.448639,0.105111,0.275996,1056.6,9395.98,0,0
0.451194,0.106791,0.276509,1073.79,10427.4,0,0
0.472706,0.106574,0.336662,959.701,3582.06,0,0
0.47282,0.105359,0.3991,1123.14,13388.3,0,0
0.480854,0.105256,0.414258,1138.28,14296.8,0,0
0.468059,0.106323,0.424076,1127.93,13675.9,0,0
0.493938,0.10634,0.424827,1042.36,8541.39,0,0
0.494941,0.10638,0.423221,1040.13,8407.57,0,0
0.441345,0.105346,0.424072,961.602,3696.13,0,0
0.468113,0.105904,0.275239,1114.08,12844.8,0,0
0.433385,0.105713,0.276214,925.271,1516.26,0,0
0.457708,0.106494,0.276584,1103.58,12214.9,0,0
0.494769,0.106981,0.275502,980.252,4815.13,0,0
0.481436,0.105114,0.276193,1080.18,10810.8,0,0
0.47774,0.105751,0.299036,1098.98,11938.5,0,0
0.484817,0.105329,0.395726,1079.78,10786.9,0,0
0.48803,0.10526,0.42304,1088.75,11324.9,0,0
0.493468,0.105908,0.42336,1051.26,9075.84,0,0
0.463138,0.10555,0.423458,1117.95,13076.8,0,0
0.494682,0.105943,0.423826,1040.26,8415.42,0,0
0.472717,0.105333,0.423595,1133.09,13985.5,0,0
0.450651,0.105068,0.276117,1069.33,10160,0,0
0.473805,0.105267,0.275573,1107.12,12427.3,0,0
0.444865,0.10558,0.275603,1028.76,7725.65,0,0
0.448959,0.105022,0.276663,1060.91,9654.87,0,0
0.463141,0.106166,0.276729,1117.25,13035,0,0
0.479165,0.105838,0.300589,1087.88,11272.8,0,0
0.468879,0.105293,0.393456,1095.63,11737.6,0,0
0.459405,0.105305,0.423098,1103.85,12230.9,0,0
0.493103,0.106256,0.423419,1053.75,9224.88,0,0
0.493034,0.105943,0.423887,1052.71,9162.48,0,0
0.477171,0.105332,0.424133,1126.59,13595.4,0,0
0.452761,0.105305,0.423287,1063.9,9834.1,0,0
0.485127,0.105157,0.276781,1060.93,9655.62,0,0
0.469662,0.106945,0.275914,1115.48,12928.9,0,0
0.461446,0.106493,0.276368,1112.95,12776.8,0,0
0.472297,0.105194,0.276261,1113.1,12785.9,0,0
0.479647,0.105156,0.280623,1102.29,12137.1,0,0
0.467419,0.106611,0.30486,1094.99,11699.2,0,0
0.465163,0.105295,0.39396,1090.23,11413.9,0,0
0.488645,0.105258,0.415142,1101.19,12071.2,0,0
0.49347,0.10531,0.424113,1048.64,8918.22,0,0
0.46295,0.106767,0.424015,1115.03,12901.9,0,0
0.451977,0.105261,0.423775,1056.68,9400.6,0,0
0.493377,0.105907,0.423267,1052.26,9135.51,0,0
0.454637,0.106333,0.27531,1086.84,11210.4,0,0
0.493759,0.106263,0.276281,992.43,5545.82,0,0
0.455653,0.10621,0.276704,1096.35,11781,0,0
0.43341,0.106139,0.275116,922.071,1324.29,0,0
0.48153,0.105196,0.285142,1100.05,12003.2,0,0
0.478981,0.106387,0.309689,1050.32,9019.15,0,0
0.480963,0.106537,0.368934,966.609,3996.52,0,0
0.488592,0.10526,0.424659,1079.62,10777.1,0,0
0.493317,0.10531,0.424547,1048.2,8892.09,0,0
0.494133,0.106685,0.42367,1044.91,8694.45,0,0
0.49333,0.106256,0.424525,1048.13,8887.81,0,0
0.435765,0.106349,0.424209,900.017,1.04004,0,0
0.459389,0.10633,0.276001,1106.66,12399.7,0,0
0.470801,0.106698,0.276987,1118.2,13091.9,0,0
0.493425,0.106221,0.275649,993.181,5590.85,0,0
0.49301,0.105539,0.275195,995.142,5708.53,0,0
0.481572,0.105156,0.281169,1094,11639.9,0,0
0.459538,0.10524,0.302906,1090.92,11454.9,0,0
0.469646,0.106674,0.370432,987.287,5237.2,0,0
0.488117,0.105258,0.419234,1098.57,11914.2,0,0
0.493416,0.105309,0.423209,1052.15,9128.84,0,0
0.476812,0.105332,0.423579,1129.29,13757.3,0,0
0.453486,0.105305,0.423775,1067.28,10037.1,0,0
0.395919,0.105974,0.420164,385.212,0,0,0
0.445307,0.105747,0.276167,1034.07,8044.45,0,0
0.453521,0.105194,0.276085,1084.52,11071.5,0,0
0.452214,0.105154,0.275343,1075.14,10508.7,0,0
0.459147,0.106166,0.275117,1102.55,12152.8,0,0
0.477273,0.105113,0.275099,1094.4,11664.2,0,0
0.464932,0.105403,0.311667,1060.83,9649.85,0,0
0.472009,0.106455,0.391242,1087.2,11231.8,0,0
0.487592,0.105258,0.418227,1103.54,12212.5,0,0
0.493635,0.106382,0.424735,1045.01,8700.42,0,0
0.469714,0.105387,0.4235,1132.24,13934.6,0,0
0.437702,0.105315,0.42437,921.591,1295.43,0,0
0.450744,0.105364,0.424032,1046.61,8796.78,0,0
0.39703,0.1062,0.296158,457.562,0,0,0
0.476189,0.106291,0.275066,1098.18,11890.7,0,0
0.441047,0.105789,0.276652,1001.06,6063.79,0,0
0.455233,0.106252,0.276769,1094.81,11688.7,0,0
0.456918,0.105023,0.28563,1118.92,13135.4,0,0
0.47504,0.106312,0.328309,981.073,4864.4,0,0
0.468637,0.105352,0.385634,1056.16,9369.54,0,0
0.445717,0.105106,0.417623,1018.71,7122.34,0,0
0.4672,0.105335,0.424912,1123.25,13395,0,0
0.443349,0.106658,0.423015,984.759,5085.57,0,0
0.494478,0.106382,0.423316,1043.5,8610.18,0,0
0.493574,0.105373,0.423122,1051.24,9074.69,0,0
0.433059,0.106431,0.275865,920.694,1241.66,0,0
0.483758,0.106495,0.276039,1066.75,10004.9,0,0
0.493049,0.105203,0.275536,996.016,5760.98,0,0
0.39372,0.106542,0.303597,396.114,0,0,0
0.453937,0.105154,0.278019,1092.92,11574.9,0,0
0.47747,0.105667,0.318049,1017.03,7021.62,0,0
0.481809,0.105384,0.390899,1068.99,10139.5,0,0
0.465546,0.106629,0.418547,1138.17,14290,0,0
0.493174,0.105343,0.424012,1051.23,9073.55,0,0
0.473674,0.105413,0.424554,1129.13,13747.8,0,0
0.494184,0.105945,0.42428,1042.56,8553.54,0,0
0.493401,0.1063,0.423535,1051.11,9066.45,0,0
0.39309,0.106645,0.309758,366.787,0,0,0
0.493346,0.105276,0.276806,997.859,5871.51,0,0
0.472784,0.105068,0.275924,1110.79,12647.2,0,0
0.430038,0.106269,0.275591,886.693,0,0,0
0.466275,0.106167,0.276471,1118.98,13138.8,0,0
0.463787,0.106643,0.301492,1106.38,12382.7,0,0
0.478158,0.106961,0.357742,943.295,2597.68,0,0
0.487959,0.105257,0.414237,1105.82,12349.3,0,0
0.433639,0.105316,0.423157,877.938,0,0,0
0.49085,0.105305,0.424147,1067.23,10033.9,0,0
0.49221,0.105307,0.423314,1060.69,9641.4,0,0
0.437881,0.106708,0.424342,923.47,1408.19,0,0
0.464631,0.106209,0.276174,1116.93,13015.5,0,0
0.480104,0.105196,0.275866,1085.55,11133.1,0,0
0.471489,0.105947,0.276846,1116.79,13007.5,0,0
0.480969,0.106495,0.276198,1082.63,10957.8,0,0
0.481196,0.105197,0.289113,1102.56,12153.4,0,0
0.47136,0.106277,0.302005,1104.7,12282.2,0,0
0.482422,0.105329,0.39813,1100.29,12017.2,0,0
0.431953,0.10535,0.423265,857.179,0,0,0
0.438433,0.105314,0.423613,931.926,1915.58,0,0
0.492966,0.105308,0.423373,1054.97,9298.44,0,0
0.478899,0.105258,0.423788,1124.12,13447.3,0,0
0.431778,0.10535,0.42344,854.581,0,0,0
0.45235,0.106213,0.27504,1074.76,10485.9,0,0
0.494537,0.106134,0.276032,984.5,5070.03,0,0
0.477546,0.106824,0.275674,1095.64,11738.1,0,0
0.491001,0.1052,0.275391,1012.87,6772.35,0,0
0.472872,0.105268,0.286645,1133.08,13985.1,0,0
0.472511,0.105128,0.322271,1009.66,6579.63,0,0
0.483644,0.10533,0.399781,1101.89,12113.5,0,0
0.463164,0.105305,0.423009,1119.55,13173,0,0
0.489549,0.105303,0.423428,1078.26,10695.4,0,0
0.493228,0.105308,0.424988,1047.19,8831.46,0,0
0.429503,0.105003,0.423674,825.521,0,0,0
0.471311,0.105919,0.424616,1129.08,13745,0,0
0.458065,0.105155,0.275841,1101.99,12119.7,0,0
0.459218,0.106167,0.276171,1106.84,12410.4,0,0
0.493847,0.106981,0.276607,992.559,5553.51,0,0
0.39771,0.106247,0.297501,462.866,0,0,0
0.442912,0.106955,0.276404,1015.86,6951.66,0,0
0.46237,0.106282,0.327454,981.487,4889.23,0,0
0.46836,0.10586,0.368327,978.42,4705.2,0,0
0.465875,0.106629,0.423276,1126.36,13581.3,0,0
0.396605,0.105969,0.424279,390.22,0,0,0
0.463452,0.105642,0.424023,1116.97,13018.4,0,0
0.448732,0.10534,0.424081,1030.41,7824.75,0,0
0.447135,0.105341,0.424545,1015.25,6915.1,0,0
0.493186,0.105243,0.276127,996.951,5817.08,0,0
0.461435,0.106166,0.276062,1111.84,12710.6,0,0
0.428585,0.10693,0.276711,873.098,0,0,0
0.49345,0.105204,0.276422,995.621,5737.24,0,0
0.478495,0.105196,0.285444,1114.64,12878.5,0,0
0.463181,0.106858,0.338997,946.859,2811.55,0,0
0.474595,0.105381,0.387444,1067.22,10033.5,0,0
0.476121,0.105331,0.421824,1136.22,14173.2,0,0
0.432309,0.105316,0.424044,859.487,0,0,0
0.428557,0.106631,0.42495,810,0,0,0
0.452643,0.105338,0.424804,1057.8,9467.95,0,0
0.493172,0.105944,0.423398,1053.36,9201.75,0,0
0.433007,0.106473,0.276735,922.691,1361.47,0,0
0.408121,0.106028,0.275078,608.713,0,0,0
0.436591,0.106764,0.276806,959.809,3588.53,0,0
0.421645,0.105948,0.280849,796.433,0,0,0
0.471507,0.105267,0.284342,1134.06,14043.3,0,0
0.478743,0.106063,0.303507,1078.45,10706.9,0,0
0.483506,0.105408,0.384126,1027.53,7651.96,0,0
0.468402,0.106494,0.424889,1125.22,13513.3,0,0
0.456929,0.105304,0.423169,1090.72,11443.1,0,0
0.473325,0.106323,0.424003,1131.33,13879.8,0,0
0.388279,0.105978,0.422196,298.118,0,0,0
0.494387,0.105374,0.423821,1042.61,8556.41,0,0
0.493369,0.106504,0.275535,993.213,5592.79,0,0
0.494256,0.105204,0.276933,990.039,5402.33,0,0
0.494743,0.105312,0.275932,982.199,4931.95,0,0
0.475221,0.105696,0.27542,1102.71,12162.6,0,0
0.477974,0.105156,0.279292,1106.11,12366.5,0,0
0.47869,0.105327,0.314046,1031.13,7867.75,0,0
0.478651,0.106289,0.388058,1063.83,9829.6,0,0
0.448989,0.105307,0.424169,1032.22,7933.25,0,0
0.462599,0.105305,0.42332,1116.51,12990.5,0,0
0.493933,0.10531,0.423257,1048.04,8882.28,0,0
0.485539,0.105469,0.424758,1095.83,11749.6,0,0
0.471571,0.1053,0.424241,1130.62,13837.2,0,0
0.494831,0.106221,0.27617,982.254,4935.24,0,0
0.422834,0.106409,0.276609,803.639,0,0,0
0.493346,0.106503,0.276904,998.181,5890.89,0,0
0.493554,0.106178,0.276437,994.819,5689.14,0,0
0.465268,0.105656,0.276098,1117.13,13027.7,0,0
0.487862,0.106921,0.339138,895.86,0,0,0
0.48136,0.105646,0.37293,981.558,4893.49,0,0
0.483147,0.105298,0.411362,1129.83,13790,0,0
0.49469,0.10531,0.423107,1042.59,8555.24,0,0
0.435839,0.105315,0.424408,900.347,20.8264,0,0
0.479353,0.105151,0.423506,1123.96,13437.4,0,0
0.465144,0.10526,0.424332,1120.82,13249.5,0,0
0.465787,0.10582,0.275025,1113.15,12789,0,0
0.494485,0.106504,0.276792,987.501,5250.06,0,0
0.494516,0.105204,0.276365,985.769,5146.15,0,0
0.494323,0.106179,0.276525,988.162,5289.7,0,0
0.470738,0.105737,0.276203,1115.55,12933,0,0
0.469503,0.106779,0.338595,956.748,3404.86,0,0
0.481637,0.105358,0.395687,1092.58,11554.8,0,0
0.480393,0.105298,0.412232,1140.04,14402.5,0,0
0.48235,0.105258,0.424887,1109.09,12545.4,0,0
0.494556,0.10531,0.423503,1042.35,8541,0,0
0.481815,0.105258,0.423046,1117.9,13074.3,0,0
0.493451,0.105309,0.423481,1050.98,9058.69,0,0
0.494347,0.106222,0.276156,986.672,5200.34,0,0
0.487096,0.105197,0.275653,1043.6,8616.28,0,0
0.477498,0.106615,0.276182,1097.84,11870.7,0,0
0.493331,0.106463,0.275692,994.135,5648.08,0,0
0.47656,0.105113,0.275506,1098.61,11916.8,0,0
0.479449,0.10611,0.304158,1072.81,10368.8,0,0
0.484663,0.105383,0.387697,1040.99,8459.58,0,0
0.482201,0.105258,0.423652,1114.36,12861.9,0,0
0.479836,0.105205,0.423225,1123.63,13417.8,0,0
0.448927,0.105308,0.423094,1035.2,8111.95,0,0
0.444193,0.105312,0.423192,992.618,5557.09,0,0
0.480588,0.105204,0.424569,1116.4,12983.9,0,0
0.491247,0.105458,0.276288,1014.18,6850.62,0,0
0.48954,0.105158,0.275144,1023.56,7413.89,0,0
0.426705,0.105153,0.275653,848.189,0,0,0
0.448995,0.105153,0.276322,1060.03,9601.62,0,0
0.45996,0.10691,0.282722,1125.79,13547.2,0,0
0.473971,0.106054,0.299871,1107.81,12468.6,0,0
0.468659,0.106297,0.399787,1122.96,13377.6,0,0
0.469697,0.105359,0.416541,1148.93,14935.8,0,0
0.459003,0.105304,0.423515,1100.49,12029.6,0,0
0.432686,0.106887,0.424559,862.359,0,0,0
0.466389,0.105388,0.424361,1123.77,13425.9,0,0
