x,y,z,rho,p,is_boundary,kind
0.174645,0.303729,0.285296,1248.53,20912.1,0,0
0.175713,0.303673,0.285034,1246.89,20813.2,0,0
0.174664,0.302629,0.300696,1332.66,25959.7,0,0
0.175738,0.302359,0.339797,1429.79,31787.2,0,0
0.175737,0.302358,0.360206,1429.78,31786.8,0,0
0.174617,0.30269,0.399303,1332.65,25959,0,0
0.175655,0.303691,0.41496,1246.94,20816.4,0,0
0.174737,0.30378,0.414696,1248.62,20917.3,0,0
0.175387,0.302712,0.413023,1260.14,21608.4,0,0
0.176117,0.303324,0.414878,1247.5,20850,0,0
0.176082,0.304037,0.285131,1247.39,20843.6,0,0
0.175624,0.30306,0.286042,1253.94,21236.7,0,0
0.175927,0.302936,0.285743,1251.86,21111.5,0,0
0.175952,0.303585,0.285989,1253.5,21210.1,0,0
0.17565,0.30363,0.301816,1337.56,26253.3,0,0
0.176364,0.303159,0.339984,1429.95,31797,0,0
0.176309,0.303189,0.35999,1429.99,31799.6,0,0
0.175649,0.30363,0.398187,1337.54,26252.2,0,0
0.175882,0.30347,0.414011,1253.54,21212.4,0,0
0.175938,0.302976,0.414296,1251.6,21095.7,0,0
0.175592,0.303053,0.41397,1253.87,21232,0,0
0.176082,0.304095,0.414831,1247.64,20858.7,0,0
0.175262,0.302856,0.285528,1250.38,21022.8,0,0
0.175939,0.30338,0.286144,1254.59,21275.4,0,0
0.176393,0.302352,0.285817,1252.09,21125.7,0,0
0.176161,0.303095,0.286407,1256.32,21379.3,0,0
0.174973,0.303971,0.303485,1344.08,26644.7,0,0
0.176286,0.30347,0.341508,1431.18,31870.8,0,0
0.176286,0.303471,0.358435,1431.22,31873.1,0,0
0.174984,0.303974,0.396537,1343.99,26639.3,0,0
0.176152,0.303242,0.41359,1256.34,21380.6,0,0
0.176391,0.302306,0.414201,1251.95,21117.1,0,0
0.17592,0.303162,0.413736,1255.42,21325.3,0,0
0.175451,0.302863,0.414499,1250.21,21012.6,0,0
0.17616,0.303896,0.285705,1251.42,21085.3,0,0
0.176123,0.303619,0.286145,1254.52,21271.1,0,0
0.175822,0.303455,0.285766,1252.02,21121.4,0,0
0.176251,0.303303,0.286858,1259.29,21557.3,0,0
0.175566,0.302139,0.304599,1348.37,26902.5,0,0
0.176099,0.304275,0.341812,1431.14,31868.5,0,0
0.176099,0.304275,0.358201,1431.13,31867.9,0,0
0.175621,0.302114,0.395406,1348.33,26899.6,0,0
0.176291,0.30335,0.41315,1259.22,21553.4,0,0
0.175809,0.30345,0.414285,1251.68,21101,0,0
0.176105,0.303583,0.413848,1254.58,21274.9,0,0
0.176152,0.303896,0.414362,1250.97,21058.1,0,0
0.176131,0.30381,0.286191,1254.78,21286.7,0,0
0.176044,0.304174,0.286794,1258.69,21521.5,0,0
0.176078,0.303046,0.285828,1252.42,21145.1,0,0
0.175584,0.30253,0.286492,1256.89,21413.4,0,0
0.175966,0.303955,0.302675,1340.9,26453.9,0,0
0.174275,0.303192,0.328147,1413.62,30816.9,0,0
0.176187,0.303757,0.371861,1413.56,30813.4,0,0
0.176023,0.303897,0.39733,1340.88,26452.9,0,0
0.175623,0.302366,0.413503,1256.87,21411.9,0,0
0.176023,0.303146,0.414174,1252.43,21145.5,0,0
0.176051,0.3042,0.413205,1258.69,21521.5,0,0
0.176098,0.30381,0.413814,1254.76,21285.6,0,0
0.174737,0.30373,0.286283,1255.35,21321.2,0,0
0.17573,0.30418,0.286899,1259.44,21566.6,0,0
0.175257,0.303212,0.2855,1250.21,21012.4,0,0
0.176024,0.303105,0.28549,1250.1,21006.1,0,0
0.175714,0.303353,0.302566,1340.65,26439.1,0,0
0.175586,0.302342,0.326605,1410.97,30658.5,0,0
0.175585,0.302342,0.373377,1411,30660.1,0,0
0.175713,0.303352,0.397442,1340.61,26436.9,0,0
0.176,0.303172,0.414539,1249.91,20994.4,0,0
0.175236,0.303139,0.414438,1250.63,21038.1,0,0
0.175772,0.304195,0.41313,1259.17,21550.2,0,0
0.174765,0.303678,0.41373,1255.3,21317.8,0,0
0.176004,0.303913,0.286278,1255.36,21321.7,0,0
0.176434,0.302698,0.28679,1258.73,21523.9,0,0
0.175471,0.303813,0.285459,1249.84,20990.3,0,0
0.175102,0.303122,0.286932,1259.85,21591.2,0,0
0.175813,0.303879,0.299323,1326.82,25609.1,0,0
0.174191,0.303766,0.321638,1399.85,29991.1,0,0
0.174174,0.303784,0.378359,1399.83,29989.8,0,0
0.175812,0.303879,0.400674,1326.83,25610,0,0
0.175122,0.30309,0.413058,1259.92,21595.2,0,0
0.175451,0.303779,0.414485,1250.24,21014.6,0,0
0.176439,0.302656,0.41321,1258.72,21523,0,0
0.176004,0.303912,0.413771,1255.04,21302.4,0,0
0.17595,0.304128,0.286219,1254.89,21293.4,0,0
0.176245,0.303452,0.286629,1257.76,21465.4,0,0
0.175869,0.302517,0.287,1246.53,20791.7,0,0
0.176254,0.303243,0.286055,1253.91,21234.7,0,0
0.174949,0.303532,0.297916,1320.49,25229.6,0,0
0.1765,0.302505,0.322256,1401.54,30092.3,0,0
0.176499,0.302505,0.377745,1401.52,30091.4,0,0
0.174838,0.303541,0.402111,1320.33,25219.6,0,0
0.176274,0.303248,0.413948,1253.89,21233.5,0,0
0.175846,0.302554,0.414877,1247.48,20849,0,0
0.176238,0.303416,0.413372,1257.76,21465.5,0,0
0.175955,0.304129,0.413824,1254.6,21276.1,0,0
0.1751,0.302336,0.286231,1255.03,21302,0,0
0.176001,0.303247,0.286576,1257.49,21449.2,0,0
0.175265,0.302396,0.286916,1259.64,21578.6,0,0
0.175164,0.302143,0.285533,1250.18,21010.8,0,0
0.174619,0.303238,0.298539,1323.25,25394.9,0,0
0.17515,0.303223,0.324815,1407.49,30449.3,0,0
0.175166,0.303266,0.37518,1407.49,30449.6,0,0
0.174685,0.303253,0.401463,1323.26,25395.6,0,0
0.175219,0.302111,0.414458,1250.23,21013.8,0,0
0.175279,0.302401,0.413075,1259.7,21582.2,0,0
0.175964,0.303276,0.413446,1257.35,21440.8,0,0
0.176509,0.302406,0.413843,1254.38,21263.1,0,0
0.176263,0.302787,0.286019,1253.64,21218.5,0,0
0.176103,0.304105,0.28634,1255.68,21340.6,0,0
0.175309,0.303748,0.286829,1259.12,21547.2,0,0
0.175319,0.303459,0.28534,1249.08,20944.9,0,0
0.176117,0.302229,0.297182,1316.9,25013.8,0,0
0.174877,0.303986,0.319892,1395.88,29752.8,0,0
0.174903,0.303991,0.380108,1395.96,29757.5,0,0
0.17613,0.302269,0.402813,1316.93,25015.6,0,0
0.175315,0.30346,0.414571,1249.7,20982,0,0
0.175342,0.303786,0.413149,1259.26,21555.8,0,0
0.176075,0.304182,0.41364,1255.8,21347.8,0,0
0.176264,0.302786,0.413992,1253.57,21213.9,0,0
0.176133,0.303206,0.285895,1252.87,21172.1,0,0
0.175036,0.304018,0.28642,1256.28,21377,0,0
0.176136,0.303807,0.286651,1257.86,21471.4,0,0
0.17555,0.303951,0.286893,1259.49,21569.6,0,0
0.175306,0.303757,0.29653,1313.98,24838.9,0,0
0.174151,0.303777,0.320967,1398.23,29893.7,0,0
0.174145,0.303754,0.379036,1398.21,29892.8,0,0
0.175336,0.303729,0.403469,1314,24839.9,0,0
0.175621,0.303967,0.413113,1259.45,21567.1,0,0
0.176096,0.303805,0.413344,1257.91,21474.6,0,0
0.175077,0.303996,0.413563,1256.41,21384.7,0,0
0.176132,0.303241,0.414078,1253.05,21183.2,0,0
0.176244,0.303347,0.285812,1252.26,21135.4,0,0
0.175785,0.302489,0.286503,1256.94,21416.2,0,0
0.176127,0.304044,0.286733,1258.33,21499.7,0,0
0.175946,0.303979,0.285341,1248.92,20935.1,0,0
0.175527,0.303491,0.299563,1328,25680.1,0,0
0.174514,0.303893,0.331913,1419.97,31198.4,0,0
0.174958,0.303997,0.36806,1420.18,31210.7,0,0
0.175559,0.303461,0.400445,1327.97,25678,0,0
0.175969,0.303862,0.414678,1248.83,20930,0,0
0.17421,0.303626,0.413256,1258.2,21492.3,0,0
0.175844,0.302415,0.413499,1256.89,21413.3,0,0
0.17621,0.303481,0.4142,1252.17,21130.1,0,0
0.176351,0.303088,0.285899,1252.82,21169.3,0,0
0.175528,0.304133,0.286529,1257.02,21421,0,0
0.174634,0.30338,0.286952,1259.83,21589.8,0,0
0.176182,0.303241,0.286374,1256.09,21365.7,0,0
0.176367,0.302284,0.301068,1334.13,26048,0,0
0.175961,0.302456,0.333036,1421.92,31315.2,0,0
0.175892,0.302475,0.366789,1422.19,31331.2,0,0
0.176409,0.302292,0.398941,1334.07,26044.1,0,0
0.17621,0.30313,0.413677,1255.75,21344.7,0,0
0.174469,0.303441,0.413069,1259.62,21577,0,0
0.175539,0.304123,0.413445,1257.2,21431.9,0,0
0.176362,0.302972,0.414108,1252.76,21165.7,0,0
0.174539,0.302027,0.286383,1255.73,21344,0,0
0.175788,0.303159,0.286805,1259.04,21542.6,0,0
0.175177,0.302639,0.285365,1249.2,20951.7,0,0
0.174813,0.303828,0.286987,1260.03,21601.8,0,0
0.174851,0.302783,0.302844,1341.63,26497.7,0,0
0.176111,0.304177,0.336908,1426.69,31601.4,0,0
0.176111,0.304177,0.363067,1426.72,31603,0,0
0.174844,0.302745,0.397139,1341.68,26500.6,0,0
0.174835,0.303835,0.413022,1259.98,21598.9,0,0
0.175171,0.302676,0.414652,1249.08,20944.7,0,0
0.175825,0.303166,0.413174,1259.18,21550.7,0,0
0.175061,0.302281,0.413618,1256.02,21360.9,0,0
0.175015,0.303649,0.286646,1257.89,21473.4,0,0
0.175361,0.304062,0.286987,1260.06,21603.8,0,0
0.175957,0.303871,0.285967,1253.28,21196.7,0,0
0.175737,0.303011,0.286239,1255.26,21315.8,0,0
0.17539,0.303499,0.303759,1345.37,26721.9,0,0
0.176515,0.302454,0.338722,1428.57,31714.2,0,0
0.176515,0.302453,0.361275,1428.57,31714.2,0,0
0.175463,0.303552,0.396222,1345.43,26725.6,0,0
0.175746,0.302973,0.413764,1255.25,21314.7,0,0
0.175903,0.303949,0.414027,1253.31,21198.6,0,0
0.175323,0.304053,0.413033,1259.94,21596.5,0,0
0.175009,0.303649,0.41337,1257.79,21467.2,0,0
0.174763,0.302839,0.286684,1258.1,21486.2,0,0
0.176132,0.303592,0.286985,1260.12,21607,0,0
0.17591,0.302734,0.285882,1252.79,21167.1,0,0
0.175949,0.302579,0.285279,1248.57,20914.1,0,0
0.174306,0.303852,0.303597,1344.18,26651,0,0
0.175922,0.302583,0.337968,1428.09,31685.7,0,0
0.17591,0.30258,0.362045,1428.08,31684.7,0,0
0.174292,0.303845,0.396413,1344.21,26652.3,0,0
0.175976,0.302585,0.41468,1248.85,20931.1,0,0
0.175903,0.302772,0.414132,1252.7,21162,0,0
0.176151,0.303525,0.413032,1260.02,21600.9,0,0
0.174805,0.302851,0.413308,1258.17,21490.2,0,0
0.175486,0.302932,0.286857,1259.39,21563.3,0,0
0.176399,0.302648,0.286946,1259.76,21585.5,0,0
0.175644,0.303741,0.286033,1253.8,21228.3,0,0
0.175207,0.303302,0.285478,1250.04,21002.4,0,0
0.17477,0.301983,0.304776,1348.8,26928.2,0,0
0.176508,0.302479,0.335523,1425.05,31503,0,0
0.176509,0.302478,0.364505,1425.01,31500.5,0,0
0.17479,0.301949,0.395226,1348.76,26925.7,0,0
0.175209,0.303301,0.414564,1249.75,20985.3,0,0
0.175699,0.303628,0.413971,1253.81,21228.6,0,0
0.17644,0.302446,0.413113,1259.3,21557.9,0,0
0.175438,0.303001,0.413152,1259.34,21560.2,0,0
0.175694,0.302469,0.286972,1260.04,21602.6,0,0
0.175755,0.304054,0.285629,1250.92,21055,0,0
0.176064,0.30251,0.286301,1255.54,21332.3,0,0
0.175252,0.302621,0.286097,1254.24,21254.4,0,0
0.174365,0.303294,0.305192,1350.51,27030.7,0,0
0.175668,0.302121,0.335249,1424.79,31487.2,0,0
0.175215,0.304065,0.364807,1424.68,31481,0,0
0.174381,0.303334,0.394801,1350.54,27032.2,0,0
0.175319,0.302596,0.413803,1254.92,21295,0,0
0.176106,0.302432,0.413689,1255.57,21334.1,0,0
0.17575,0.304052,0.414399,1250.73,21043.9,0,0
0.175696,0.302509,0.413032,1260.03,21601.7,0,0
0.174327,0.303857,0.286911,1259.28,21556.7,0,0
0.175438,0.302902,0.285691,1251.53,21091.8,0,0
0.175273,0.303524,0.286685,1258.21,21492.8,0,0
0.174263,0.30364,0.286437,1256.18,21371.1,0,0
0.175478,0.303374,0.305176,1350.81,27048.6,0,0
0.176112,0.30417,0.335179,1424.63,31477.7,0,0
0.176118,0.304146,0.364765,1424.71,31482.5,0,0
0.175493,0.303414,0.394822,1350.8,27048.1,0,0
0.174178,0.303648,0.413567,1256.11,21366.3,0,0
0.175077,0.303443,0.413315,1258.2,21492.1,0,0
0.175554,0.30289,0.414314,1251.5,21090.1,0,0
0.174354,0.303858,0.413083,1259.38,21563,0,0
0.176492,0.302421,0.286707,1258.08,21484.6,0,0
0.175902,0.303542,0.286122,1254.43,21265.6,0,0
0.176019,0.303528,0.286633,1257.83,21469.8,0,0
0.174494,0.303808,0.285804,1251.97,21118.3,0,0
0.174707,0.302004,0.30601,1353.38,27203.1,0,0
0.175005,0.303771,0.326766,1411.28,30677,0,0
0.175033,0.303707,0.373236,1411.3,30678.2,0,0
0.174682,0.302036,0.393998,1353.35,27200.8,0,0
0.174457,0.303773,0.414063,1252.88,21172.7,0,0
0.176025,0.303495,0.413341,1258.01,21480.6,0,0
0.175905,0.303608,0.413957,1253.88,21232.9,0,0
0.176504,0.302436,0.413334,1257.81,21468.4,0,0
0.176024,0.302581,0.286672,1258.05,21483.1,0,0
0.17522,0.303759,0.285885,1252.77,21166.2,0,0
0.175353,0.303822,0.286549,1257.25,21434.9,0,0
0.175803,0.304141,0.285421,1249.43,20965.9,0,0
0.175101,0.303857,0.304269,1347.2,26831.9,0,0
0.175742,0.302232,0.327956,1413.48,30809,0,0
0.175796,0.302284,0.372072,1413.44,30806.4,0,0
0.175021,0.303804,0.395735,1347.18,26830.5,0,0
0.175786,0.30418,0.414615,1249.18,20950.8,0,0
0.17532,0.303843,0.413472,1257.11,21426.5,0,0
0.175216,0.303787,0.414153,1252.51,21150.4,0,0
0.176014,0.30262,0.413352,1257.9,21473.8,0,0
0.176363,0.302889,0.28644,1256.46,21387.6,0,0
0.176101,0.302692,0.285845,1252.48,21148.7,0,0
0.176281,0.302275,0.286242,1254.99,21299.6,0,0
0.176358,0.303012,0.286306,1255.57,21334.2,0,0
0.17441,0.303044,0.302784,1341.21,26472.7,0,0
0.175109,0.302931,0.321205,1399.39,29963.2,0,0
0.175126,0.302973,0.378788,1399.4,29964.2,0,0
0.174402,0.303005,0.39719,1341.3,26478,0,0
0.176368,0.302973,0.413663,1255.78,21346.6,0,0
0.176303,0.30241,0.413743,1255.14,21308.1,0,0
0.176036,0.302718,0.414136,1252.63,21158.1,0,0
0.176332,0.302956,0.413554,1256.52,21391.2,0,0
0.174548,0.303437,0.286562,1257.2,21432.3,0,0
0.17596,0.303344,0.285615,1250.98,21058.6,0,0
0.175778,0.304178,0.285657,1251.06,21063.8,0,0
0.176089,0.303246,0.286914,1259.7,21582.2,0,0
0.175621,0.3026,0.299416,1327.3,25638.3,0,0
0.176145,0.304004,0.319349,1394.6,29676.2,0,0
0.176154,0.303969,0.380653,1394.61,29676.3,0,0
0.175635,0.302639,0.400596,1327.25,25635.2,0,0
0.176096,0.303282,0.413077,1259.77,21585.9,0,0
0.175771,0.304177,0.414334,1251.13,21068,0,0
0.175946,0.303341,0.414355,1251.19,21071.2,0,0
0.176121,0.303991,0.413594,1256.17,21370.3,0,0
0.17588,0.30422,0.286459,1256.41,21384.8,0,0
0.175382,0.30361,0.285568,1250.64,21038.5,0,0
0.175423,0.303635,0.287,1246.51,20790.8,0,0
0.175765,0.303306,0.285811,1252.36,21141.5,0,0
0.175543,0.302096,0.300729,1332.78,25966.9,0,0
0.175472,0.302198,0.325368,1408.42,30505.2,0,0
0.175497,0.302204,0.374626,1408.43,30505.5,0,0
0.175529,0.302092,0.399266,1332.79,25967.3,0,0
0.175742,0.303403,0.414169,1252.49,21149.4,0,0
0.175462,0.303645,0.413,1246.56,20793.6,0,0
0.17536,0.303636,0.414414,1250.77,21046,0,0
0.175938,0.304175,0.413536,1256.52,21391.5,0,0
0.17643,0.302717,0.286382,1256.02,21361.2,0,0
0.176358,0.302605,0.285475,1249.82,20989.2,0,0
0.176165,0.303066,0.286938,1259.84,21590.6,0,0
0.174289,0.303809,0.286511,1256.66,21399.4,0,0
0.174563,0.302678,0.299904,1329.22,25753.4,0,0
0.175237,0.303382,0.319583,1395.45,29727,0,0
0.175253,0.303423,0.380416,1395.44,29726.6,0,0
0.17454,0.302709,0.400102,1329.18,25750.8,0,0
0.174157,0.303818,0.413518,1256.33,21380,0,0
0.176173,0.303065,0.413067,1259.81,21588.4,0,0
0.176363,0.302606,0.414505,1249.96,20997.4,0,0
0.176427,0.302713,0.413628,1255.95,21356.9,0,0
0.175287,0.303051,0.286408,1256.41,21384.4,0,0
0.175008,0.302464,0.286969,1259.97,21598.1,0,0
0.174265,0.303327,0.286749,1258.31,21498.7,0,0
0.175565,0.302147,0.285589,1250.6,21036.3,0,0
0.174363,0.303501,0.298344,1322.2,25331.9,0,0
0.175255,0.302292,0.322891,1403.12,30187.2,0,0
0.175241,0.302289,0.3771,1403.12,30187.5,0,0
0.174383,0.303398,0.401648,1322.25,25335.2,0,0
0.17556,0.302101,0.41445,1250.31,21018.4,0,0
0.176191,0.303777,0.413211,1258.77,21526.3,0,0
0.174989,0.302495,0.413049,1259.85,21590.9,0,0
0.175151,0.303053,0.413583,1256.45,21386.8,0,0
0.175503,0.303418,0.286401,1256.35,21381.2,0,0
0.175176,0.302961,0.286969,1260.1,21605.9,0,0
0.17473,0.303666,0.286855,1259.18,21550.9,0,0
0.175487,0.30299,0.285938,1253.23,21194,0,0
0.174792,0.301913,0.30209,1338.2,26291.8,0,0
0.175534,0.303913,0.333951,1423.23,31393.8,0,0
0.176009,0.303956,0.366232,1422.89,31373.3,0,0
0.174789,0.301912,0.397911,1338.18,26290.7,0,0
0.175447,0.302942,0.414058,1253.26,21195.4,0,0
0.174752,0.303701,0.413134,1259.26,21555.5,0,0
0.175184,0.302924,0.41304,1260.04,21602.4,0,0
0.175637,0.303548,0.413595,1256.36,21381.6,0,0
0.175859,0.302995,0.286505,1257.03,21422.1,0,0
0.17559,0.302857,0.285453,1249.88,20992.7,0,0
0.175129,0.303787,0.285236,1248.25,20894.8,0,0
0.175295,0.303736,0.285237,1248.29,20897.7,0,0
0.174787,0.303024,0.303942,1345.96,26757.7,0,0
0.17648,0.3026,0.338153,1428.08,31684.8,0,0
0.17648,0.302601,0.361791,1428.13,31687.9,0,0
0.174833,0.302997,0.396066,1345.94,26756.1,0,0
0.175301,0.303705,0.414836,1247.8,20867.9,0,0
0.175083,0.303775,0.414825,1247.82,20869.4,0,0
0.175476,0.303186,0.414791,1248.2,20891.9,0,0
0.175896,0.303002,0.413508,1256.95,21416.7,0,0
0.175798,0.304164,0.286676,1257.96,21477.4,0,0
0.175863,0.302253,0.285857,1252.47,21148.2,0,0
0.17571,0.303295,0.28595,1253.31,21198.4,0,0
0.175838,0.302556,0.285505,1250.16,21009.3,0,0
0.175487,0.302081,0.305661,1352.33,27139.8,0,0
0.176307,0.303342,0.33723,1427.27,31636.2,0,0
0.176325,0.303264,0.362758,1427.28,31636.6,0,0
0.175476,0.302116,0.39432,1352.4,27144.2,0,0
0.175836,0.302514,0.414546,1249.79,20987.5,0,0
0.175728,0.303228,0.414071,1253.17,21190.4,0,0
0.175825,0.302378,0.41425,1251.79,21107.6,0,0
0.175768,0.304189,0.413328,1257.94,21476.3,0,0
0.174841,0.302293,0.286794,1258.71,21522.6,0,0
0.174851,0.30398,0.286334,1255.62,21337.3,0,0
0.175053,0.302987,0.286692,1258.25,21495.2,0,0
0.17597,0.304204,0.286627,1257.59,21455.1,0,0
