x,y,z,rho,p,is_boundary,kind
0.183948,0.295224,0.285515,1250.53,21032.1,0,0
0.184785,0.295334,0.286387,1256.39,21383.4,0,0
0.185169,0.294486,0.286548,1257.4,21443.8,0,0
0.183777,0.295161,0.285991,1253.73,21224,0,0
0.184618,0.293859,0.302492,1338.08,26285,0,0
0.184691,0.296027,0.338562,1421.76,31305.4,0,0
0.183378,0.295121,0.372789,1406.3,30377.8,0,0
0.184413,0.294049,0.403514,1312.44,24746.4,0,0
0.184287,0.293799,0.413955,1253.84,21230.3,0,0
0.183671,0.295133,0.413655,1255.91,21354.8,0,0
0.184901,0.294508,0.41357,1256.54,21392.5,0,0
0.184629,0.293947,0.413979,1253.73,21223.9,0,0
0.184751,0.293758,0.285934,1253.2,21192.2,0,0
0.185016,0.294407,0.285921,1253.26,21195.8,0,0
0.185668,0.294487,0.286663,1257.92,21475.3,0,0
0.184778,0.29601,0.285072,1247.18,20830.8,0,0
0.184478,0.295484,0.296268,1311.61,24696.5,0,0
0.184562,0.29586,0.326874,1405.77,30346.5,0,0
0.183468,0.295278,0.359722,1423.34,31400.6,0,0
0.183559,0.294445,0.397392,1338.38,26303,0,0
0.184891,0.294182,0.414592,1249.59,20975.7,0,0
0.183306,0.295016,0.414093,1252.85,21171.1,0,0
0.184071,0.293444,0.413331,1257.76,21465.8,0,0
0.183998,0.294779,0.414583,1249.77,20986.1,0,0
0.183579,0.295235,0.28565,1251.34,21080.7,0,0
0.184569,0.29594,0.286808,1258.95,21536.9,0,0
0.184629,0.295837,0.285882,1252.85,21171.3,0,0
0.185447,0.294478,0.286763,1258.69,21521.5,0,0
0.183782,0.294424,0.299297,1325.18,25510.7,0,0
0.184704,0.29602,0.323885,1399.87,29992.4,0,0
0.18471,0.296008,0.376118,1399.73,29983.7,0,0
0.18419,0.295027,0.402889,1315.43,24925.9,0,0
0.184851,0.295606,0.413768,1255.09,21305.4,0,0
0.18509,0.295496,0.414223,1252.01,21120.6,0,0
0.18452,0.295716,0.413935,1253.98,21238.7,0,0
0.183985,0.295314,0.414267,1251.85,21111.3,0,0
0.184457,0.294103,0.285436,1249.98,20998.5,0,0
0.184919,0.295836,0.286457,1256.61,21396.5,0,0
0.184378,0.293633,0.286049,1253.94,21236.4,0,0
0.184363,0.293554,0.285032,1246.93,20815.9,0,0
0.183656,0.295429,0.299388,1325.37,25522.4,0,0
0.183677,0.295204,0.333481,1416.33,30979.9,0,0
0.18459,0.295657,0.376916,1398.3,29897.7,0,0
0.184304,0.295395,0.396872,1340.47,26428.2,0,0
0.185514,0.294505,0.414684,1248.78,20927,0,0
0.183874,0.294235,0.413423,1257.46,21447.7,0,0
0.184643,0.295907,0.413754,1255.08,21304.7,0,0
0.184742,0.29376,0.414642,1249.13,20947.7,0,0
0.183428,0.294818,0.285415,1249.72,20983.2,0,0
0.184893,0.294291,0.286616,1257.89,21473.3,0,0
0.184671,0.295922,0.28601,1253.66,21219.9,0,0
0.18491,0.295602,0.286026,1253.88,21232.5,0,0
0.183489,0.295324,0.298963,1323.6,25416,0,0
0.183378,0.295232,0.327401,1406.73,30404,0,0
0.183319,0.295159,0.370029,1410.94,30656.6,0,0
0.184324,0.293534,0.395995,1343.48,26608.7,0,0
0.185164,0.294576,0.413834,1254.71,21282.8,0,0
0.184738,0.295546,0.41347,1257.11,21426.4,0,0
0.184296,0.295525,0.413446,1257.3,21437.7,0,0
0.183813,0.294641,0.414176,1252.5,21149.9,0,0
0.184243,0.295024,0.28552,1250.64,21038.7,0,0
0.185127,0.295433,0.28693,1259.84,21590.1,0,0
0.18452,0.294047,0.286367,1256.24,21374.3,0,0
0.1836,0.295212,0.285165,1248.02,20881.1,0,0
0.184702,0.295799,0.300314,1329.29,25757.5,0,0
0.183719,0.295465,0.336819,1420.15,31208.9,0,0
0.18378,0.295465,0.365647,1417.33,31039.7,0,0
0.183422,0.294993,0.399914,1328.2,25692.3,0,0
0.184721,0.294113,0.413125,1259.4,21564.3,0,0
0.184105,0.294281,0.413189,1259.04,21542.6,0,0
0.183572,0.294348,0.413306,1258.16,21489.8,0,0
0.184539,0.294235,0.414152,1252.67,21160,0,0
0.184389,0.2948,0.285975,1253.75,21224.9,0,0
0.183892,0.294824,0.286606,1257.88,21472.6,0,0
0.183863,0.294895,0.286993,1260.38,21622.7,0,0
0.184607,0.293833,0.286823,1259.14,21548.4,0,0
0.184974,0.295438,0.301038,1332.35,25941.1,0,0
0.184499,0.295411,0.339724,1423.13,31388,0,0
0.185319,0.294693,0.362361,1421.01,31260.8,0,0
0.185181,0.294064,0.399939,1328.05,25682.9,0,0
0.183927,0.295526,0.413874,1254.42,21265.5,0,0
0.183839,0.295501,0.41329,1258.26,21495.9,0,0
0.18349,0.295087,0.413031,1259.93,21595.9,0,0
0.184254,0.294649,0.413744,1255.46,21327.8,0,0
0.184705,0.29424,0.285944,1253.45,21206.9,0,0
0.18434,0.294261,0.286758,1258.87,21531.9,0,0
0.18444,0.294891,0.286766,1258.98,21538.9,0,0
0.185209,0.294354,0.285177,1248.1,20885.9,0,0
0.184566,0.294658,0.300183,1329.03,25741.7,0,0
0.183284,0.295216,0.338891,1422.04,31322.1,0,0
0.184664,0.295964,0.361704,1421.48,31288.8,0,0
0.185101,0.294406,0.399897,1328.35,25700.8,0,0
0.185178,0.294118,0.41388,1254.32,21259,0,0
0.183887,0.295561,0.413056,1259.7,21582.3,0,0
0.183533,0.295009,0.414854,1247.74,20864.5,0,0
0.184093,0.294842,0.413583,1256.52,21391,0,0
0.185026,0.294239,0.286134,1254.66,21279.4,0,0
0.184275,0.294381,0.286799,1259.16,21549.6,0,0
0.184178,0.295113,0.286983,1260.35,21621.1,0,0
0.184865,0.295535,0.285147,1247.91,20874.4,0,0
0.184139,0.2943,0.301916,1335.99,26159.1,0,0
0.185027,0.295677,0.33035,1411.66,30699.6,0,0
0.18405,0.294782,0.361943,1421.67,31300.1,0,0
0.185408,0.294192,0.396069,1343.23,26594,0,0
0.184691,0.295809,0.413106,1259.38,21562.6,0,0
0.184332,0.295071,0.41311,1259.6,21576,0,0
0.184651,0.293982,0.413208,1258.83,21530,0,0
0.184637,0.294324,0.41346,1257.28,21436.9,0,0
0.184644,0.294403,0.28645,1256.86,21411.9,0,0
0.184323,0.29471,0.286836,1259.44,21566.2,0,0
0.185216,0.295316,0.285262,1248.67,20920.2,0,0
0.184161,0.29362,0.286811,1258.96,21537.3,0,0
0.18444,0.294209,0.303359,1341.56,26493.4,0,0
0.184199,0.295378,0.32676,1405.8,30348.2,0,0
0.18438,0.295441,0.368609,1413.36,30801.7,0,0
0.184427,0.293984,0.399353,1330.61,25836.5,0,0
0.183532,0.29521,0.414003,1253.52,21211.5,0,0
0.185022,0.295553,0.414742,1248.46,20907.6,0,0
0.184533,0.294068,0.414934,1247.25,20835.2,0,0
0.185254,0.294157,0.413494,1256.86,21411.5,0,0
0.184468,0.294582,0.285653,1251.56,21093.7,0,0
0.184297,0.29543,0.286064,1254.25,21254.8,0,0
0.183739,0.295233,0.286807,1259.11,21546.4,0,0
0.184458,0.295798,0.28525,1248.56,20913.8,0,0
0.183556,0.294818,0.305937,1350.86,27051.8,0,0
0.183278,0.295194,0.32761,1407.05,30423.3,0,0
0.184247,0.29357,0.361647,1421.55,31293,0,0
0.183949,0.293587,0.398333,1334.49,26069.2,0,0
0.184322,0.293728,0.413746,1255.21,21312.4,0,0
0.184567,0.294923,0.413161,1259.28,21557.1,0,0
0.184581,0.294834,0.414091,1253.14,21188.3,0,0
0.184526,0.294461,0.414518,1250.22,21013.5,0,0
0.184055,0.294991,0.285887,1253.12,21187.2,0,0
0.184426,0.294523,0.286211,1255.31,21318.6,0,0
0.184733,0.294496,0.286246,1255.51,21330.8,0,0
0.184901,0.29504,0.2866,1257.82,21469.4,0,0
0.184619,0.295204,0.303831,1343.35,26601.2,0,0
0.183636,0.29442,0.340615,1423.77,31426.4,0,0
0.183823,0.293979,0.376503,1399.14,29948.3,0,0
0.18417,0.29535,0.399589,1329.7,25781.9,0,0
0.185067,0.29401,0.413973,1253.7,21221.9,0,0
0.183489,0.294793,0.41414,1252.63,21157.9,0,0
0.184513,0.295647,0.413401,1257.55,21452.8,0,0
0.183677,0.29516,0.4149,1247.46,20847.3,0,0
0.184219,0.295572,0.285631,1251.27,21075.9,0,0
0.184077,0.295205,0.286626,1258,21480.1,0,0
0.183874,0.294698,0.285175,1248.22,20893,0,0
0.183694,0.294516,0.28697,1260.18,21610.8,0,0
0.184185,0.295731,0.305271,1348.35,26901.1,0,0
0.18329,0.295173,0.336453,1419.73,31183.6,0,0
0.184583,0.29596,0.357766,1424.63,31477.6,0,0
0.184816,0.294093,0.399634,1329.44,25766.5,0,0
0.184188,0.294024,0.413305,1258.23,21493.7,0,0
0.184736,0.294492,0.413249,1258.68,21520.6,0,0
0.183257,0.294854,0.413386,1257.54,21452.2,0,0
0.184024,0.294097,0.414516,1250.12,21007.4,0,0
0.183702,0.295303,0.285274,1248.79,20927.7,0,0
0.185131,0.294978,0.286517,1257.22,21433.1,0,0
0.184464,0.294928,0.286967,1260.28,21617.1,0,0
0.183615,0.295162,0.286693,1258.33,21500.1,0,0
0.185503,0.294585,0.296722,1313.53,24811.9,0,0
0.184422,0.295073,0.336356,1419.98,31198.9,0,0
0.185609,0.294274,0.36131,1421.76,31305.6,0,0
0.183963,0.29555,0.396457,1341.95,26516.9,0,0
0.185253,0.294978,0.413572,1256.42,21385.1,0,0
0.184708,0.295883,0.413436,1257.19,21431.3,0,0
0.184574,0.29565,0.413997,1253.59,21215.2,0,0
0.184429,0.294875,0.413003,1260.3,21618.1,0,0
0.184954,0.294156,0.286913,1259.78,21586.8,0,0
0.184137,0.293878,0.285657,1251.39,21083.3,0,0
0.183797,0.295477,0.285517,1250.45,21027,0,0
0.184052,0.293904,0.286981,1260.17,21610.5,0,0
0.183712,0.294714,0.299508,1326.09,25565.2,0,0
0.183737,0.294211,0.328133,1408.15,30489.2,0,0
0.184403,0.294655,0.3783,1395.54,29732.4,0,0
0.184511,0.295064,0.40303,1314.78,24886.8,0,0
0.184058,0.29392,0.414265,1251.78,21106.9,0,0
0.18476,0.294931,0.414276,1251.86,21111.5,0,0
0.184041,0.294262,0.414398,1250.98,21058.9,0,0
0.184952,0.294296,0.414768,1248.4,20903.8,0,0
0.183956,0.294742,0.285049,1247.36,20841.5,0,0
0.184781,0.296061,0.286358,1255.9,21353.9,0,0
0.184726,0.294127,0.285802,1252.46,21147.6,0,0
0.184372,0.295503,0.286636,1258.01,21480.8,0,0
0.185202,0.294493,0.298105,1319.93,25195.7,0,0
0.184937,0.29585,0.337539,1420.82,31249.5,0,0
0.183576,0.294524,0.365394,1417.68,31060.8,0,0
0.185372,0.294669,0.39762,1337.43,26245.8,0,0
0.184192,0.295105,0.414231,1252.17,21129.9,0,0
0.184668,0.294937,0.413038,1260.06,21603.8,0,0
0.185488,0.294775,0.41392,1254,21240.3,0,0
0.18456,0.294406,0.41433,1251.49,21089.5,0,0
0.184502,0.295125,0.286978,1260.33,21619.5,0,0
0.183186,0.29516,0.286138,1254.39,21263.4,0,0
0.184425,0.29581,0.286962,1260.01,21600.8,0,0
0.184274,0.295724,0.286604,1257.72,21463.1,0,0
0.184705,0.295438,0.301424,1333.97,26038.1,0,0
0.183283,0.295215,0.340364,1423.38,31402.7,0,0
0.184153,0.293625,0.377302,1397.33,29839.7,0,0
0.183538,0.295176,0.395194,1346.59,26795.6,0,0
0.184599,0.295095,0.413697,1255.74,21344.4,0,0
0.183681,0.294346,0.413512,1256.85,21411.1,0,0
0.184613,0.293683,0.414195,1252.16,21129.4,0,0
0.185148,0.294989,0.414698,1248.86,20931.3,0,0
0.18453,0.294614,0.285405,1249.86,20991.8,0,0
0.1846,0.295958,0.286399,1256.26,21375.3,0,0
0.184225,0.295223,0.286629,1258.04,21482.1,0,0
0.183774,0.295127,0.286548,1257.44,21446.4,0,0
0.184268,0.293998,0.300052,1328.34,25700.1,0,0
0.183974,0.294789,0.321443,1395.07,29704.4,0,0
0.183653,0.294034,0.375082,1401.98,30118.9,0,0
0.184495,0.293869,0.400326,1326.51,25590.5,0,0
0.183889,0.294995,0.413332,1258.11,21486.8,0,0
0.184232,0.29539,0.41328,1258.43,21505.6,0,0
0.184223,0.293925,0.413532,1256.7,21402.2,0,0
0.184715,0.294512,0.41313,1259.46,21567.4,0,0
0.184089,0.295644,0.28695,1259.99,21599.5,0,0
0.184498,0.294406,0.285805,1252.57,21154.2,0,0
0.184555,0.295638,0.286489,1256.99,21419.6,0,0
0.184478,0.2955,0.286452,1256.8,21408.1,0,0
0.183248,0.295068,0.298707,1322.41,25344.9,0,0
0.184389,0.294728,0.32282,1398.12,29887,0,0
0.185036,0.294342,0.37246,1407.02,30421.2,0,0
0.184053,0.293491,0.402525,1316.68,25000.8,0,0
0.183257,0.294755,0.413841,1254.53,21271.9,0,0
0.185291,0.295184,0.414615,1249.34,20960.4,0,0
0.184248,0.294859,0.413482,1257.19,21431.7,0,0
0.184327,0.295802,0.414601,1249.43,20965.7,0,0
0.184491,0.294162,0.285185,1248.26,20895.4,0,0
0.183234,0.294774,0.286582,1257.47,21448.3,0,0
0.185037,0.295629,0.285221,1248.31,20898.7,0,0
0.183796,0.294667,0.28584,1252.75,21164.9,0,0
0.184025,0.294418,0.302587,1338.61,26316.8,0,0
0.184426,0.295748,0.325704,1403.67,30219.9,0,0
0.184613,0.295349,0.372453,1407.1,30425.9,0,0
0.184562,0.294062,0.39583,1344.35,26661,0,0
0.184045,0.294807,0.413254,1258.66,21519.7,0,0
0.184572,0.295184,0.414013,1253.62,21217.3,0,0
0.183376,0.294657,0.414015,1253.43,21205.5,0,0
0.183653,0.295055,0.41421,1252.2,21132.1,0,0
0.184558,0.295071,0.285864,1252.98,21178.7,0,0
0.184767,0.296005,0.286078,1254.06,21243.5,0,0
0.185077,0.295316,0.286182,1254.96,21297.5,0,0
0.185363,0.294653,0.285438,1249.88,20992.9,0,0
0.184603,0.294192,0.304277,1344.97,26697.9,0,0
0.184688,0.294572,0.329067,1409.9,30594.3,0,0
0.184733,0.294561,0.362561,1421.03,31261.8,0,0
0.184781,0.294074,0.401484,1321.58,25294.7,0,0
0.185563,0.294575,0.414813,1247.87,20872.4,0,0
0.183891,0.294401,0.413927,1254.16,21249.8,0,0
0.183412,0.294781,0.413581,1256.33,21380,0,0
0.184657,0.295503,0.413906,1254.25,21254.8,0,0
0.184569,0.294902,0.286123,1254.73,21283.7,0,0
0.184307,0.294582,0.2869,1259.84,21590.7,0,0
0.183254,0.295166,0.286566,1257.34,21440.5,0,0
0.183588,0.29443,0.28671,1258.44,21506.4,0,0
0.184703,0.293792,0.302534,1338.2,26292.2,0,0
0.184764,0.29522,0.324506,1401.5,30089.8,0,0
0.185018,0.295171,0.362781,1420.68,31240.8,0,0
0.184612,0.293819,0.397245,1338.9,26333.9,0,0
0.183724,0.295435,0.413068,1259.7,21582,0,0
0.184677,0.294738,0.413803,1255.05,21303.1,0,0
0.184986,0.294378,0.413222,1258.78,21526.7,0,0
0.185449,0.294201,0.41401,1253.35,21200.9,0,0
0.184485,0.295599,0.285986,1253.67,21220,0,0
0.18421,0.295505,0.286792,1259.02,21541.4,0,0
0.184907,0.29387,0.286645,1257.94,21476.3,0,0
0.184192,0.295139,0.286422,1256.69,21401.3,0,0
0.184,0.295105,0.299993,1328.18,25691,0,0
0.185578,0.294364,0.330226,1411.34,30680.5,0,0
0.184525,0.29591,0.371162,1409.07,30544.1,0,0
0.183913,0.29413,0.396863,1340.45,26427,0,0
0.183838,0.295354,0.414538,1249.96,20997.4,0,0
0.184046,0.295185,0.413269,1258.53,21511.7,0,0
0.184751,0.295337,0.413047,1259.93,21595.7,0,0
0.184921,0.294481,0.413728,1255.49,21329.3,0,0
0.184531,0.295752,0.286283,1255.58,21334.9,0,0
0.183388,0.294515,0.286872,1259.42,21565.3,0,0
0.185435,0.294691,0.286475,1256.82,21409.4,0,0
0.18434,0.295221,0.286571,1257.67,21459.9,0,0
0.18444,0.294917,0.305078,1347.98,26879,0,0
0.183296,0.294977,0.336196,1419.48,31168.8,0,0
0.185422,0.29481,0.367608,1414.62,30877,0,0
0.184075,0.295554,0.395071,1347.08,26824.6,0,0
0.184764,0.294807,0.413044,1260.02,21601.1,0,0
0.185358,0.294733,0.413658,1255.82,21348.9,0,0
0.183615,0.294477,0.413162,1259.14,21548.2,0,0
0.183372,0.295234,0.413579,1256.28,21376.7,0,0
0.184626,0.295804,0.286675,1258.13,21488,0,0
0.18397,0.295427,0.285326,1249.19,20951.5,0,0
0.184199,0.293638,0.286753,1258.58,21515.1,0,0
0.185076,0.295343,0.2868,1259.03,21541.6,0,0
0.184513,0.295031,0.302335,1337.69,26261.3,0,0
0.184174,0.293562,0.33352,1416.14,30968.1,0,0
0.183574,0.294596,0.371277,1409.06,30543.9,0,0
0.185012,0.294838,0.396704,1341.1,26466.1,0,0
0.183802,0.293887,0.413678,1255.65,21339.2,0,0
0.18433,0.294939,0.413356,1258.02,21481,0,0
0.184665,0.294016,0.414417,1250.79,21047.3,0,0
0.183688,0.294943,0.413309,1258.21,21492.8,0,0
0.184809,0.295227,0.28501,1247.05,20823,0,0
0.183509,0.294804,0.286568,1257.51,21450.4,0,0
0.183693,0.295016,0.286316,1255.9,21353.7,0,0
0.184951,0.295312,0.286654,1258.11,21486.7,0,0
0.184758,0.295938,0.301175,1332.73,25963.6,0,0
0.185126,0.294417,0.323346,1399.03,29941.6,0,0
0.183994,0.293932,0.356617,1425.48,31528.9,0,0
0.183898,0.294233,0.395493,1345.59,26735.7,0,0
0.184478,0.295684,0.414995,1246.74,20804.6,0,0
0.184586,0.294002,0.413512,1256.86,21411.5,0,0
0.183771,0.295437,0.413488,1256.97,21418.2,0,0
0.184732,0.295532,0.414879,1247.58,20855,0,0
0.184686,0.294612,0.286951,1260.16,21609.6,0,0
0.184578,0.293825,0.286337,1255.94,21356.7,0,0
0.185213,0.295099,0.285299,1248.96,20937.7,0,0
0.184657,0.293712,0.285577,1250.77,21046,0,0
0.184077,0.29411,0.306662,1353.43,27205.6,0,0
0.183343,0.295117,0.323516,1399.24,29954.4,0,0
0.185129,0.295458,0.376972,1398.12,29887.2,0,0
0.184894,0.294516,0.39979,1328.88,25732.6,0,0
0.185109,0.295039,0.41333,1258.05,21482.9,0,0
0.183689,0.29488,0.413762,1255.24,21314.1,0,0
0.183734,0.294872,0.413524,1256.82,21409.4,0,0
0.184769,0.295391,0.413222,1258.77,21526.5,0,0
0.184083,0.295335,0.286838,1259.36,21561.5,0,0
0.184522,0.293881,0.28693,1259.86,21591.6,0,0
0.184023,0.295209,0.286102,1254.52,21271.4,0,0
0.184105,0.294561,0.285724,1252.02,21121.2,0,0
0.184707,0.295481,0.305499,1349.34,26960.3,0,0
0.185181,0.295401,0.334686,1417.77,31066.3,0,0
0.18426,0.295078,0.377922,1396.35,29780.8,0,0
0.185317,0.294564,0.400799,1324.47,25468.2,0,0
0.184536,0.294467,0.413605,1256.36,21381.5,0,0
0.183812,0.294196,0.413337,1258,21480,0,0
0.18462,0.29598,0.413512,1256.57,21394.3,0,0
0.184678,0.294773,0.414403,1251.01,21060.7,0,0
0.184801,0.296023,0.286932,1259.68,21580.8,0,0
0.18436,0.295059,0.286624,1258.04,21482.4,0,0
0.184108,0.294776,0.285575,1251.02,21061.1,0,0
0.185009,0.2949,0.287041,1260.68,21640.9,0,0
0.184913,0.295733,0.298032,1319.49,25169.6,0,0
0.184972,0.294694,0.33559,1419.04,31142.2,0,0
0.185315,0.294856,0.362008,1421.36,31281.7,0,0
0.185022,0.294622,0.398152,1335.49,26129.3,0,0
0.184773,0.295365,0.413642,1256.03,21361.5,0,0
0.184325,0.29518,0.414306,1251.65,21099.2,0,0
0.184937,0.294517,0.413091,1259.67,21580,0,0
0.184722,0.295979,0.414659,1248.9,20934.2,0,0
0.183895,0.295123,0.286953,1260.12,21606.9,0,0
0.184595,0.29491,0.28665,1258.22,21492.9,0,0
0.184764,0.295523,0.286833,1259.26,21555.8,0,0
0.183903,0.294207,0.286772,1258.89,21533.6,0,0
0.183822,0.294559,0.304568,1346.04,26762.4,0,0
0.185322,0.294739,0.341136,1424.09,31445.2,0,0
0.183254,0.295126,0.369115,1412.34,30740.2,0,0
0.183088,0.295095,0.397696,1336.96,26217.5,0,0
0.18498,0.29557,0.41334,1257.89,21473.6,0,0
0.184803,0.295672,0.414754,1248.39,20903.2,0,0
0.183633,0.294945,0.413361,1257.86,21471.4,0,0
0.185549,0.29469,0.414813,1247.89,20873.4,0,0
0.184545,0.295937,0.28509,1247.3,20838.2,0,0
0.184882,0.295177,0.286212,1255.25,21314.9,0,0
0.184797,0.29465,0.285571,1250.97,21058.4,0,0
0.185271,0.294668,0.286559,1257.45,21446.8,0,0
0.183546,0.295214,0.304333,1345.04,26702.4,0,0
0.184462,0.294816,0.32503,1402.63,30157.9,0,0
0.184065,0.293791,0.366984,1415.5,30930.2,0,0
0.185535,0.294611,0.400426,1325.94,25556.6,0,0
0.184556,0.295464,0.413003,1260.18,21610.9,0,0
0.18442,0.294888,0.41416,1252.68,21160.6,0,0
0.184464,0.29588,0.413384,1257.56,21453.5,0,0
0.183967,0.294044,0.413106,1259.5,21569.9,0,0
0.184106,0.294003,0.28677,1258.85,21531,0,0
0.18386,0.293862,0.28674,1258.56,21513.3,0,0
0.183643,0.29436,0.286415,1256.51,21390.6,0,0
0.184167,0.294597,0.286397,1256.54,21392.5,0,0
0.184124,0.294843,0.302283,1337.48,26248.9,0,0
0.183938,0.295545,0.331529,1413.58,30814.6,0,0
0.183323,0.294862,0.369514,1411.8,30707.8,0,0
0.184383,0.29558,0.40114,1323.07,25384.1,0,0
0.183247,0.295195,0.413163,1258.87,21532.2,0,0
0.183691,0.295301,0.414317,1251.44,21086.3,0,0
0.184745,0.294506,0.413654,1256.01,21360.9,0,0
0.184489,0.294884,0.413288,1258.46,21507.7,0,0
0.183468,0.29442,0.286867,1259.42,21565,0,0
0.184984,0.294975,0.286215,1255.27,21316,0,0
0.183787,0.294185,0.285499,1250.34,21020.7,0,0
0.18403,0.293919,0.286876,1259.5,21569.9,0,0
0.183773,0.295298,0.297601,1317.7,25062.3,0,0
0.184376,0.295539,0.34165,1424.54,31472.4,0,0
0.184173,0.295728,0.364402,1418.8,31128.2,0,0
0.184044,0.295324,0.393464,1352.84,27170.2,0,0
0.183659,0.294279,0.413048,1259.85,21591.3,0,0
0.184676,0.295532,0.414979,1246.9,20814,0,0
0.183855,0.294379,0.414237,1252.06,21123.6,0,0
0.183218,0.295056,0.414781,1248.1,20885.9,0,0
0.184172,0.294811,0.286746,1258.84,21530.4,0,0
0.183933,0.294075,0.286429,1256.61,21396.5,0,0
0.183605,0.29528,0.286937,1259.89,21593.7,0,0
0.185656,0.294454,0.28624,1255.13,21307.6,0,0
0.183489,0.295029,0.299893,1327.6,25656.3,0,0
0.185071,0.295611,0.340967,1423.89,31433.4,0,0
0.18503,0.295452,0.374948,1402.28,30136.9,0,0
0.183466,0.294991,0.393793,1351.58,27094.5,0,0
0.184537,0.293688,0.414435,1250.54,21032.3,0,0
0.184644,0.294209,0.413854,1254.65,21278.9,0,0
0.184185,0.294681,0.413629,1256.22,21373.2,0,0
0.184843,0.293945,0.414783,1248.21,20892.8,0,0
0.185325,0.295125,0.285181,1248.06,20883.7,0,0
0.183995,0.295123,0.286696,1258.46,21507.7,0,0
0.183807,0.294277,0.285993,1253.73,21223.8,0,0
0.185326,0.295061,0.286158,1254.76,21285.6,0,0
0.183902,0.294676,0.298728,1322.79,25367.4,0,0
0.184696,0.29449,0.325344,1403.19,30191.7,0,0
0.183706,0.295409,0.36923,1412.31,30738.7,0,0
0.184208,0.295484,0.398214,1335.22,26113.2,0,0
0.184316,0.293798,0.41331,1258.11,21486.7,0,0
0.183382,0.295025,0.413058,1259.72,21583.4,0,0
0.185229,0.295065,0.413019,1260.03,21601.8,0,0
0.18428,0.293843,0.414881,1247.54,20852.1,0,0
0.184004,0.295126,0.285503,1250.48,21028.9,0,0
0.18478,0.29387,0.285301,1248.93,20935.7,0,0
0.184512,0.295918,0.286564,1257.28,21436.6,0,0
0.184966,0.29411,0.286752,1258.72,21522.9,0,0
