x,y,z,rho,p,is_boundary,kind
0.111985,0.352516,0.414584,756.64,0,0,0
0.112874,0.352435,0.413468,776.138,0,0,0
0.113181,0.351764,0.28688,784.061,0,0,0
0.1119,0.352116,0.285561,757.908,0,0,0
0.112052,0.352083,0.294783,834.337,0,0,0
0.111614,0.352221,0.308952,924.466,1467.96,0,0
0.111541,0.352399,0.323626,996.829,5809.77,0,0
0.110455,0.353027,0.339954,1025.06,7503.74,0,0
0.110495,0.352922,0.360119,1025.85,7550.75,0,0
0.112443,0.352265,0.377258,1006.6,6396.08,0,0
0.111953,0.352039,0.392236,922.147,1328.8,0,0
0.112165,0.352102,0.405296,834.914,0,0,0
0.111877,0.351901,0.413066,769.723,0,0,0
0.113168,0.352008,0.413141,783.132,0,0,0
0.113138,0.352117,0.286757,781.765,0,0,0
0.112071,0.352184,0.285234,756.816,0,0,0
0.112617,0.352219,0.294987,842.338,0,0,0
0.112543,0.352476,0.308949,936.226,2173.54,0,0
0.111946,0.352567,0.323616,1002.25,6134.91,0,0
0.110917,0.353259,0.341625,1034.03,8041.9,0,0
0.112775,0.352943,0.360207,1061.25,9674.79,0,0
0.112179,0.352753,0.375287,1009.37,6562,0,0
0.111768,0.352477,0.391655,922.014,1320.82,0,0
0.112413,0.352249,0.40464,842.513,0,0,0
0.111967,0.352194,0.414904,754.407,0,0,0
0.113109,0.352067,0.413367,780.424,0,0,0
0.113207,0.351384,0.286757,784.072,0,0,0
0.113745,0.3516,0.285738,780.631,0,0,0
0.112562,0.351773,0.294944,842.403,0,0,0
0.11253,0.351564,0.308571,936.163,2169.76,0,0
0.113099,0.352849,0.323451,1017.5,7050.04,0,0
0.110778,0.353315,0.340666,1030.27,7815.97,0,0
0.110914,0.353313,0.35904,1032.79,7967.37,0,0
0.112842,0.352901,0.375086,1019.43,7165.94,0,0
0.112151,0.351577,0.391437,930.82,1849.21,0,0
0.112038,0.351865,0.404763,837.985,0,0,0
0.111793,0.351704,0.414704,755.252,0,0,0
0.113259,0.351422,0.413006,786.509,0,0,0
0.113385,0.352023,0.286839,785.385,0,0,0
0.112142,0.35217,0.28581,762.584,0,0,0
0.113173,0.352248,0.295154,850.167,0,0,0
0.112578,0.35228,0.308311,933.36,2001.59,0,0
0.113066,0.352442,0.323845,1019.97,7198.19,0,0
0.111469,0.352919,0.341938,1044.3,8657.72,0,0
0.111692,0.352783,0.358359,1047.79,8867.19,0,0
0.111139,0.352622,0.376093,991.171,5470.24,0,0
0.11314,0.352208,0.39184,939.877,2392.59,0,0
0.112501,0.352511,0.404485,844.083,0,0,0
0.112231,0.352192,0.414418,761.487,0,0,0
0.113036,0.352084,0.413053,782.274,0,0,0
0.113481,0.351808,0.285095,771.689,0,0,0
0.112749,0.3521,0.285586,767.433,0,0,0
0.11286,0.352076,0.295936,852.798,0,0,0
0.113039,0.351837,0.308872,944.101,2646.05,0,0
0.111182,0.351824,0.324135,995.201,5712.04,0,0
0.111928,0.353111,0.342413,1051.45,9087.21,0,0
0.112386,0.35304,0.35786,1058.31,9498.52,0,0
0.110765,0.351739,0.376068,988.244,5294.65,0,0
0.113245,0.352092,0.39151,943.622,2617.32,0,0
0.113186,0.352097,0.404329,854.498,0,0,0
0.112567,0.352126,0.414008,768.83,0,0,0
0.113366,0.351716,0.414677,772.589,0,0,0
0.113703,0.35166,0.2852,775.317,0,0,0
0.11294,0.352063,0.285875,772.105,0,0,0
0.113643,0.352018,0.295808,861.329,0,0,0
0.111524,0.352025,0.309114,924.715,1482.92,0,0
0.111713,0.353057,0.323847,998.201,5892.08,0,0
0.110597,0.353352,0.342367,1029.6,7776.21,0,0
0.112505,0.352997,0.357811,1060.5,9629.74,0,0
0.112019,0.353032,0.376107,1002.82,6169.01,0,0
0.111486,0.352024,0.390655,925.387,1523.21,0,0
0.113209,0.352093,0.403925,857.853,0,0,0
0.112614,0.352117,0.413783,771.3,0,0,0
0.113304,0.351728,0.414576,772.776,0,0,0
0.113804,0.351744,0.285346,777.513,0,0,0
0.112943,0.352109,0.285909,772.328,0,0,0
0.113489,0.352002,0.296153,862.165,0,0,0
0.111857,0.352067,0.309055,928.755,1725.27,0,0
0.112311,0.351341,0.324407,1014.33,6859.73,0,0
0.112936,0.35293,0.341045,1065.72,9943.38,0,0
0.111217,0.353228,0.357802,1039.56,8373.71,0,0
0.111943,0.353048,0.375041,1005.91,6354.6,0,0
0.111812,0.352172,0.391134,926.562,1593.71,0,0
0.113444,0.352092,0.404043,859.773,0,0,0
0.11303,0.352083,0.414016,773.916,0,0,0
0.113631,0.351664,0.414362,778.314,0,0,0
0.11365,0.351618,0.285529,777.722,0,0,0
0.113564,0.352034,0.286183,781.631,0,0,0
0.112301,0.352186,0.295949,845.882,0,0,0
0.112276,0.352092,0.309532,937.178,2230.7,0,0
0.11235,0.351493,0.324702,1015.7,6942.28,0,0
0.111864,0.353124,0.340577,1047.82,8869.45,0,0
0.111794,0.353138,0.358621,1047.81,8868.81,0,0
0.112523,0.351199,0.376067,1015.72,6942.99,0,0
0.112487,0.352093,0.390861,937.469,2248.14,0,0
0.11222,0.352241,0.404022,844.863,0,0,0
0.113061,0.352077,0.413562,778.193,0,0,0
0.11393,0.35181,0.414254,782.181,0,0,0
0.124193,0.349954,0.28622,893.156,0,0,0
0.124036,0.35051,0.286532,893.677,0,0,0
0.123105,0.350653,0.294806,961.048,3662.86,0,0
0.121843,0.349824,0.307897,1052.63,9157.63,0,0
0.121113,0.350678,0.325338,1143.41,14604.6,0,0
0.122161,0.351027,0.340794,1206.06,18363.8,0,0
0.119533,0.351103,0.357736,1171.75,16305.1,0,0
0.120858,0.350624,0.375818,1134.72,14083.2,0,0
0.122739,0.350094,0.392009,1062.77,9766.03,0,0
0.123108,0.348887,0.405194,964.323,3859.39,0,0
0.123624,0.350798,0.413621,887.602,0,0,0
0.124296,0.349833,0.414007,891.963,0,0,0
0.124,0.349946,0.286344,892.624,0,0,0
0.123669,0.350496,0.286574,890.752,0,0,0
0.123571,0.350686,0.295744,973.836,4430.18,0,0
0.121911,0.349912,0.309907,1067.16,10029.6,0,0
0.120093,0.35058,0.324727,1127.43,13646,0,0
0.121576,0.351081,0.342654,1200.97,18058,0,0
0.121651,0.351029,0.360035,1197.51,17850.4,0,0
0.122456,0.350636,0.376269,1153.06,15183.7,0,0
0.121341,0.350068,0.390148,1059.5,9569.74,0,0
0.12226,0.350859,0.404543,957.381,3442.86,0,0
0.124045,0.350714,0.414966,878.354,0,0,0
0.123941,0.349806,0.414199,886.886,0,0,0
0.124006,0.350516,0.286104,889.193,0,0,0
0.12399,0.350126,0.285075,879.629,0,0,0
0.123333,0.350389,0.295147,966.907,4014.41,0,0
0.12209,0.350735,0.309453,1064.19,9851.16,0,0
0.120668,0.349952,0.325152,1138.57,14314.1,0,0
0.11962,0.350735,0.341835,1173.48,16408.9,0,0
0.120842,0.350986,0.357108,1191.4,17484.1,0,0
0.120677,0.349746,0.376227,1132.59,13955.2,0,0
0.121755,0.351151,0.391734,1050.78,9046.54,0,0
0.123591,0.350719,0.405259,965.026,3901.59,0,0
0.123085,0.349976,0.413083,889.549,0,0,0
0.124163,0.349269,0.413864,893.149,0,0,0
0.12389,0.350013,0.285931,887.425,0,0,0
0.123371,0.349481,0.286965,893.691,0,0,0
0.122101,0.349723,0.294969,954.106,3246.38,0,0
0.122813,0.350232,0.309307,1072.77,10365.9,0,0
0.120872,0.350575,0.322274,1125.97,13558.1,0,0
0.12006,0.351049,0.341793,1178.72,16722.9,0,0
0.120777,0.351125,0.357713,1189.2,17352,0,0
0.119639,0.350559,0.375319,1121.06,13263.5,0,0
0.122266,0.350039,0.391113,1063.77,9826.36,0,0
0.12283,0.349876,0.404076,969.405,4164.31,0,0
0.123689,0.348775,0.413566,892.483,0,0,0
0.124253,0.349975,0.414186,889.539,0,0,0
0.12444,0.349949,0.285743,890.679,0,0,0
0.123627,0.349878,0.286187,887.78,0,0,0
0.1217,0.349748,0.295196,951.829,3109.74,0,0
0.122584,0.350229,0.308253,1062.76,9765.71,0,0
0.121408,0.350616,0.323406,1138.35,14300.8,0,0
0.118989,0.351013,0.340809,1161.99,15719.5,0,0
0.120059,0.35095,0.360373,1175.08,16504.7,0,0
0.120246,0.350438,0.377604,1118.59,13115.4,0,0
0.122557,0.350227,0.391607,1063.23,9793.81,0,0
0.122267,0.349935,0.404641,958.618,3517.08,0,0
0.123524,0.349887,0.413828,886.562,0,0,0
0.124426,0.350029,0.414089,891.958,0,0,0
0.12404,0.349797,0.2858,887.901,0,0,0
0.123686,0.349468,0.286756,894.612,0,0,0
0.122522,0.349236,0.295469,963.66,3819.6,0,0
0.121774,0.349787,0.308665,1057.29,9437.28,0,0
0.120735,0.350245,0.322861,1127.93,13675.6,0,0
0.118637,0.350926,0.342055,1159.19,15551.6,0,0
0.118884,0.350876,0.358287,1162.31,15738.8,0,0
0.120745,0.350497,0.375718,1134.04,14042.5,0,0
0.121117,0.349959,0.391918,1044.94,8696.6,0,0
0.122259,0.349787,0.405014,955.611,3336.67,0,0
0.123509,0.349495,0.413476,890.56,0,0,0
0.12432,0.349828,0.413919,893.057,0,0,0
0.124136,0.350404,0.285786,887.466,0,0,0
0.123049,0.350265,0.286561,885.322,0,0,0
0.121819,0.350373,0.294885,949.153,2949.21,0,0
0.120994,0.350586,0.307751,1039.96,8397.5,0,0
0.120124,0.350821,0.324074,1124.19,13451.2,0,0
0.119529,0.351106,0.342547,1172.15,16329.1,0,0
0.11937,0.351085,0.360247,1165.2,15912.1,0,0
0.12107,0.350956,0.375114,1139.83,14390,0,0
0.12101,0.350714,0.390607,1050.92,9055.03,0,0
0.122499,0.350723,0.40559,951.1,3065.98,0,0
0.123037,0.350703,0.413813,880.568,0,0,0
0.124392,0.350645,0.414048,890.742,0,0,0
0.124225,0.349991,0.286083,892.018,0,0,0
0.122985,0.349854,0.286791,887.729,0,0,0
0.121994,0.349845,0.29449,948.624,2917.43,0,0
0.120756,0.349982,0.30876,1045.51,8730.58,0,0
0.119334,0.350154,0.323618,1113.25,12794.7,0,0
0.119995,0.350866,0.339656,1174.55,16473.3,0,0
0.118882,0.350875,0.359872,1159.57,15574.4,0,0
0.119553,0.35011,0.37647,1115.7,12942,0,0
0.120757,0.350028,0.390866,1047.77,8866.02,0,0
0.122006,0.350036,0.405422,948.978,2938.69,0,0
0.123628,0.349963,0.413132,894.166,0,0,0
0.124333,0.350004,0.414318,888.893,0,0,0
0.123937,0.350312,0.285731,885.298,0,0,0
0.123713,0.350356,0.286345,889.196,0,0,0
0.121994,0.350338,0.294432,947.128,2827.66,0,0
0.121058,0.350527,0.308244,1044.28,8657.04,0,0
0.121156,0.350805,0.323162,1133.39,14003.6,0,0
0.12018,0.351115,0.339906,1176.9,16613.8,0,0
0.12058,0.351035,0.35926,1184.2,17051.9,0,0
0.120984,0.350691,0.37735,1128.79,13727.6,0,0
0.122063,0.350598,0.391474,1057.59,9455.14,0,0
0.122439,0.350556,0.404784,957.853,3471.2,0,0
0.123481,0.350658,0.413161,891.136,0,0,0
0.123972,0.350642,0.414046,887.025,0,0,0
0.124275,0.349653,0.285882,891.096,0,0,0
0.12312,0.349979,0.286882,889.646,0,0,0
0.123102,0.350028,0.295177,965.6,3935.98,0,0
0.120796,0.349667,0.309368,1050.79,9047.39,0,0
0.120166,0.349595,0.324405,1129.3,13758.1,0,0
0.119454,0.349792,0.340425,1171.21,16272.4,0,0
0.119751,0.349549,0.359312,1176.4,16584,0,0
0.1205,0.349634,0.375233,1135.16,14109.6,0,0
0.121065,0.349569,0.391701,1046.65,8799.08,0,0
0.122216,0.350044,0.404499,959.093,3545.6,0,0
0.123211,0.349948,0.41362,885.568,0,0,0
0.123921,0.349663,0.413726,891.626,0,0,0
0.124167,0.350398,0.286296,892.792,0,0,0
0.123669,0.349318,0.286567,892.868,0,0,0
0.122391,0.350574,0.295669,961.389,3683.34,0,0
0.121488,0.350674,0.309276,1056.09,9365.27,0,0
0.12192,0.350836,0.324821,1151.05,15063.2,0,0
0.120299,0.350906,0.340909,1181.03,16862,0,0
0.120467,0.350921,0.357823,1185.34,17120.5,0,0
0.122245,0.350808,0.376863,1147,14819.8,0,0
0.121702,0.350715,0.391232,1054.79,9287.18,0,0
0.122514,0.350765,0.40445,961.022,3661.32,0,0
0.12384,0.349333,0.413147,897.115,0,0,0
0.124132,0.350697,0.413497,893.689,0,0,0
0.124165,0.350135,0.286595,896.229,0,0,0
0.123611,0.350376,0.285558,880.485,0,0,0
0.123022,0.350362,0.295927,970.564,4233.82,0,0
0.121969,0.350489,0.309904,1066.47,9988.16,0,0
0.122102,0.350576,0.324367,1151.97,15118.2,0,0
0.121245,0.350623,0.340279,1193.84,17630.4,0,0
0.121343,0.350297,0.357893,1199.17,17950.2,0,0
0.121987,0.350404,0.375582,1151.03,15061.6,0,0
0.122705,0.350518,0.390985,1068.58,10114.9,0,0
0.123476,0.350806,0.404292,972.104,4326.21,0,0
0.12375,0.350722,0.414724,878.155,0,0,0
0.12467,0.350158,0.413546,899.271,0,0,0
0.124773,0.350016,0.286552,901.555,93.3252,0,0
0.124003,0.350517,0.285376,881.964,0,0,0
0.123721,0.350401,0.296069,978.804,4728.26,0,0
0.123032,0.350594,0.309237,1073.89,10433.5,0,0
0.122517,0.350305,0.323599,1154.28,15256.5,0,0
0.12189,0.350398,0.341092,1204.78,18286.9,0,0
0.12198,0.349913,0.35903,1207.02,18421.2,0,0
0.121578,0.350183,0.375511,1146.68,14800.6,0,0
0.122882,0.350617,0.390327,1074.93,10495.6,0,0
0.12317,0.350838,0.403904,972.254,4335.25,0,0
0.124207,0.35066,0.414289,886.726,0,0,0
0.124396,0.350124,0.413182,900.434,26.0376,0,0
0.124771,0.35006,0.286889,904.771,286.245,0,0
0.123885,0.349329,0.285466,883.981,0,0,0
0.123384,0.349526,0.296004,976.617,4597.02,0,0
0.123119,0.350745,0.308991,1072.77,10366.5,0,0
0.122702,0.350639,0.325058,1162.68,15760.6,0,0
0.122513,0.350614,0.341803,1213.77,18826.4,0,0
0.121742,0.350671,0.358557,1202.52,18151,0,0
0.122234,0.350727,0.375073,1155.71,15342.6,0,0
0.123415,0.350793,0.390101,1082.12,10927,0,0
0.123368,0.349523,0.404208,974.458,4467.48,0,0
0.123977,0.349205,0.414574,884.53,0,0,0
0.124433,0.348636,0.413049,904.602,276.094,0,0
0.124776,0.350148,0.285256,888.444,0,0,0
0.124627,0.349683,0.286047,895.865,0,0,0
0.123542,0.349845,0.296212,979.4,4763.98,0,0
0.122974,0.349454,0.309318,1076.4,10583.8,0,0
0.122751,0.350672,0.324346,1159.84,15590.3,0,0
0.122076,0.350909,0.341505,1206.51,18390.5,0,0
0.122753,0.350735,0.359068,1215.06,18903.8,0,0
0.123025,0.350699,0.375464,1163.93,15836,0,0
0.123398,0.349272,0.390218,1084.63,11077.9,0,0
0.124081,0.349967,0.403906,983.386,5003.19,0,0
0.124399,0.349619,0.413892,894.423,0,0,0
0.124678,0.348682,0.414729,890.093,0,0,0
0.136855,0.346464,0.286752,1000.24,6014.61,0,0
0.13621,0.347862,0.285965,986.214,5172.85,0,0
0.136127,0.3482,0.296108,1088.93,11335.6,0,0
0.136535,0.346857,0.309299,1210.03,18601.5,0,0
0.134279,0.348407,0.323807,1287.91,23274.9,0,0
0.13432,0.346841,0.340184,1355.76,27345.4,0,0
0.135831,0.346835,0.356962,1375.12,28507.5,0,0
0.134996,0.348305,0.375292,1299.2,23952.2,0,0
0.136097,0.346893,0.39144,1200.57,18034,0,0
0.136613,0.348064,0.403695,1094.06,11643.4,0,0
0.136741,0.347957,0.414069,988.764,5325.85,0,0
0.136729,0.346629,0.413152,1000.24,6014.1,0,0
0.136172,0.3465,0.2866,994.412,5664.69,0,0
0.136665,0.347977,0.285773,986.694,5201.63,0,0
0.135328,0.348077,0.295538,1078.2,10691.7,0,0
0.134644,0.347028,0.309433,1196.27,17776.1,0,0
0.135201,0.348341,0.325314,1304.34,24260.3,0,0
0.136193,0.346858,0.340188,1372.82,28369.4,0,0
0.13516,0.346867,0.359852,1363.4,27803.9,0,0
0.13665,0.3482,0.376333,1307.35,24440.9,0,0
0.13672,0.346727,0.391271,1206.73,18404,0,0
0.136095,0.348044,0.405249,1075.62,10537.4,0,0
0.136206,0.348021,0.41412,984.894,5093.66,0,0
0.136831,0.346607,0.413658,995.385,5723.12,0,0
0.136958,0.348034,0.286428,995.483,5728.99,0,0
0.13667,0.347935,0.286585,995.603,5736.19,0,0
0.136945,0.347962,0.294679,1080.79,10847.4,0,0
0.135389,0.346425,0.308915,1198.76,17925.6,0,0
0.135659,0.346945,0.32491,1308.56,24513.7,0,0
0.134104,0.347598,0.341611,1355.45,27326.9,0,0
0.134068,0.348704,0.360212,1348.87,26932,0,0
0.135245,0.347355,0.376627,1295.7,23741.8,0,0
0.135524,0.346772,0.389983,1207.91,18474.5,0,0
0.136258,0.347676,0.404894,1080.73,10843.6,0,0
0.13587,0.347536,0.414077,983.972,5038.33,0,0
0.136158,0.346599,0.413017,998.215,5892.89,0,0
0.136654,0.347252,0.286583,996.394,5783.62,0,0
0.135995,0.34658,0.286068,987.493,5249.6,0,0
0.135018,0.346905,0.295675,1078.93,10735.8,0,0
0.135562,0.347611,0.310113,1208.01,18480.5,0,0
0.134405,0.348379,0.322784,1283.32,22999.2,0,0
0.134072,0.346746,0.341665,1356.56,27393.9,0,0
0.134415,0.346871,0.357852,1360.51,27630.7,0,0
0.136212,0.346467,0.375999,1308.6,24516.2,0,0
0.135261,0.347754,0.390795,1198.06,17883.9,0,0
0.135977,0.346679,0.404275,1086.09,11165.5,0,0
0.136216,0.346633,0.413516,993.176,5590.53,0,0
0.13591,0.347659,0.413218,993.327,5599.64,0,0
0.136886,0.347729,0.286613,997.491,5849.45,0,0
0.135286,0.347378,0.286084,982.367,4942.05,0,0
0.135955,0.347295,0.295219,1080.54,10832.3,0,0
0.135759,0.347964,0.308079,1192.76,17565.4,0,0
0.134961,0.348505,0.324747,1298.87,23932.4,0,0
0.134217,0.346862,0.342573,1359.43,27565.8,0,0
0.136187,0.346862,0.358605,1375.26,28515.5,0,0
0.134226,0.348493,0.375857,1288.92,23335,0,0
0.135323,0.348045,0.390554,1199.95,17996.7,0,0
0.135917,0.34748,0.40446,1082.93,10976,0,0
0.136845,0.347391,0.413889,992.107,5526.45,0,0
0.135801,0.347849,0.413366,990.801,5448.05,0,0
0.135881,0.34754,0.286606,991.553,5493.17,0,0
0.136179,0.347252,0.285646,983.336,5000.15,0,0
0.1353,0.34728,0.294213,1066.28,9976.88,0,0
0.135809,0.347327,0.308003,1193.54,17612.5,0,0
0.135598,0.348071,0.324718,1305.09,24305.4,0,0
0.133982,0.346714,0.340399,1353.17,27189.9,0,0
0.133394,0.348775,0.358394,1345.99,26759.3,0,0
0.133968,0.348422,0.376587,1282.71,22962.4,0,0
0.13511,0.347597,0.391884,1188.44,17306.6,0,0
0.135186,0.347297,0.405663,1066.49,9989.24,0,0
0.135816,0.34727,0.414004,984.758,5085.51,0,0
0.13643,0.3476,0.413592,992.573,5554.4,0,0
0.135812,0.348326,0.28621,985.73,5143.77,0,0
0.135751,0.348197,0.28618,985.222,5113.34,0,0
0.135393,0.348307,0.294875,1071.85,10311,0,0
0.135332,0.346436,0.307939,1190.45,17427.2,0,0
0.134508,0.34688,0.324216,1294.85,23690.8,0,0
0.133365,0.347067,0.341243,1348.41,26904.6,0,0
0.135038,0.347224,0.358702,1364.19,27851.1,0,0
0.135526,0.346874,0.376702,1298.37,23902.4,0,0
0.134932,0.348405,0.39196,1185.02,17101.1,0,0
0.13599,0.348315,0.405708,1069.99,10199.6,0,0
0.136187,0.346501,0.414208,985.612,5136.75,0,0
0.136127,0.346604,0.413847,989.084,5345.06,0,0
0.13622,0.347734,0.286399,991.155,5469.3,0,0
0.135414,0.347764,0.285691,978.438,4706.27,0,0
0.136371,0.34779,0.29566,1086.9,11214.1,0,0
0.1359,0.347937,0.308499,1197.26,17835.5,0,0
0.135674,0.348338,0.322614,1293.32,23598.9,0,0
0.134016,0.348725,0.342699,1354.01,27240.8,0,0
0.133672,0.348783,0.358215,1349.03,26942,0,0
0.135951,0.348309,0.374759,1310.22,24613,0,0
0.1355,0.348008,0.3919,1190.64,17438.1,0,0
0.134919,0.347895,0.404519,1074.86,10491.5,0,0
0.136364,0.347865,0.41478,978.874,4732.43,0,0
0.135963,0.34786,0.413336,992.113,5526.79,0,0
0.136011,0.346393,0.28626,989.833,5389.98,0,0
0.135709,0.348316,0.285897,981.715,4902.87,0,0
0.135885,0.348312,0.295345,1079.75,10785.3,0,0
0.134882,0.348454,0.309503,1196.4,17783.8,0,0
0.134425,0.348611,0.323492,1287.02,23221.3,0,0
0.135294,0.346888,0.342516,1369.38,28162.9,0,0
0.135147,0.346917,0.359564,1363.85,27831,0,0
0.134454,0.348582,0.374805,1296.45,23787,0,0
0.134539,0.346636,0.391441,1188.75,17324.9,0,0
0.135373,0.346702,0.405421,1070.82,10249.4,0,0
0.135231,0.346728,0.414312,978.305,4698.31,0,0
0.135623,0.3467,0.413291,991.836,5510.14,0,0
0.13641,0.347697,0.28671,995.717,5743,0,0
0.13699,0.347912,0.286199,993.354,5601.22,0,0
0.136372,0.347954,0.294595,1076.28,10576.9,0,0
0.13568,0.347897,0.309434,1203.11,18186.5,0,0
0.136077,0.347802,0.323093,1300.49,24029.4,0,0
0.135748,0.347902,0.340438,1367.64,28058.4,0,0
0.134987,0.347957,0.358697,1362.39,27743.2,0,0
0.134254,0.347641,0.376012,1289.99,23399.3,0,0
0.135947,0.347922,0.391257,1199.35,17961,0,0
0.13592,0.347912,0.404644,1080.53,10832,0,0
0.13552,0.347904,0.413454,987.999,5279.96,0,0
0.136587,0.34778,0.413306,996.36,5781.58,0,0
0.135914,0.346549,0.286943,996.464,5787.83,0,0
0.13566,0.346689,0.286717,992.303,5538.15,0,0
0.136544,0.346803,0.29507,1083.59,11015.7,0,0
0.135795,0.346622,0.308808,1200.82,18049.1,0,0
0.136108,0.346528,0.324506,1310.66,24639.7,0,0
0.135113,0.346828,0.339963,1362.68,27760.9,0,0
0.134312,0.34675,0.360104,1355.08,27304.5,0,0
0.135212,0.346566,0.375357,1303.59,24215.6,0,0
0.136057,0.346763,0.390724,1206.15,18369.2,0,0
0.136678,0.346638,0.404315,1090.42,11425.2,0,0
0.135814,0.34671,0.41409,984.412,5064.74,0,0
0.135951,0.346683,0.413378,992.978,5578.67,0,0
0.136825,0.348125,0.286983,1000.54,6032.57,0,0
0.135914,0.346411,0.286283,989.46,5367.58,0,0
0.135885,0.346463,0.296289,1091.31,11478.4,0,0
0.136262,0.34626,0.309837,1212.92,18774.9,0,0
0.135431,0.348388,0.324838,1303.66,24219.7,0,0
0.135366,0.346598,0.34088,1367.31,28038.4,0,0
0.136155,0.346449,0.358146,1376.42,28585.3,0,0
0.135918,0.346479,0.374454,1314.6,24875.7,0,0
0.136017,0.348312,0.390087,1208.44,18506.6,0,0
0.135933,0.346689,0.403673,1091.58,11494.7,0,0
0.136617,0.346604,0.41305,1000.68,6040.99,0,0
0.13694,0.346542,0.413017,1003.03,6181.65,0,0
0.13663,0.348204,0.285285,980.701,4842.06,0,0
0.136783,0.346662,0.285138,982.012,4920.71,0,0
0.136301,0.346614,0.295655,1087.86,11271.6,0,0
