x,y,z,rho,p,is_boundary,kind
0.18637,0.295675,0.41328,1079.6,10776,0,0
0.238625,0.295673,0.285875,815.396,0,0,0
0.178116,0.295238,0.286962,1043.77,8625.96,0,0
0.165399,0.295902,0.286076,946.105,2766.3,0,0
0.177227,0.295751,0.28593,1034.48,8068.91,0,0
0.184647,0.295543,0.286025,1070.25,10214.8,0,0
0.191147,0.295907,0.312607,1128.32,13699.5,0,0
0.190971,0.296088,0.38701,1128.56,13713.8,0,0
0.175604,0.295587,0.413024,1029.79,7787.59,0,0
0.165487,0.296006,0.414358,946.367,2782.04,0,0
0.166972,0.296007,0.414203,960.062,3603.74,0,0
0.165166,0.295149,0.413189,947.942,2876.52,0,0
0.225982,0.295453,0.414082,943.103,2586.18,0,0
0.166878,0.295798,0.286642,961.398,3683.86,0,0
0.217909,0.295726,0.285312,1006.48,6388.57,0,0
0.224598,0.295593,0.286633,958.452,3507.14,0,0
0.248896,0.295103,0.286836,697.91,0,0,0
0.166672,0.295057,0.285729,955.851,3351.07,0,0
0.193189,0.29557,0.310944,1129.75,13785.3,0,0
0.19047,0.295572,0.388704,1127.85,13670.9,0,0
0.16634,0.295058,0.414343,953.858,3231.5,0,0
0.248665,0.295097,0.413222,699.022,0,0,0
0.165824,0.295417,0.413004,954.622,3277.35,0,0
0.169139,0.295922,0.413479,981.108,4866.49,0,0
0.165492,0.295846,0.414098,947.469,2848.17,0,0
0.188358,0.296415,0.286802,1084.59,11075.6,0,0
0.233796,0.296316,0.285108,865.335,0,0,0
0.229359,0.296966,0.285661,911.489,689.359,0,0
0.238167,0.295715,0.285377,819.149,0,0,0
0.172035,0.29641,0.286867,1003.74,6224.6,0,0
0.185767,0.295116,0.308882,1116.32,12979.4,0,0
0.183912,0.295251,0.391092,1110.75,12645.1,0,0
0.171068,0.295961,0.413247,997.195,5831.71,0,0
0.235231,0.295796,0.414853,849.202,0,0,0
0.204892,0.295062,0.413103,1078.75,10724.9,0,0
0.165857,0.295013,0.413532,952.798,3167.88,0,0
0.179954,0.295014,0.414908,1046.52,8791.44,0,0
0.212019,0.295017,0.286538,1047.17,8830.4,0,0
0.228695,0.295149,0.286272,919.828,1189.71,0,0
0.244639,0.295189,0.285972,746.673,0,0,0
0.198741,0.296376,0.28554,1086.27,11176.1,0,0
0.181982,0.29633,0.286451,1061.29,9677.34,0,0
0.181588,0.295476,0.311553,1101.08,12064.7,0,0
0.180844,0.295436,0.388238,1098.36,11901.6,0,0
0.181917,0.295964,0.413796,1060.85,9650.8,0,0
0.183541,0.296536,0.414753,1063.41,9804.74,0,0
0.228206,0.295232,0.414276,921.887,1313.24,0,0
0.216096,0.295237,0.414618,1018.39,7103.56,0,0
0.166972,0.295106,0.413027,964.541,3872.46,0,0
0.215543,0.295762,0.285358,1022.38,7342.59,0,0
0.22845,0.295754,0.286341,922.47,1348.21,0,0
0.169371,0.295789,0.285943,979.506,4770.37,0,0
0.25113,0.295672,0.286144,669.924,0,0,0
0.1858,0.295412,0.286833,1077.52,10651.3,0,0
0.178696,0.296635,0.315347,1086.55,11192.9,0,0
0.177327,0.295399,0.384805,1079.51,10770.8,0,0
0.188847,0.295414,0.413705,1084.27,11056.2,0,0
0.252917,0.295794,0.413686,647.152,0,0,0
0.170069,0.29588,0.414388,984.826,5089.56,0,0
0.227314,0.295888,0.413743,932.005,1920.32,0,0
0.166264,0.296963,0.41305,958.207,3492.44,0,0
0.175055,0.29575,0.28595,1021.07,7264.13,0,0
0.238235,0.295059,0.286096,820.188,0,0,0
0.165716,0.296294,0.286065,948.888,2933.31,0,0
0.242142,0.295714,0.285458,774.515,0,0,0
0.167999,0.295712,0.285869,967.901,4074.09,0,0
0.204482,0.296156,0.321251,1108.08,12484.7,0,0
0.200636,0.296246,0.378869,1120.5,13230,0,0
0.171945,0.295628,0.413308,1003.52,6211.07,0,0
0.2372,0.295923,0.414992,827.519,0,0,0
0.165614,0.296006,0.414629,946.395,2783.7,0,0
0.235884,0.295099,0.414161,844.052,0,0,0
0.188145,0.295759,0.413118,1085.1,11105.7,0,0
0.254058,0.295716,0.285929,634.395,0,0,0
0.166476,0.295758,0.285743,954.328,3259.65,0,0
0.165885,0.296418,0.286365,951.552,3093.11,0,0
0.240582,0.297,0.286563,794.888,0,0,0
0.204111,0.29568,0.285587,1076.03,10562.1,0,0
0.173735,0.295144,0.322612,1053.5,9209.89,0,0
0.171925,0.296408,0.377403,1040.8,8448.09,0,0
0.20452,0.295808,0.414446,1074.75,10485,0,0
0.239622,0.296903,0.413654,803.938,0,0,0
0.166439,0.296539,0.414056,955.955,3357.29,0,0
0.194671,0.295805,0.414665,1087.38,11242.8,0,0
0.253853,0.295923,0.414159,635.062,0,0,0
0.254996,0.296987,0.285988,623.098,0,0,0
0.171721,0.297,0.286565,1000.08,6005.05,0,0
0.234489,0.295675,0.285953,860.554,0,0,0
0.165257,0.295794,0.286678,947.154,2829.21,0,0
0.180424,0.295789,0.285458,1049.76,8985.86,0,0
0.222478,0.29555,0.337636,971.682,4300.93,0,0
0.222853,0.295552,0.362017,967.523,4051.38,0,0
0.177552,0.29584,0.414084,1037.3,8237.72,0,0
0.198406,0.295764,0.414707,1085.85,11151.1,0,0
0.230896,0.295798,0.414525,895.013,0,0,0
0.193971,0.296966,0.413129,1093.33,11599.9,0,0
0.254896,0.296988,0.414148,622.418,0,0,0
0.239211,0.295715,0.286578,810.579,0,0,0
0.232962,0.297,0.286052,876.645,0,0,0
0.1842,0.295104,0.285785,1067.47,10047.9,0,0
0.200186,0.295721,0.286366,1087.84,11270.4,0,0
0.198129,0.29671,0.286201,1089.54,11372.6,0,0
0.212099,0.296983,0.338714,1059.15,9548.72,0,0
0.213246,0.296997,0.360719,1050.76,9045.49,0,0
0.198207,0.296792,0.413985,1088.96,11337.7,0,0
0.231042,0.29523,0.414124,894.69,0,0,0
0.1992,0.295106,0.413968,1087.96,11277.7,0,0
0.201528,0.295371,0.413407,1086.44,11186.4,0,0
0.240781,0.295837,0.413269,791.802,0,0,0
0.166926,0.295193,0.28591,958.828,3529.67,0,0
0.209909,0.295373,0.285586,1054.21,9252.52,0,0
0.253291,0.295715,0.286393,644.414,0,0,0
0.233137,0.296965,0.286586,876.273,0,0,0
0.209475,0.295284,0.28675,1060.63,9637.65,0,0
0.184727,0.29554,0.338038,1108.6,12515.7,0,0
0.183847,0.29549,0.361423,1105.52,12331.2,0,0
0.20966,0.295283,0.413373,1059.14,9548.56,0,0
0.230993,0.295011,0.413636,896.541,0,0,0
0.253112,0.295923,0.413711,644.763,0,0,0
0.232217,0.295055,0.413631,884.149,0,0,0
0.196641,0.297,0.414194,1089.1,11345.9,0,0
0.207294,0.295724,0.286871,1070.37,10222.3,0,0
0.248927,0.295363,0.286082,696.162,0,0,0
0.166945,0.295715,0.286316,960.706,3642.34,0,0
0.243352,0.295016,0.286793,763.462,0,0,0
0.204758,0.29546,0.287576,1081.73,10904.1,0,0
0.166259,0.296416,0.338353,985.541,5132.46,0,0
0.166284,0.296384,0.361659,986.143,5168.58,0,0
0.192614,0.295503,0.413426,1091.36,11481.6,0,0
0.238075,0.297,0.413855,820.799,0,0,0
0.224769,0.29532,0.413563,955.509,3330.53,0,0
0.243484,0.295401,0.41425,758.27,0,0,0
0.172725,0.29588,0.413324,1009.14,6548.37,0,0
0.236544,0.295588,0.2869,840.919,0,0,0
0.248917,0.295714,0.285153,694.365,0,0,0
0.207284,0.295109,0.286914,1070.44,10226.4,0,0
0.213585,0.296712,0.286595,1038.69,8321.38,0,0
0.166618,0.296986,0.286559,958.614,3516.84,0,0
0.179329,0.295898,0.319175,1089.52,11371.3,0,0
0.177571,0.295999,0.380745,1080.32,10819,0,0
0.165766,0.296963,0.413162,953.364,3201.82,0,0
0.213165,0.296631,0.413462,1040.6,8435.89,0,0
0.210234,0.295106,0.414739,1051.09,9065.65,0,0
0.244995,0.295921,0.413102,743.085,0,0,0
0.244667,0.295706,0.414216,744.553,0,0,0
0.169798,0.295894,0.285658,981.743,4904.58,0,0
0.249307,0.295714,0.285491,690.455,0,0,0
0.165584,0.295587,0.286585,949.737,2984.24,0,0
0.206182,0.295239,0.286546,1073.19,10391.2,0,0
0.200275,0.296292,0.286905,1089.8,11387.8,0,0
0.207365,0.295982,0.319267,1096.34,11780.4,0,0
0.206431,0.296162,0.380652,1100.65,12038.9,0,0
0.201209,0.295934,0.413264,1087.7,11262,0,0
0.202941,0.295326,0.413856,1081.44,10886.2,0,0
0.166393,0.295461,0.413902,956.201,3372.06,0,0
0.253438,0.295923,0.414653,639.134,0,0,0
0.166234,0.296009,0.413962,954.604,3276.24,0,0
0.232542,0.295717,0.28638,882.042,0,0,0
0.241726,0.296311,0.286506,781.768,0,0,0
0.212772,0.295726,0.285494,1039.31,8358.38,0,0
0.166125,0.295544,0.286709,955.026,3301.57,0,0
0.200122,0.296938,0.285573,1084.46,11067.4,0,0
0.182969,0.295902,0.312445,1107.12,12426.9,0,0
0.181888,0.296082,0.387414,1103.23,12194,0,0
0.200793,0.296939,0.414481,1083.32,10999,0,0
0.166359,0.295282,0.413276,958.305,3498.33,0,0
0.188721,0.295887,0.414577,1080.29,10817.3,0,0
0.240071,0.295922,0.413823,798.608,0,0,0
0.225759,0.295759,0.414847,942.594,2555.63,0,0
0.236347,0.295716,0.285076,838.19,0,0,0
0.231889,0.29541,0.28682,889.887,0,0,0
0.185337,0.296935,0.285007,1067.99,10079.2,0,0
0.23696,0.296987,0.286706,835.714,0,0,0
0.191508,0.296828,0.285202,1083.57,11014.4,0,0
0.174555,0.29625,0.311539,1061.09,9665.53,0,0
0.173052,0.296041,0.388662,1051.38,9082.93,0,0
0.189321,0.296828,0.413075,1087.73,11263.9,0,0
0.18689,0.295282,0.414108,1077.59,10655.5,0,0
0.188666,0.295062,0.413011,1086.59,11195.6,0,0
0.229389,0.295318,0.413599,912.596,755.753,0,0
0.232945,0.295925,0.413371,877.482,0,0,0
0.166643,0.296934,0.286927,960.255,3615.31,0,0
0.252756,0.296934,0.286815,651.402,0,0,0
0.165524,0.296664,0.286966,950.553,3033.19,0,0
0.221442,0.295759,0.285444,980.703,4842.15,0,0
0.17846,0.296619,0.286061,1041.99,8519.44,0,0
0.206166,0.295883,0.31682,1102.91,12174.9,0,0
0.20573,0.296065,0.383094,1104.74,12284.4,0,0
0.18321,0.29662,0.414356,1063.83,9829.79,0,0
0.215001,0.295938,0.413805,1028.49,7709.58,0,0
0.166465,0.296863,0.413712,957.463,3447.76,0,0
0.25189,0.296965,0.413326,659.998,0,0,0
0.166609,0.296704,0.413763,958.563,3513.76,0,0
0.24342,0.29686,0.285474,759.658,0,0,0
0.215957,0.295763,0.286742,1024.75,7484.85,0,0
0.208122,0.295725,0.286216,1064.58,9874.94,0,0
0.217064,0.295418,0.286256,1015.68,6940.54,0,0
0.191671,0.295326,0.286838,1090.83,11449.5,0,0
0.210112,0.295916,0.310254,1085.54,11132.6,0,0
0.210263,0.295984,0.389892,1084.57,11074.4,0,0
0.192481,0.295414,0.413394,1091.34,11480.6,0,0
0.219152,0.295589,0.413331,1001.79,6107.37,0,0
0.177366,0.295922,0.414638,1033.83,8029.61,0,0
0.224695,0.29589,0.414872,951.887,3113.22,0,0
0.242328,0.296825,0.414587,770.751,0,0,0
0.247278,0.295016,0.285844,715.222,0,0,0
0.168195,0.29662,0.286241,970.962,4257.74,0,0
0.24009,0.295673,0.286034,799.347,0,0,0
0.166442,0.296209,0.285012,950.976,3058.58,0,0
0.197723,0.296938,0.286573,1091.29,11477.7,0,0
0.177406,0.295856,0.310328,1079.11,10746.8,0,0
0.176533,0.296036,0.389669,1074.67,10479.9,0,0
0.19664,0.296905,0.413624,1091.46,11487.3,0,0
0.193393,0.29593,0.41321,1092.9,11573.8,0,0
0.247993,0.295663,0.413251,707.113,0,0,0
0.165086,0.296538,0.413413,946.406,2784.39,0,0
0.246901,0.296965,0.414117,718.239,0,0,0
0.226084,0.297,0.286578,944.963,2697.79,0,0
0.166859,0.296863,0.286468,960.396,3623.78,0,0
0.232423,0.295717,0.28509,879.461,0,0,0
0.254935,0.295717,0.286155,624.263,0,0,0
0.182154,0.296621,0.285339,1057.21,9432.5,0,0
0.193808,0.29697,0.326161,1127.06,13623.7,0,0
0.20442,0.295053,0.373832,1106.1,12365.9,0,0
0.184989,0.296578,0.414993,1067.66,10059.8,0,0
0.254607,0.295577,0.413943,626.374,0,0,0
0.227777,0.295845,0.413693,927.826,1669.54,0,0
0.180478,0.296702,0.413158,1056.63,9397.61,0,0
0.233985,0.295099,0.413844,865.193,0,0,0
0.198617,0.295016,0.286236,1089.18,11351.1,0,0
0.206998,0.296377,0.285648,1066.74,10004.3,0,0
0.238393,0.295364,0.286379,819.213,0,0,0
0.239276,0.295103,0.285601,807.315,0,0,0
0.165918,0.295457,0.285471,948.264,2895.85,0,0
0.199996,0.295998,0.32912,1119.16,13149.8,0,0
0.201884,0.296098,0.370993,1114.14,12848.1,0,0
0.166815,0.29546,0.414321,958.187,3491.23,0,0
0.238661,0.296965,0.414588,812.32,0,0,0
0.236787,0.295621,0.41387,835.103,0,0,0
0.21598,0.295938,0.41491,1018.12,7087.12,0,0
0.225826,0.296872,0.413362,946.631,2797.84,0,0
0.166805,0.296785,0.286389,959.651,3579.08,0,0
0.166972,0.295413,0.286821,962.853,3771.16,0,0
0.168546,0.295013,0.285346,970.134,4208.02,0,0
0.224398,0.295681,0.285879,957.784,3467.04,0,0
0.197876,0.295721,0.286386,1090.63,11437.6,0,0
0.165149,0.296764,0.329181,978.129,4687.75,0,0
0.165293,0.29648,0.371536,980.56,4833.63,0,0
0.197822,0.295849,0.413905,1089.79,11387.1,0,0
0.178595,0.295962,0.414208,1042.63,8557.87,0,0
0.16781,0.295059,0.414569,965.546,3932.75,0,0
0.166068,0.295372,0.413951,953.125,3187.52,0,0
0.1653,0.296745,0.413636,947.437,2846.24,0,0
0.165593,0.295796,0.285881,947.072,2824.34,0,0
0.183043,0.29633,0.285282,1060.8,9648.19,0,0
0.225835,0.295682,0.286981,948.566,2913.93,0,0
0.2369,0.296987,0.285234,832.467,0,0,0
0.186993,0.296664,0.285967,1077.48,10648.8,0,0
0.165662,0.296996,0.33391,981.101,4866.06,0,0
0.165962,0.296987,0.366804,984.754,5085.25,0,0
0.193693,0.296904,0.414666,1086.76,11205.7,0,0
0.240066,0.296965,0.414499,796.784,0,0,0
0.213368,0.295896,0.41389,1037.98,8278.63,0,0
0.165742,0.296218,0.414772,946.921,2815.25,0,0
0.165994,0.295971,0.413404,954.669,3280.14,0,0
0.168823,0.295235,0.28647,977.073,4624.37,0,0
0.24759,0.295232,0.285453,710.729,0,0,0
0.238748,0.296862,0.286899,816.386,0,0,0
0.165911,0.295058,0.28693,953.855,3231.31,0,0
0.17995,0.295453,0.286646,1052.38,9143.09,0,0
0.219768,0.296102,0.335699,998.778,5926.68,0,0
0.219965,0.296278,0.36401,996.574,5794.46,0,0
0.179408,0.295415,0.413066,1051.65,9099.29,0,0
0.16512,0.296986,0.414373,942.799,2567.95,0,0
0.243638,0.296902,0.414656,755.389,0,0,0
0.245045,0.29514,0.414879,738.468,0,0,0
0.165316,0.295504,0.413384,948.645,2918.72,0,0
0.214209,0.296968,0.285255,1029.93,7795.85,0,0
0.245137,0.29631,0.285117,738.906,0,0,0
0.17386,0.295751,0.286976,1017.22,7033.31,0,0
0.165132,0.29567,0.285456,941.183,2470.97,0,0
0.185603,0.295541,0.287872,1080.94,10856.5,0,0
0.165383,0.295575,0.324037,982.75,4964.98,0,0
0.165154,0.295676,0.37603,981.337,4880.21,0,0
0.186046,0.295545,0.412442,1081.9,10913.9,0,0
0.166707,0.295762,0.413508,960.522,3631.34,0,0
0.24634,0.295401,0.414352,724.492,0,0,0
0.247168,0.29592,0.414793,713.729,0,0,0
0.216783,0.295059,0.414362,1014.76,6885.81,0,0
0.1653,0.296987,0.285218,941.522,2491.34,0,0
0.187711,0.296046,0.285575,1077.85,10671.3,0,0
0.239179,0.296312,0.285324,807.738,0,0,0
0.165014,0.295148,0.286299,943.386,2603.14,0,0
0.178033,0.296963,0.290173,1054.59,9275.51,0,0
0.212248,0.296053,0.33255,1060.95,9656.87,0,0
0.211923,0.296678,0.368096,1063.22,9792.99,0,0
0.180191,0.296934,0.410236,1065.75,9944.74,0,0
0.166636,0.297,0.414224,956.897,3413.82,0,0
0.250684,0.295921,0.41365,674.096,0,0,0
0.191197,0.295929,0.41455,1084.95,11097.2,0,0
0.165244,0.296863,0.414891,941.816,2508.95,0,0
0.23156,0.295717,0.28518,888.474,0,0,0
0.201665,0.295105,0.286392,1085.15,11108.8,0,0
0.218347,0.295461,0.285604,1004.45,6267.03,0,0
0.176499,0.295789,0.286835,1033.83,8030.06,0,0
0.195547,0.296374,0.289007,1101.23,12073.8,0,0
0.167285,0.296798,0.324363,1000.25,6014.9,0,0
0.166687,0.296993,0.376189,995.668,5740.06,0,0
0.198921,0.296625,0.410831,1099.87,11992,0,0
0.16673,0.296006,0.414636,956.179,3370.75,0,0
0.166206,0.295635,0.413327,956.828,3409.67,0,0
0.166119,0.295103,0.414052,953.103,3186.17,0,0
0.231637,0.295925,0.414774,886.803,0,0,0
0.239004,0.296312,0.285979,811.406,0,0,0
0.166049,0.295757,0.286849,954.912,3294.7,0,0
0.247672,0.295146,0.286441,711.795,0,0,0
0.229009,0.295719,0.285352,914.058,843.505,0,0
0.182957,0.295539,0.291557,1083.19,10991.6,0,0
0.206544,0.297,0.319618,1099.85,11990.8,0,0
0.205365,0.296165,0.380323,1105.17,12310.3,0,0
0.178822,0.295586,0.408002,1065.49,9929.14,0,0
0.186249,0.295966,0.414023,1076.15,10568.8,0,0
0.244881,0.295141,0.413505,743.503,0,0,0
0.208916,0.295636,0.414833,1056.87,9412.39,0,0
0.226439,0.29593,0.414051,939.104,2346.25,0,0
0.249531,0.296351,0.286899,690.469,0,0,0
0.208618,0.295761,0.285189,1058.4,9504.29,0,0
0.19843,0.295759,0.286837,1091.94,11516.3,0,0
0.190335,0.295828,0.285403,1082.82,10969.1,0,0
0.210041,0.296988,0.286167,1055.68,9341.09,0,0
0.195063,0.296045,0.320745,1128.58,13715,0,0
0.194631,0.296189,0.378993,1128.92,13735.1,0,0
0.209964,0.29694,0.413843,1055.83,9349.99,0,0
0.195192,0.295968,0.414465,1088.35,11301.1,0,0
0.211191,0.295937,0.413673,1050.63,9037.79,0,0
0.215982,0.295938,0.413495,1023.33,7399.92,0,0
0.252609,0.296527,0.413008,651.944,0,0,0
0.229687,0.296785,0.286276,910.221,613.246,0,0
0.207503,0.296752,0.286814,1069.2,10151.9,0,0
0.222633,0.295724,0.286352,974.202,4452.1,0,0
0.195888,0.295061,0.286508,1091.88,11513,0,0
0.174636,0.296576,0.286717,1021.37,7282.26,0,0
0.207469,0.296978,0.312066,1098.33,11899.9,0,0
0.207907,0.296992,0.387974,1096.17,11770.1,0,0
0.17169,0.296532,0.414186,998.002,5880.09,0,0
0.213338,0.296968,0.413649,1038.82,8329.23,0,0
0.209182,0.296671,0.414329,1057.64,9458.33,0,0
0.185889,0.296987,0.414155,1074.23,10454.1,0,0
0.232387,0.296868,0.413157,883.668,0,0,0
0.165564,0.295796,0.286022,947.376,2842.58,0,0
0.197446,0.295591,0.285933,1089.06,11343.3,0,0
0.177592,0.29637,0.28625,1037.93,8275.53,0,0
0.254956,0.296987,0.285468,622.664,0,0,0
0.184026,0.295713,0.28652,1070.04,10202.4,0,0
0.174003,0.2956,0.308467,1056.68,9401.04,0,0
0.173221,0.295562,0.391647,1052.02,9120.99,0,0
0.17722,0.295756,0.41313,1039.29,8357.17,0,0
0.254639,0.296988,0.414547,624.787,0,0,0
0.173446,0.296532,0.413564,1013.2,6792.07,0,0
0.166639,0.295634,0.413994,958.002,3480.12,0,0
0.167691,0.295966,0.413789,967.873,4072.39,0,0
0.234208,0.295717,0.286791,865.763,0,0,0
0.166134,0.295797,0.285753,951.368,3082.08,0,0
0.165514,0.295794,0.28528,943.903,2634.19,0,0
0.229127,0.295192,0.285336,912.795,767.681,0,0
0.20663,0.295373,0.286473,1071.33,10280,0,0
0.208781,0.296602,0.317171,1090.02,11401.1,0,0
0.207779,0.296604,0.38268,1095,11700.3,0,0
0.206767,0.295416,0.413518,1070.81,10248.4,0,0
0.242197,0.295184,0.414726,771.957,0,0,0
0.166846,0.295967,0.414843,956.316,3378.96,0,0
0.199989,0.295934,0.413935,1087.14,11228.3,0,0
0.243619,0.295921,0.414014,757.28,0,0,0
0.222623,0.296328,0.286467,974.629,4477.75,0,0
0.249748,0.296311,0.28587,685.944,0,0,0
0.254717,0.296823,0.285544,625.701,0,0,0
0.165106,0.296334,0.28659,945.419,2725.16,0,0
0.171454,0.295788,0.286236,996.937,5816.2,0,0
0.208815,0.29522,0.309841,1092.39,11543.7,0,0
0.205998,0.295306,0.389946,1105.36,12321.4,0,0
0.169555,0.295962,0.413423,984.679,5080.75,0,0
0.16634,0.296008,0.413187,958.557,3513.43,0,0
0.254025,0.296867,0.414558,632.152,0,0,0
0.249462,0.295921,0.414215,687.655,0,0,0
0.167403,0.296986,0.413619,965.89,3953.42,0,0
0.165952,0.295103,0.285122,947.015,2820.92,0,0
0.221345,0.296792,0.285051,979.889,4793.32,0,0
0.227628,0.295635,0.28616,929.656,1779.35,0,0
0.165231,0.296497,0.285188,940.916,2454.94,0,0
0.166266,0.296963,0.285654,951.928,3115.68,0,0
0.207522,0.296377,0.314073,1097.66,11859.9,0,0
0.20678,0.29619,0.385891,1101.09,12065.1,0,0
0.166901,0.296863,0.413898,960.518,3631.09,0,0
0.165451,0.29658,0.414279,946.294,2777.65,0,0
0.23157,0.295669,0.413065,892.431,0,0,0
0.213006,0.296797,0.41457,1037.29,8237.68,0,0
0.170577,0.295324,0.41422,989.422,5365.32,0,0
0.165616,0.295795,0.285408,945.345,2720.7,0,0
0.1658,0.295237,0.28641,950.926,3055.54,0,0
0.180143,0.295711,0.285391,1048.06,8883.8,0,0
0.216746,0.295063,0.286695,1019.25,7154.78,0,0
0.181242,0.295497,0.286319,1057.36,9441.47,0,0
0.20911,0.296156,0.329409,1082.12,10927.3,0,0
0.199964,0.295776,0.369382,1118.83,13130,0,0
0.181691,0.295544,0.413968,1059.08,9544.89,0,0
0.192509,0.295104,0.413934,1089.05,11343.1,0,0
0.203525,0.29597,0.414347,1077.99,10679.3,0,0
0.16563,0.295104,0.413928,949.25,2955.02,0,0
0.249594,0.295226,0.413508,687.382,0,0,0
0.223523,0.297,0.286998,968.636,4118.14,0,0
0.16636,0.295103,0.285984,954.16,3249.61,0,0
0.166592,0.295797,0.286669,959.011,3540.68,0,0
0.205297,0.295723,0.286301,1075.32,10519.2,0,0
0.198448,0.296294,0.28698,1092.45,11547,0,0
0.168078,0.295493,0.332278,1004.38,6263.03,0,0
0.165424,0.295551,0.367874,980.234,4814.06,0,0
0.200632,0.295894,0.413064,1089.54,11372.3,0,0
0.21368,0.295853,0.414461,1034.01,8040.63,0,0
0.16863,0.295962,0.414916,971.026,4261.59,0,0
0.165702,0.295503,0.414905,945.995,2759.7,0,0
0.242511,0.296965,0.413808,770.473,0,0,0
0.249011,0.295714,0.286776,696.513,0,0,0
0.166409,0.296746,0.286578,956.929,3415.77,0,0
0.243055,0.295146,0.285344,763.616,0,0,0
0.223564,0.296663,0.285922,964.932,3895.91,0,0
0.212035,0.295505,0.290001,1058.06,9483.82,0,0
0.166003,0.296931,0.329268,986.237,5174.25,0,0
0.165237,0.296474,0.372098,980.278,4816.66,0,0
0.211971,0.295459,0.410033,1058.04,9482.22,0,0
0.165758,0.296786,0.414457,948.248,2894.89,0,0
0.24748,0.295009,0.414216,711.183,0,0,0
0.23388,0.295924,0.413947,866.128,0,0,0
0.245869,0.295921,0.413219,732.502,0,0,0
0.166495,0.296705,0.286324,956.709,3402.52,0,0
0.174418,0.296369,0.285093,1013.12,6787.11,0,0
0.175308,0.295366,0.285391,1020.26,7215.68,0,0
0.244872,0.295714,0.286531,745.219,0,0,0
0.205229,0.296376,0.292106,1093.41,11604.7,0,0
0.165059,0.296463,0.340232,973.411,4404.69,0,0
0.165611,0.296427,0.361838,979.734,4784.06,0,0
0.206579,0.295934,0.408211,1087.83,11269.6,0,0
0.243197,0.295921,0.413636,763.06,0,0,0
0.166146,0.295283,0.413336,956.204,3372.24,0,0
0.165688,0.296539,0.414354,948.119,2887.17,0,0
0.166439,0.296825,0.413038,959.831,3589.88,0,0
0.253816,0.295542,0.285446,636.406,0,0,0
0.244142,0.296777,0.286118,752.78,0,0,0
0.253274,0.295542,0.285984,643.892,0,0,0
0.192141,0.296903,0.286134,1088.38,11303,0,0
0.178463,0.295668,0.293772,1067.12,10027.3,0,0
0.217488,0.29522,0.334715,1019.43,7165.97,0,0
0.217818,0.295382,0.36517,1016.4,6983.86,0,0
0.180463,0.295672,0.406338,1078.25,10695,0,0
0.22343,0.295891,0.413277,968.014,4080.83,0,0
0.253768,0.29549,0.414289,635.825,0,0,0
0.247018,0.296698,0.413654,717.881,0,0,0
0.242511,0.295663,0.413287,771.798,0,0,0
